,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-21T00:00:00Z,0,0,0,2
1,2020-08-22T00:00:00Z,0,0,0,2
2,2020-08-23T00:00:00Z,0,0,0,2
3,2020-08-24T00:00:00Z,0,0,0,2
4,2020-08-25T00:00:00Z,0,0,0,1
5,2020-08-26T00:00:00Z,0,0,0,1
6,2020-08-27T00:00:00Z,0,0,0,1
7,2020-08-28T00:00:00Z,0,0,0,1
8,2020-08-29T00:00:00Z,0,0,0,1
9,2020-09-14T00:00:00Z,0,1,0,1
10,2020-09-15T00:00:00Z,0,1,0,1
11,2020-09-16T00:00:00Z,0,1,0,1
12,2021-06-09T00:00:00Z,0,2,0,2
13,2021-06-10T00:00:00Z,0,2,0,2
14,2021-06-13T00:00:00Z,0,1,0,1
15,2021-06-14T00:00:00Z,0,2,0,2
16,2021-06-15T00:00:00Z,0,2,0,2
17,2021-06-16T00:00:00Z,0,2,0,2
18,2021-07-17T00:00:00Z,0,0,1,1
19,2021-07-18T00:00:00Z,0,0,1,1
20,2021-07-19T00:00:00Z,0,0,1,1
21,2021-07-20T00:00:00Z,0,0,1,1
22,2021-07-21T00:00:00Z,0,0,1,1
23,2021-07-22T00:00:00Z,0,0,1,1
24,2021-08-24T00:00:00Z,0,0,0,1
25,2021-09-13T00:00:00Z,0,1,0,1
26,2021-09-26T00:00:00Z,0,1,0,1
27,2021-09-27T00:00:00Z,0,2,0,2
28,2021-09-28T00:00:00Z,0,2,0,2
