,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-13T00:00:00Z,0,1,0,1
1,2020-08-14T00:00:00Z,0,1,0,1
2,2020-08-15T00:00:00Z,0,2,1,2
3,2020-08-16T00:00:00Z,0,1,1,2
4,2020-08-17T00:00:00Z,0,1,1,2
5,2020-08-18T00:00:00Z,0,1,1,2
6,2020-08-19T00:00:00Z,0,1,1,2
7,2020-08-20T00:00:00Z,0,1,1,2
8,2020-08-21T00:00:00Z,0,0,1,1
9,2020-08-22T00:00:00Z,0,1,2,2
10,2020-08-23T00:00:00Z,0,2,2,2
11,2020-08-24T00:00:00Z,0,1,1,1
12,2020-08-25T00:00:00Z,0,0,1,1
13,2020-08-26T00:00:00Z,0,0,1,1
14,2020-08-28T00:00:00Z,0,0,0,1
15,2020-08-29T00:00:00Z,0,0,1,2
16,2020-08-30T00:00:00Z,0,1,1,3
17,2020-08-31T00:00:00Z,0,1,0,2
18,2020-09-01T00:00:00Z,0,1,0,2
19,2020-09-02T00:00:00Z,0,1,0,1
20,2020-09-03T00:00:00Z,0,1,1,2
21,2020-09-04T00:00:00Z,0,0,1,1
22,2020-09-05T00:00:00Z,0,0,1,1
23,2020-09-07T00:00:00Z,0,0,0,1
24,2020-09-08T00:00:00Z,0,0,0,1
25,2020-09-09T00:00:00Z,0,0,0,1
26,2020-09-10T00:00:00Z,0,0,0,1
27,2020-09-11T00:00:00Z,0,0,0,1
28,2020-09-12T00:00:00Z,0,0,0,2
29,2020-09-13T00:00:00Z,0,0,0,2
30,2020-09-14T00:00:00Z,0,0,0,2
31,2020-09-15T00:00:00Z,0,0,0,1
32,2020-09-18T00:00:00Z,0,1,1,1
33,2020-09-19T00:00:00Z,0,1,1,2
34,2020-09-20T00:00:00Z,0,1,1,2
35,2020-09-21T00:00:00Z,0,1,1,2
36,2020-09-22T00:00:00Z,0,1,1,3
37,2020-09-23T00:00:00Z,0,0,0,2
38,2020-09-24T00:00:00Z,0,0,0,2
39,2020-09-25T00:00:00Z,0,0,0,1
40,2020-09-26T00:00:00Z,0,0,0,1
41,2020-09-27T00:00:00Z,0,0,0,1
42,2020-09-28T00:00:00Z,0,1,0,1
43,2020-09-29T00:00:00Z,0,1,0,2
44,2020-09-30T00:00:00Z,0,2,0,3
45,2020-10-01T00:00:00Z,0,1,0,2
46,2020-10-02T00:00:00Z,0,1,0,2
47,2020-10-03T00:00:00Z,0,1,0,2
48,2020-10-04T00:00:00Z,0,2,1,4
49,2020-10-05T00:00:00Z,0,1,1,3
50,2020-10-06T00:00:00Z,0,1,0,2
51,2020-10-07T00:00:00Z,0,1,0,3
52,2020-10-08T00:00:00Z,0,0,0,1
53,2020-10-09T00:00:00Z,0,0,0,1
54,2020-10-10T00:00:00Z,0,0,0,1
55,2020-10-13T00:00:00Z,0,1,1,2
56,2020-10-14T00:00:00Z,0,1,1,3
57,2020-10-15T00:00:00Z,0,0,1,2
58,2020-10-16T00:00:00Z,0,0,1,3
59,2020-10-17T00:00:00Z,0,0,0,2
60,2020-10-18T00:00:00Z,0,0,0,2
61,2020-10-19T00:00:00Z,0,0,0,4
62,2020-10-20T00:00:00Z,0,0,1,3
63,2020-10-21T00:00:00Z,0,1,1,2
64,2020-10-22T00:00:00Z,0,1,1,2
65,2020-10-24T00:00:00Z,0,0,0,1
66,2020-10-25T00:00:00Z,0,0,0,1
67,2020-10-29T00:00:00Z,0,1,1,4
68,2020-10-30T00:00:00Z,0,3,1,5
69,2020-10-31T00:00:00Z,0,3,1,5
70,2020-11-01T00:00:00Z,0,3,0,5
71,2020-11-02T00:00:00Z,0,3,0,5
72,2020-11-03T00:00:00Z,0,2,0,3
73,2020-11-04T00:00:00Z,0,1,0,2
74,2020-11-05T00:00:00Z,0,2,0,3
75,2020-11-06T00:00:00Z,0,2,0,2
76,2020-11-07T00:00:00Z,0,2,0,3
77,2020-11-08T00:00:00Z,0,0,1,3
