,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2021-05-23T00:00:00Z,0,0,0,1
1,2021-06-04T00:00:00Z,0,0,0,1
2,2021-06-05T00:00:00Z,0,0,0,2
3,2021-06-06T00:00:00Z,0,0,0,2
4,2021-06-07T00:00:00Z,0,0,0,2
5,2021-06-08T00:00:00Z,0,0,0,2
6,2021-06-09T00:00:00Z,0,0,0,2
7,2021-06-10T00:00:00Z,0,0,0,1
8,2021-08-02T00:00:00Z,0,0,1,1
9,2021-08-03T00:00:00Z,0,0,1,1
10,2021-08-04T00:00:00Z,0,0,1,1
11,2021-08-05T00:00:00Z,0,0,1,1
12,2021-09-21T00:00:00Z,0,0,1,1
13,2021-09-22T00:00:00Z,0,0,1,1
14,2021-09-23T00:00:00Z,0,0,1,1
