,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,2,0,2
1,2020-08-13T00:00:00Z,0,1,0,1
2,2020-08-14T00:00:00Z,0,1,0,2
3,2020-08-15T00:00:00Z,0,3,0,6
4,2020-08-16T00:00:00Z,0,11,0,13
5,2020-08-17T00:00:00Z,0,11,0,14
6,2020-08-18T00:00:00Z,0,9,0,14
7,2020-08-19T00:00:00Z,0,7,0,11
8,2020-08-20T00:00:00Z,0,8,0,11
9,2020-08-21T00:00:00Z,0,5,0,6
10,2020-08-22T00:00:00Z,0,3,0,5
11,2020-08-23T00:00:00Z,0,4,0,9
12,2020-08-24T00:00:00Z,0,1,0,6
13,2020-08-25T00:00:00Z,0,1,0,7
14,2020-08-26T00:00:00Z,0,3,0,10
15,2020-08-27T00:00:00Z,0,4,0,8
16,2020-08-28T00:00:00Z,0,3,0,6
17,2020-08-29T00:00:00Z,0,7,0,10
18,2020-08-30T00:00:00Z,0,5,0,8
19,2020-08-31T00:00:00Z,0,6,0,7
20,2020-09-01T00:00:00Z,0,5,0,6
21,2020-09-02T00:00:00Z,0,6,0,6
22,2020-09-03T00:00:00Z,0,6,0,6
23,2020-09-04T00:00:00Z,0,5,0,5
24,2020-09-05T00:00:00Z,0,5,0,5
25,2020-09-06T00:00:00Z,0,5,0,5
26,2020-09-07T00:00:00Z,0,4,0,4
27,2020-09-08T00:00:00Z,0,2,0,2
28,2020-09-09T00:00:00Z,0,4,0,4
29,2020-09-10T00:00:00Z,0,5,0,5
30,2020-09-11T00:00:00Z,0,4,0,4
31,2020-09-12T00:00:00Z,0,6,0,6
32,2020-09-13T00:00:00Z,0,7,0,7
33,2020-09-14T00:00:00Z,0,10,0,10
34,2020-09-15T00:00:00Z,0,10,0,10
35,2020-09-16T00:00:00Z,0,8,0,8
36,2020-09-17T00:00:00Z,0,11,0,11
37,2020-09-18T00:00:00Z,0,9,0,9
38,2020-09-19T00:00:00Z,0,13,0,14
39,2020-09-20T00:00:00Z,1,12,0,13
40,2020-09-21T00:00:00Z,1,14,0,15
41,2020-09-22T00:00:00Z,1,16,0,17
42,2020-09-23T00:00:00Z,0,13,0,13
43,2020-09-24T00:00:00Z,0,10,0,10
44,2020-09-25T00:00:00Z,0,8,0,9
45,2020-09-26T00:00:00Z,0,4,0,5
46,2020-09-27T00:00:00Z,0,3,0,4
47,2020-09-28T00:00:00Z,0,4,0,4
48,2020-09-29T00:00:00Z,0,5,0,5
49,2020-09-30T00:00:00Z,0,4,0,4
50,2020-10-01T00:00:00Z,0,6,0,6
51,2020-10-02T00:00:00Z,0,4,0,4
52,2020-10-03T00:00:00Z,0,3,0,3
53,2020-10-05T00:00:00Z,0,1,0,1
54,2020-10-06T00:00:00Z,0,2,0,3
55,2020-10-07T00:00:00Z,0,2,0,3
56,2020-10-08T00:00:00Z,0,5,0,6
57,2020-10-09T00:00:00Z,0,2,0,3
58,2020-10-10T00:00:00Z,0,2,0,3
59,2020-10-11T00:00:00Z,0,1,0,3
60,2020-10-12T00:00:00Z,0,1,0,5
61,2020-10-13T00:00:00Z,0,4,0,7
62,2020-10-14T00:00:00Z,0,3,0,4
63,2020-10-16T00:00:00Z,0,1,1,2
64,2020-10-17T00:00:00Z,0,0,0,1
65,2020-10-18T00:00:00Z,0,3,0,3
66,2020-10-19T00:00:00Z,0,6,0,6
67,2020-10-20T00:00:00Z,0,3,0,3
68,2020-10-21T00:00:00Z,0,3,0,4
69,2020-10-22T00:00:00Z,0,5,0,5
70,2020-10-23T00:00:00Z,0,5,0,6
71,2020-10-24T00:00:00Z,0,1,0,2
72,2020-10-25T00:00:00Z,0,4,1,5
73,2020-10-26T00:00:00Z,1,5,1,7
74,2020-10-27T00:00:00Z,1,8,2,13
75,2020-10-29T00:00:00Z,1,10,1,14
76,2020-10-30T00:00:00Z,0,11,2,14
77,2020-10-31T00:00:00Z,0,7,1,10
78,2020-11-01T00:00:00Z,0,6,0,7
79,2020-11-02T00:00:00Z,0,6,0,7
80,2020-11-03T00:00:00Z,0,6,0,7
81,2020-11-04T00:00:00Z,0,6,0,8
82,2020-11-05T00:00:00Z,0,4,0,5
83,2020-11-06T00:00:00Z,0,6,0,8
84,2020-11-07T00:00:00Z,0,6,0,8
85,2020-11-08T00:00:00Z,1,5,1,8
86,2020-11-09T00:00:00Z,1,8,1,11
87,2020-11-10T00:00:00Z,1,11,1,14
88,2020-11-11T00:00:00Z,0,13,1,13
89,2020-11-12T00:00:00Z,1,8,1,9
