,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,6,12,3,15
1,2020-08-13T00:00:00Z,5,11,3,13
2,2020-08-14T00:00:00Z,5,9,3,11
3,2020-08-15T00:00:00Z,4,9,2,11
4,2020-08-16T00:00:00Z,3,8,3,11
5,2020-08-17T00:00:00Z,3,10,3,13
6,2020-08-18T00:00:00Z,3,11,5,13
7,2020-08-19T00:00:00Z,3,11,5,13
8,2020-08-20T00:00:00Z,2,8,5,10
9,2020-08-21T00:00:00Z,2,8,4,10
10,2020-08-22T00:00:00Z,2,5,3,8
11,2020-08-23T00:00:00Z,1,3,1,4
12,2020-08-24T00:00:00Z,1,4,0,6
13,2020-08-25T00:00:00Z,1,4,0,7
14,2020-08-26T00:00:00Z,2,4,0,7
15,2020-08-27T00:00:00Z,1,4,0,5
16,2020-08-28T00:00:00Z,1,2,0,3
17,2020-08-29T00:00:00Z,2,3,0,3
18,2020-08-30T00:00:00Z,2,3,0,3
19,2020-08-31T00:00:00Z,2,4,0,6
20,2020-09-01T00:00:00Z,1,6,0,8
21,2020-09-02T00:00:00Z,0,6,0,8
22,2020-09-03T00:00:00Z,2,8,0,12
23,2020-09-04T00:00:00Z,2,7,0,12
24,2020-09-05T00:00:00Z,3,7,0,10
25,2020-09-06T00:00:00Z,2,7,0,9
26,2020-09-07T00:00:00Z,3,9,0,11
27,2020-09-08T00:00:00Z,2,9,1,11
28,2020-09-09T00:00:00Z,2,9,1,10
29,2020-09-10T00:00:00Z,2,9,1,10
30,2020-09-11T00:00:00Z,1,4,0,5
31,2020-09-12T00:00:00Z,1,6,0,6
32,2020-09-13T00:00:00Z,0,4,0,4
33,2020-09-14T00:00:00Z,1,5,0,5
34,2020-09-15T00:00:00Z,1,4,0,4
35,2020-09-16T00:00:00Z,1,4,0,4
36,2020-09-17T00:00:00Z,2,4,0,4
37,2020-09-18T00:00:00Z,2,3,0,3
38,2020-09-19T00:00:00Z,1,2,0,2
39,2020-09-20T00:00:00Z,2,3,0,3
40,2020-09-21T00:00:00Z,1,2,0,3
41,2020-09-22T00:00:00Z,0,1,0,2
42,2020-09-23T00:00:00Z,0,2,0,3
43,2020-09-24T00:00:00Z,0,2,1,4
44,2020-09-25T00:00:00Z,0,4,2,7
45,2020-09-26T00:00:00Z,0,5,2,8
46,2020-09-27T00:00:00Z,3,8,3,12
47,2020-09-28T00:00:00Z,5,10,3,13
48,2020-09-29T00:00:00Z,5,9,3,13
49,2020-09-30T00:00:00Z,5,9,2,12
50,2020-10-01T00:00:00Z,5,7,1,11
51,2020-10-02T00:00:00Z,2,4,0,8
52,2020-10-03T00:00:00Z,2,3,0,6
53,2020-10-04T00:00:00Z,2,5,0,8
54,2020-10-05T00:00:00Z,3,7,0,10
55,2020-10-06T00:00:00Z,3,7,0,10
56,2020-10-07T00:00:00Z,4,7,1,10
57,2020-10-08T00:00:00Z,4,9,2,11
58,2020-10-09T00:00:00Z,4,9,2,10
59,2020-10-10T00:00:00Z,4,8,2,9
60,2020-10-11T00:00:00Z,1,6,2,6
61,2020-10-12T00:00:00Z,1,7,0,10
62,2020-10-13T00:00:00Z,1,6,0,10
63,2020-10-14T00:00:00Z,2,4,0,10
64,2020-10-15T00:00:00Z,2,6,1,11
65,2020-10-16T00:00:00Z,2,6,1,10
66,2020-10-17T00:00:00Z,2,3,1,6
67,2020-10-18T00:00:00Z,1,4,1,6
68,2020-10-19T00:00:00Z,1,2,0,4
69,2020-10-20T00:00:00Z,1,2,0,4
70,2020-10-21T00:00:00Z,1,3,0,4
71,2020-10-22T00:00:00Z,0,3,1,5
72,2020-10-23T00:00:00Z,0,3,1,5
73,2020-10-24T00:00:00Z,0,1,1,3
74,2020-10-25T00:00:00Z,1,3,1,6
75,2020-10-26T00:00:00Z,2,6,2,9
76,2020-10-27T00:00:00Z,2,7,2,10
77,2020-10-29T00:00:00Z,3,9,2,12
78,2020-10-30T00:00:00Z,2,7,2,10
79,2020-10-31T00:00:00Z,2,6,1,8
80,2020-11-01T00:00:00Z,0,4,0,4
81,2020-11-02T00:00:00Z,0,6,2,6
82,2020-11-03T00:00:00Z,1,9,3,9
83,2020-11-04T00:00:00Z,1,7,3,9
84,2020-11-05T00:00:00Z,1,6,3,8
85,2020-11-06T00:00:00Z,0,3,2,5
86,2020-11-07T00:00:00Z,1,3,2,5
87,2020-11-08T00:00:00Z,1,5,3,8
88,2020-11-09T00:00:00Z,1,5,2,8
89,2020-11-10T00:00:00Z,1,4,1,8
90,2020-11-11T00:00:00Z,1,4,1,8
91,2020-11-12T00:00:00Z,0,5,1,8
92,2020-11-13T00:00:00Z,1,8,2,10
93,2020-11-14T00:00:00Z,1,8,1,9
94,2020-11-15T00:00:00Z,1,7,2,10
95,2020-11-16T00:00:00Z,2,8,3,13
96,2020-11-17T00:00:00Z,2,8,3,13
97,2020-11-18T00:00:00Z,2,6,3,12
98,2020-11-19T00:00:00Z,2,7,2,11
99,2020-11-20T00:00:00Z,2,7,2,10
100,2020-11-21T00:00:00Z,2,7,0,9
101,2020-11-23T00:00:00Z,2,5,0,6
102,2020-11-24T00:00:00Z,2,4,0,5
103,2020-11-25T00:00:00Z,2,3,0,5
104,2020-11-26T00:00:00Z,1,1,0,3
105,2020-11-27T00:00:00Z,1,4,0,5
106,2020-11-28T00:00:00Z,1,4,0,5
107,2020-11-29T00:00:00Z,0,3,0,4
108,2020-11-30T00:00:00Z,0,4,1,5
109,2020-12-01T00:00:00Z,2,6,1,8
110,2020-12-02T00:00:00Z,2,8,2,10
111,2020-12-03T00:00:00Z,2,7,2,8
112,2020-12-04T00:00:00Z,2,7,1,9
113,2020-12-05T00:00:00Z,0,5,1,7
114,2020-12-07T00:00:00Z,1,5,1,8
115,2020-12-08T00:00:00Z,1,6,1,9
116,2020-12-09T00:00:00Z,1,7,2,8
117,2020-12-10T00:00:00Z,1,6,2,7
118,2020-12-11T00:00:00Z,1,7,2,7
119,2020-12-12T00:00:00Z,1,5,1,5
120,2020-12-13T00:00:00Z,2,4,0,4
121,2020-12-14T00:00:00Z,2,5,0,6
122,2020-12-15T00:00:00Z,1,4,0,5
123,2020-12-16T00:00:00Z,1,5,1,8
124,2020-12-17T00:00:00Z,0,4,1,7
125,2020-12-18T00:00:00Z,0,4,1,6
126,2020-12-19T00:00:00Z,0,2,1,5
127,2020-12-20T00:00:00Z,0,2,1,5
128,2020-12-21T00:00:00Z,1,2,1,3
129,2020-12-22T00:00:00Z,1,3,1,5
130,2020-12-23T00:00:00Z,2,2,1,4
131,2020-12-24T00:00:00Z,2,4,1,6
132,2020-12-25T00:00:00Z,1,3,0,5
133,2020-12-26T00:00:00Z,1,3,0,4
134,2020-12-27T00:00:00Z,1,3,0,4
135,2020-12-28T00:00:00Z,0,3,0,3
136,2020-12-29T00:00:00Z,0,3,0,3
137,2020-12-31T00:00:00Z,0,2,0,2
138,2021-01-01T00:00:00Z,0,2,0,2
139,2021-01-02T00:00:00Z,0,2,0,2
140,2021-01-03T00:00:00Z,1,3,0,4
141,2021-01-04T00:00:00Z,1,3,0,4
142,2021-01-05T00:00:00Z,3,6,1,9
143,2021-01-06T00:00:00Z,4,6,1,10
144,2021-01-07T00:00:00Z,3,5,1,8
145,2021-01-08T00:00:00Z,4,6,1,11
146,2021-01-09T00:00:00Z,4,6,1,11
147,2021-01-10T00:00:00Z,4,6,0,9
148,2021-01-11T00:00:00Z,4,6,0,10
149,2021-01-12T00:00:00Z,5,8,1,12
150,2021-01-13T00:00:00Z,5,8,1,10
151,2021-01-14T00:00:00Z,5,7,1,9
152,2021-01-15T00:00:00Z,5,6,2,8
153,2021-01-16T00:00:00Z,4,6,1,6
154,2021-01-17T00:00:00Z,3,4,1,4
