,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,1,1,2
1,2020-08-13T00:00:00Z,4,4,2,6
2,2020-08-14T00:00:00Z,4,3,1,5
3,2020-08-15T00:00:00Z,4,3,1,5
4,2020-08-16T00:00:00Z,4,4,2,6
5,2020-08-17T00:00:00Z,2,3,1,5
6,2020-08-18T00:00:00Z,0,2,1,2
7,2020-08-19T00:00:00Z,0,2,1,2
8,2020-08-20T00:00:00Z,1,5,2,5
9,2020-08-21T00:00:00Z,1,4,1,4
10,2020-08-22T00:00:00Z,1,3,1,4
11,2020-08-23T00:00:00Z,1,4,2,5
12,2020-08-24T00:00:00Z,2,5,3,7
13,2020-08-25T00:00:00Z,1,2,2,4
14,2020-08-26T00:00:00Z,1,2,2,4
15,2020-08-27T00:00:00Z,1,2,2,5
16,2020-08-28T00:00:00Z,1,3,1,5
17,2020-08-29T00:00:00Z,1,5,3,8
18,2020-08-30T00:00:00Z,1,5,3,8
19,2020-08-31T00:00:00Z,1,5,3,8
20,2020-09-01T00:00:00Z,0,3,2,4
21,2020-09-02T00:00:00Z,0,2,2,3
22,2020-09-03T00:00:00Z,0,0,0,4
23,2020-09-04T00:00:00Z,0,1,0,4
24,2020-09-05T00:00:00Z,1,3,1,7
25,2020-09-06T00:00:00Z,1,3,2,7
26,2020-09-07T00:00:00Z,1,4,3,7
27,2020-09-08T00:00:00Z,1,3,3,5
28,2020-09-09T00:00:00Z,2,2,2,5
29,2020-09-10T00:00:00Z,2,2,2,5
30,2020-09-11T00:00:00Z,2,3,1,4
31,2020-09-12T00:00:00Z,2,3,1,5
32,2020-09-13T00:00:00Z,2,4,1,6
33,2020-09-14T00:00:00Z,2,4,2,7
34,2020-09-15T00:00:00Z,3,5,3,9
35,2020-09-16T00:00:00Z,1,6,2,12
36,2020-09-17T00:00:00Z,1,4,1,12
37,2020-09-18T00:00:00Z,1,5,1,14
38,2020-09-19T00:00:00Z,2,5,1,14
39,2020-09-20T00:00:00Z,3,4,3,12
40,2020-09-21T00:00:00Z,3,3,3,10
41,2020-09-22T00:00:00Z,5,5,3,12
42,2020-09-23T00:00:00Z,4,6,1,12
43,2020-09-24T00:00:00Z,3,7,0,14
44,2020-09-25T00:00:00Z,2,6,0,12
45,2020-09-26T00:00:00Z,2,6,1,13
46,2020-09-27T00:00:00Z,2,5,1,12
47,2020-09-28T00:00:00Z,0,3,1,8
48,2020-09-29T00:00:00Z,0,3,1,8
49,2020-09-30T00:00:00Z,1,4,1,8
50,2020-10-01T00:00:00Z,2,3,0,8
51,2020-10-02T00:00:00Z,2,3,0,7
52,2020-10-03T00:00:00Z,2,3,0,8
53,2020-10-04T00:00:00Z,1,1,1,5
54,2020-10-05T00:00:00Z,0,1,1,4
55,2020-10-06T00:00:00Z,0,1,1,2
56,2020-10-07T00:00:00Z,0,2,2,4
57,2020-10-08T00:00:00Z,0,3,1,4
58,2020-10-09T00:00:00Z,1,4,1,6
59,2020-10-10T00:00:00Z,1,5,2,7
60,2020-10-11T00:00:00Z,2,5,3,7
61,2020-10-12T00:00:00Z,2,4,3,6
62,2020-10-13T00:00:00Z,2,5,4,7
63,2020-10-14T00:00:00Z,3,4,4,12
64,2020-10-15T00:00:00Z,3,5,2,13
65,2020-10-16T00:00:00Z,3,6,2,11
66,2020-10-17T00:00:00Z,3,6,2,14
67,2020-10-18T00:00:00Z,3,6,5,16
68,2020-10-19T00:00:00Z,2,4,5,10
69,2020-10-20T00:00:00Z,3,4,4,7
70,2020-10-21T00:00:00Z,3,4,4,10
71,2020-10-22T00:00:00Z,2,3,3,9
72,2020-10-23T00:00:00Z,2,4,1,8
73,2020-10-24T00:00:00Z,4,3,1,10
74,2020-10-25T00:00:00Z,7,5,1,14
75,2020-10-26T00:00:00Z,7,5,1,14
76,2020-10-27T00:00:00Z,6,4,1,11
77,2020-10-29T00:00:00Z,2,8,0,9
78,2020-10-30T00:00:00Z,3,9,0,10
79,2020-10-31T00:00:00Z,3,7,0,9
80,2020-11-01T00:00:00Z,2,6,2,11
81,2020-11-02T00:00:00Z,2,6,2,11
82,2020-11-03T00:00:00Z,0,4,2,10
83,2020-11-04T00:00:00Z,0,4,2,9
84,2020-11-05T00:00:00Z,3,6,2,10
