,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-10-19T00:00:00Z,0,1,0,1
1,2020-10-20T00:00:00Z,0,1,0,1
2,2020-10-21T00:00:00Z,0,1,0,1
3,2020-10-22T00:00:00Z,0,1,0,1
4,2020-10-23T00:00:00Z,0,1,0,1
5,2020-11-02T00:00:00Z,0,1,0,1
6,2020-11-03T00:00:00Z,0,1,0,1
7,2020-11-04T00:00:00Z,0,1,0,1
8,2020-11-05T00:00:00Z,0,1,0,1
9,2020-11-06T00:00:00Z,0,1,0,1
10,2020-11-11T00:00:00Z,0,0,0,1
11,2020-12-24T00:00:00Z,1,1,0,1
12,2020-12-25T00:00:00Z,1,1,0,1
13,2020-12-26T00:00:00Z,1,1,0,1
14,2020-12-27T00:00:00Z,1,1,0,1
15,2021-01-04T00:00:00Z,1,1,0,1
16,2021-01-05T00:00:00Z,1,1,0,1
17,2021-01-06T00:00:00Z,1,1,0,1
18,2021-01-07T00:00:00Z,1,1,0,1
19,2021-01-08T00:00:00Z,1,1,0,1
20,2021-01-09T00:00:00Z,1,1,0,1
21,2021-02-04T00:00:00Z,0,1,0,2
22,2021-02-05T00:00:00Z,0,1,0,2
23,2021-02-06T00:00:00Z,0,1,0,2
24,2021-02-07T00:00:00Z,0,0,0,1
25,2021-02-11T00:00:00Z,0,1,0,1
26,2021-02-12T00:00:00Z,0,1,0,1
27,2021-02-13T00:00:00Z,0,1,0,1
28,2021-02-14T00:00:00Z,0,1,0,1
29,2021-03-22T00:00:00Z,1,1,0,1
30,2021-03-23T00:00:00Z,1,1,0,1
31,2021-03-24T00:00:00Z,1,1,0,1
32,2021-03-25T00:00:00Z,1,1,0,1
33,2021-03-26T00:00:00Z,1,1,0,1
34,2021-03-27T00:00:00Z,1,1,0,1
35,2021-05-03T00:00:00Z,0,1,0,1
36,2021-05-04T00:00:00Z,0,1,0,1
37,2021-05-05T00:00:00Z,0,1,0,1
38,2021-05-06T00:00:00Z,0,1,0,1
39,2021-05-07T00:00:00Z,0,1,0,1
40,2021-05-08T00:00:00Z,0,1,0,1
41,2021-05-17T00:00:00Z,0,1,0,1
42,2021-05-18T00:00:00Z,0,1,0,1
43,2021-05-19T00:00:00Z,0,1,0,1
44,2021-05-20T00:00:00Z,0,1,0,1
45,2021-05-21T00:00:00Z,0,1,0,1
46,2021-05-30T00:00:00Z,0,1,0,1
47,2021-05-31T00:00:00Z,0,2,0,2
48,2021-06-01T00:00:00Z,0,2,0,2
49,2021-06-02T00:00:00Z,0,1,0,1
50,2021-07-14T00:00:00Z,0,0,0,1
51,2021-07-15T00:00:00Z,0,0,0,1
52,2021-07-16T00:00:00Z,0,0,0,1
53,2021-07-17T00:00:00Z,0,0,0,1
54,2021-07-18T00:00:00Z,0,0,0,1
55,2021-07-19T00:00:00Z,0,0,0,1
56,2021-07-27T00:00:00Z,1,1,0,1
57,2021-07-28T00:00:00Z,1,1,0,1
58,2021-07-29T00:00:00Z,1,1,0,1
59,2021-07-30T00:00:00Z,2,2,0,2
60,2021-07-31T00:00:00Z,2,2,0,2
61,2021-08-01T00:00:00Z,1,1,0,1
62,2021-08-02T00:00:00Z,1,1,0,1
63,2021-09-27T00:00:00Z,1,3,0,3
64,2021-09-28T00:00:00Z,1,3,0,3
65,2021-09-29T00:00:00Z,1,3,0,3
