,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,1,0,1
1,2020-08-13T00:00:00Z,0,1,0,2
2,2020-08-14T00:00:00Z,0,1,0,3
3,2020-08-15T00:00:00Z,0,1,0,1
4,2020-08-16T00:00:00Z,0,0,0,2
5,2020-08-17T00:00:00Z,0,0,0,3
6,2020-08-18T00:00:00Z,0,0,0,3
7,2020-08-19T00:00:00Z,0,1,0,3
8,2020-08-20T00:00:00Z,0,2,0,3
9,2020-08-21T00:00:00Z,0,2,0,3
10,2020-08-22T00:00:00Z,0,2,0,4
11,2020-08-23T00:00:00Z,0,1,0,2
12,2020-08-24T00:00:00Z,0,1,0,2
13,2020-08-25T00:00:00Z,0,1,0,2
14,2020-08-26T00:00:00Z,0,0,0,1
15,2020-09-03T00:00:00Z,0,2,0,2
16,2020-09-04T00:00:00Z,0,2,0,2
17,2020-09-05T00:00:00Z,0,2,0,3
18,2020-09-06T00:00:00Z,0,1,0,2
19,2020-09-07T00:00:00Z,0,2,0,3
20,2020-09-08T00:00:00Z,0,1,0,2
21,2020-09-09T00:00:00Z,0,1,0,1
22,2020-09-10T00:00:00Z,0,1,0,1
23,2020-09-16T00:00:00Z,0,1,0,1
24,2020-09-17T00:00:00Z,0,2,0,2
25,2020-09-18T00:00:00Z,0,2,0,2
26,2020-09-19T00:00:00Z,0,2,0,2
27,2020-09-20T00:00:00Z,0,1,0,1
28,2020-09-29T00:00:00Z,0,0,0,1
29,2020-09-30T00:00:00Z,0,0,0,1
30,2020-10-01T00:00:00Z,0,1,0,2
31,2020-10-02T00:00:00Z,0,1,0,2
32,2020-10-03T00:00:00Z,0,1,0,2
33,2020-10-04T00:00:00Z,0,1,0,1
34,2020-10-08T00:00:00Z,0,0,0,1
35,2020-10-09T00:00:00Z,0,0,0,1
36,2020-10-10T00:00:00Z,0,0,0,1
37,2020-10-11T00:00:00Z,0,0,0,1
38,2020-10-12T00:00:00Z,0,0,0,1
39,2020-10-21T00:00:00Z,0,0,0,1
40,2020-10-22T00:00:00Z,1,1,1,2
41,2020-10-23T00:00:00Z,1,1,1,2
42,2020-10-24T00:00:00Z,1,1,1,2
43,2020-10-25T00:00:00Z,1,1,1,2
44,2020-10-26T00:00:00Z,0,0,0,1
45,2020-10-27T00:00:00Z,0,0,1,2
46,2020-10-29T00:00:00Z,0,0,1,1
47,2020-10-30T00:00:00Z,0,0,1,1
48,2020-11-01T00:00:00Z,0,1,0,1
49,2020-11-02T00:00:00Z,0,1,0,1
50,2020-11-03T00:00:00Z,0,1,0,1
51,2020-11-04T00:00:00Z,0,1,0,1
52,2020-11-05T00:00:00Z,0,1,0,1
53,2020-11-07T00:00:00Z,0,1,0,1
54,2020-11-08T00:00:00Z,0,1,0,1
55,2020-11-09T00:00:00Z,0,1,0,1
56,2020-11-10T00:00:00Z,0,1,0,1
57,2020-11-11T00:00:00Z,0,2,0,2
58,2020-11-12T00:00:00Z,0,2,0,2
59,2020-11-13T00:00:00Z,0,1,0,1
60,2020-11-14T00:00:00Z,0,1,0,1
61,2020-11-15T00:00:00Z,0,1,0,1
62,2020-11-16T00:00:00Z,0,0,0,1
63,2020-11-17T00:00:00Z,0,0,0,1
64,2020-11-18T00:00:00Z,0,0,0,1
65,2020-11-20T00:00:00Z,0,0,1,1
66,2020-11-21T00:00:00Z,0,0,1,1
67,2020-11-29T00:00:00Z,0,1,0,1
68,2020-11-30T00:00:00Z,0,1,0,1
69,2020-12-01T00:00:00Z,0,1,0,1
70,2020-12-02T00:00:00Z,0,1,0,1
71,2020-12-08T00:00:00Z,0,0,0,1
72,2020-12-09T00:00:00Z,0,0,0,1
73,2020-12-10T00:00:00Z,0,0,0,1
74,2020-12-17T00:00:00Z,0,1,0,1
75,2020-12-18T00:00:00Z,0,1,0,1
76,2020-12-19T00:00:00Z,0,1,0,1
77,2020-12-20T00:00:00Z,0,1,0,1
78,2020-12-21T00:00:00Z,0,1,0,1
79,2021-01-03T00:00:00Z,0,1,0,1
80,2021-01-04T00:00:00Z,0,1,0,1
81,2021-01-05T00:00:00Z,0,1,0,1
82,2021-01-06T00:00:00Z,0,1,0,1
83,2021-01-10T00:00:00Z,0,1,0,1
84,2021-01-11T00:00:00Z,0,1,0,1
85,2021-01-12T00:00:00Z,0,1,0,1
86,2021-01-13T00:00:00Z,0,1,0,1
87,2021-01-14T00:00:00Z,0,1,0,1
88,2021-01-27T00:00:00Z,0,1,0,1
89,2021-01-28T00:00:00Z,0,1,0,1
90,2021-01-29T00:00:00Z,0,1,0,1
91,2021-02-02T00:00:00Z,0,0,0,1
92,2021-02-03T00:00:00Z,0,0,0,1
93,2021-02-04T00:00:00Z,0,0,0,2
94,2021-02-05T00:00:00Z,0,0,0,2
95,2021-02-06T00:00:00Z,0,0,0,1
96,2021-02-07T00:00:00Z,0,1,0,1
97,2021-02-08T00:00:00Z,0,1,0,1
98,2021-02-09T00:00:00Z,0,1,0,1
99,2021-02-10T00:00:00Z,0,2,0,2
100,2021-02-11T00:00:00Z,0,2,0,2
101,2021-02-12T00:00:00Z,0,1,0,1
102,2021-02-13T00:00:00Z,1,1,0,2
103,2021-02-14T00:00:00Z,1,0,0,1
104,2021-02-15T00:00:00Z,1,0,0,1
105,2021-02-16T00:00:00Z,1,0,0,1
106,2021-02-18T00:00:00Z,0,1,0,1
107,2021-02-19T00:00:00Z,0,1,0,1
108,2021-02-20T00:00:00Z,0,1,0,1
109,2021-02-21T00:00:00Z,0,1,0,1
110,2021-02-22T00:00:00Z,0,1,0,1
111,2021-02-25T00:00:00Z,0,1,0,1
112,2021-02-26T00:00:00Z,0,1,0,1
113,2021-02-27T00:00:00Z,0,1,0,1
114,2021-03-11T00:00:00Z,0,1,0,1
115,2021-03-12T00:00:00Z,0,1,0,1
116,2021-03-13T00:00:00Z,0,1,0,1
117,2021-03-14T00:00:00Z,0,1,0,1
118,2021-03-15T00:00:00Z,0,1,0,1
119,2021-03-16T00:00:00Z,0,1,0,1
120,2021-04-01T00:00:00Z,0,0,0,1
121,2021-04-02T00:00:00Z,0,0,0,1
122,2021-04-03T00:00:00Z,0,0,0,1
123,2021-04-04T00:00:00Z,0,0,0,1
124,2021-04-05T00:00:00Z,0,0,0,1
125,2021-04-07T00:00:00Z,0,2,0,2
126,2021-04-08T00:00:00Z,0,2,0,2
127,2021-04-09T00:00:00Z,0,2,0,2
128,2021-04-10T00:00:00Z,0,2,0,2
129,2021-04-11T00:00:00Z,0,1,0,1
130,2021-04-29T00:00:00Z,0,1,0,1
131,2021-04-30T00:00:00Z,0,1,0,1
132,2021-05-01T00:00:00Z,0,1,0,1
133,2021-05-02T00:00:00Z,0,1,0,1
134,2021-05-03T00:00:00Z,0,1,0,2
135,2021-05-04T00:00:00Z,0,0,0,2
136,2021-05-05T00:00:00Z,0,0,0,2
137,2021-05-06T00:00:00Z,0,0,0,2
138,2021-05-07T00:00:00Z,0,0,0,2
139,2021-05-08T00:00:00Z,0,0,0,1
140,2021-05-09T00:00:00Z,0,0,0,1
141,2021-05-17T00:00:00Z,0,1,1,1
142,2021-05-18T00:00:00Z,0,1,1,1
143,2021-05-19T00:00:00Z,0,1,1,1
144,2021-05-30T00:00:00Z,0,1,0,1
145,2021-05-31T00:00:00Z,0,2,0,2
146,2021-06-01T00:00:00Z,0,2,0,3
147,2021-06-02T00:00:00Z,0,2,0,4
148,2021-06-03T00:00:00Z,0,0,0,2
149,2021-06-04T00:00:00Z,0,0,0,2
150,2021-06-05T00:00:00Z,0,0,0,2
151,2021-06-06T00:00:00Z,0,0,0,1
152,2021-06-23T00:00:00Z,0,0,0,1
153,2021-06-24T00:00:00Z,0,0,0,1
154,2021-06-25T00:00:00Z,0,0,0,1
155,2021-06-27T00:00:00Z,0,0,0,1
156,2021-06-28T00:00:00Z,0,0,0,1
157,2021-07-18T00:00:00Z,0,1,0,1
158,2021-07-19T00:00:00Z,0,1,0,1
159,2021-07-20T00:00:00Z,0,1,0,1
160,2021-07-21T00:00:00Z,0,1,0,1
161,2021-07-22T00:00:00Z,0,1,0,1
162,2021-07-23T00:00:00Z,0,1,0,1
163,2021-07-28T00:00:00Z,0,0,0,1
164,2021-07-29T00:00:00Z,0,0,0,1
165,2021-07-30T00:00:00Z,0,0,0,1
166,2021-07-31T00:00:00Z,0,0,0,1
167,2021-08-15T00:00:00Z,0,0,0,1
168,2021-08-16T00:00:00Z,0,0,0,1
169,2021-08-29T00:00:00Z,0,1,0,1
170,2021-08-30T00:00:00Z,0,1,0,1
171,2021-08-31T00:00:00Z,0,1,0,1
172,2021-09-01T00:00:00Z,0,1,0,1
173,2021-09-02T00:00:00Z,0,1,0,1
174,2021-09-10T00:00:00Z,0,0,0,1
175,2021-09-12T00:00:00Z,0,0,0,1
176,2021-09-13T00:00:00Z,0,0,0,1
177,2021-09-14T00:00:00Z,0,0,0,1
178,2021-09-15T00:00:00Z,0,0,0,1
179,2021-09-16T00:00:00Z,0,1,0,1
180,2021-09-17T00:00:00Z,0,1,0,1
181,2021-09-18T00:00:00Z,0,1,0,1
182,2021-09-19T00:00:00Z,0,1,0,1
183,2021-09-20T00:00:00Z,0,1,0,1
184,2021-09-21T00:00:00Z,0,1,0,1
185,2021-09-22T00:00:00Z,0,1,0,1
186,2021-09-30T00:00:00Z,1,1,0,1
187,2021-10-01T00:00:00Z,1,1,0,1
188,2021-10-02T00:00:00Z,1,1,0,2
189,2021-10-03T00:00:00Z,1,1,0,2
190,2021-10-04T00:00:00Z,1,1,0,2
191,2021-10-05T00:00:00Z,0,0,0,1
