,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
125,2020-12-18T00:00:00Z,4,5,1,11
126,2020-12-19T00:00:00Z,4,5,1,11
127,2020-12-20T00:00:00Z,4,3,0,10
128,2020-12-21T00:00:00Z,3,3,0,9
129,2020-12-22T00:00:00Z,2,4,0,9
130,2020-12-23T00:00:00Z,2,2,0,6
131,2020-12-24T00:00:00Z,1,1,0,4
132,2020-12-25T00:00:00Z,2,1,0,7
133,2020-12-26T00:00:00Z,2,1,0,5
134,2020-12-27T00:00:00Z,2,2,0,7
135,2020-12-28T00:00:00Z,2,3,0,8
136,2020-12-29T00:00:00Z,1,3,0,7
137,2020-12-31T00:00:00Z,1,4,1,8
138,2021-01-01T00:00:00Z,1,3,1,7
139,2021-01-02T00:00:00Z,0,3,1,6
140,2021-01-03T00:00:00Z,0,3,1,6
141,2021-01-04T00:00:00Z,0,3,1,7
142,2021-01-05T00:00:00Z,0,1,1,4
143,2021-01-06T00:00:00Z,0,0,0,3
144,2021-01-07T00:00:00Z,0,1,0,4
145,2021-01-08T00:00:00Z,0,1,0,6
146,2021-01-09T00:00:00Z,0,1,0,6
147,2021-01-10T00:00:00Z,1,1,0,8
148,2021-01-11T00:00:00Z,1,1,0,7
149,2021-01-12T00:00:00Z,1,1,0,8
150,2021-01-13T00:00:00Z,4,3,0,12
151,2021-01-14T00:00:00Z,4,1,0,9
152,2021-01-15T00:00:00Z,4,2,0,9
153,2021-01-16T00:00:00Z,3,2,0,8
154,2021-01-17T00:00:00Z,3,2,0,8
155,2021-01-18T00:00:00Z,4,2,0,8
156,2021-01-19T00:00:00Z,2,1,0,5
157,2021-01-20T00:00:00Z,1,1,0,5
158,2021-01-21T00:00:00Z,1,1,0,6
159,2021-01-22T00:00:00Z,1,1,0,6
160,2021-01-23T00:00:00Z,1,1,0,5
161,2021-01-24T00:00:00Z,2,2,0,7
162,2021-01-25T00:00:00Z,3,2,0,7
163,2021-01-26T00:00:00Z,3,2,0,8
164,2021-01-27T00:00:00Z,3,2,0,6
165,2021-01-28T00:00:00Z,3,2,0,6
166,2021-01-29T00:00:00Z,2,2,0,5
167,2021-01-30T00:00:00Z,3,3,0,6
168,2021-01-31T00:00:00Z,2,1,0,3
169,2021-02-01T00:00:00Z,3,2,0,4
