,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,2,1,0,3
1,2020-08-13T00:00:00Z,2,0,0,2
2,2020-08-14T00:00:00Z,2,1,0,4
3,2020-08-15T00:00:00Z,1,1,0,3
4,2020-08-16T00:00:00Z,2,1,0,4
5,2020-08-17T00:00:00Z,4,1,0,6
6,2020-08-18T00:00:00Z,3,1,0,6
7,2020-08-19T00:00:00Z,3,0,0,4
8,2020-08-20T00:00:00Z,3,2,0,5
9,2020-08-21T00:00:00Z,3,2,0,4
10,2020-08-22T00:00:00Z,3,1,0,4
11,2020-08-23T00:00:00Z,2,1,0,3
12,2020-08-24T00:00:00Z,2,1,0,3
13,2020-08-25T00:00:00Z,0,0,0,2
14,2020-08-26T00:00:00Z,1,1,0,3
15,2020-08-27T00:00:00Z,0,0,0,5
16,2020-08-28T00:00:00Z,1,1,0,4
17,2020-08-29T00:00:00Z,0,0,0,2
18,2020-08-30T00:00:00Z,0,0,0,3
19,2020-08-31T00:00:00Z,1,1,0,4
20,2020-09-01T00:00:00Z,1,1,0,2
21,2020-09-02T00:00:00Z,1,1,0,2
22,2020-09-03T00:00:00Z,1,1,0,2
23,2020-09-04T00:00:00Z,0,0,0,1
24,2020-09-06T00:00:00Z,1,0,0,2
25,2020-09-07T00:00:00Z,1,0,0,2
26,2020-09-08T00:00:00Z,1,0,0,2
27,2020-09-09T00:00:00Z,2,0,0,2
28,2020-09-10T00:00:00Z,2,1,0,3
29,2020-09-11T00:00:00Z,4,1,0,4
30,2020-09-12T00:00:00Z,3,0,0,4
31,2020-09-13T00:00:00Z,3,0,0,4
32,2020-09-14T00:00:00Z,1,0,0,2
33,2020-09-15T00:00:00Z,1,0,0,3
34,2020-09-16T00:00:00Z,1,0,0,3
35,2020-09-17T00:00:00Z,0,0,0,2
36,2020-09-18T00:00:00Z,0,0,0,2
37,2020-09-19T00:00:00Z,0,0,0,3
38,2020-09-20T00:00:00Z,0,0,0,4
39,2020-09-21T00:00:00Z,0,0,0,4
40,2020-09-22T00:00:00Z,0,0,0,5
41,2020-09-23T00:00:00Z,1,0,0,5
42,2020-09-24T00:00:00Z,2,0,0,3
43,2020-09-25T00:00:00Z,2,0,0,3
44,2020-09-26T00:00:00Z,2,0,0,3
45,2020-09-27T00:00:00Z,1,0,0,3
46,2020-09-28T00:00:00Z,3,0,0,5
47,2020-09-29T00:00:00Z,3,0,0,5
48,2020-09-30T00:00:00Z,3,0,0,4
49,2020-10-01T00:00:00Z,3,0,0,4
50,2020-10-02T00:00:00Z,2,0,0,4
51,2020-10-03T00:00:00Z,2,0,0,4
52,2020-10-04T00:00:00Z,2,0,0,5
53,2020-10-05T00:00:00Z,1,0,0,4
54,2020-10-06T00:00:00Z,1,2,0,7
55,2020-10-07T00:00:00Z,1,3,0,8
56,2020-10-08T00:00:00Z,1,3,0,10
57,2020-10-09T00:00:00Z,0,2,0,8
58,2020-10-10T00:00:00Z,1,1,0,8
59,2020-10-11T00:00:00Z,1,1,0,7
60,2020-10-12T00:00:00Z,1,2,0,7
61,2020-10-13T00:00:00Z,1,1,0,6
62,2020-10-14T00:00:00Z,1,1,0,6
63,2020-10-15T00:00:00Z,1,1,0,5
64,2020-10-16T00:00:00Z,1,1,0,6
65,2020-10-17T00:00:00Z,1,0,0,7
66,2020-10-18T00:00:00Z,0,0,0,4
67,2020-10-19T00:00:00Z,0,0,0,3
68,2020-10-20T00:00:00Z,0,0,0,3
69,2020-10-21T00:00:00Z,1,0,0,4
70,2020-10-22T00:00:00Z,0,0,0,2
71,2020-10-23T00:00:00Z,1,0,0,4
72,2020-10-24T00:00:00Z,1,0,0,5
73,2020-10-25T00:00:00Z,1,0,0,4
74,2020-10-26T00:00:00Z,3,0,0,7
75,2020-10-27T00:00:00Z,3,0,0,8
76,2020-10-29T00:00:00Z,3,0,0,8
77,2020-10-30T00:00:00Z,1,0,0,3
78,2020-10-31T00:00:00Z,2,0,0,5
79,2020-11-01T00:00:00Z,2,0,0,4
80,2020-11-02T00:00:00Z,2,0,0,4
81,2020-11-04T00:00:00Z,3,0,0,5
82,2020-11-05T00:00:00Z,3,0,0,5
83,2020-11-06T00:00:00Z,3,0,0,5
84,2020-11-07T00:00:00Z,3,0,0,5
85,2020-11-08T00:00:00Z,1,0,0,4
86,2020-11-09T00:00:00Z,2,1,0,7
87,2020-11-10T00:00:00Z,2,1,0,7
88,2020-11-11T00:00:00Z,2,1,0,7
89,2020-11-12T00:00:00Z,2,1,0,6
90,2020-11-13T00:00:00Z,2,1,1,6
91,2020-11-14T00:00:00Z,2,1,0,5
92,2020-11-15T00:00:00Z,1,0,1,3
93,2020-11-16T00:00:00Z,1,0,1,3
94,2020-11-17T00:00:00Z,1,0,1,4
95,2020-11-18T00:00:00Z,3,0,1,7
96,2020-11-19T00:00:00Z,3,0,0,6
97,2020-11-20T00:00:00Z,5,0,0,8
98,2020-11-21T00:00:00Z,4,0,0,7
99,2020-11-23T00:00:00Z,4,0,0,7
100,2020-11-24T00:00:00Z,4,0,0,5
101,2020-11-25T00:00:00Z,2,0,0,5
102,2020-11-26T00:00:00Z,3,0,0,5
103,2020-11-27T00:00:00Z,1,0,0,2
104,2020-11-28T00:00:00Z,0,0,0,2
105,2020-11-29T00:00:00Z,1,0,0,4
106,2020-11-30T00:00:00Z,2,0,0,7
107,2020-12-01T00:00:00Z,2,0,0,7
108,2020-12-02T00:00:00Z,3,0,0,8
109,2020-12-03T00:00:00Z,3,0,0,8
110,2020-12-04T00:00:00Z,2,0,0,7
111,2020-12-05T00:00:00Z,3,2,0,7
112,2020-12-07T00:00:00Z,2,2,0,7
113,2020-12-08T00:00:00Z,2,2,0,7
114,2020-12-09T00:00:00Z,3,2,0,7
115,2020-12-10T00:00:00Z,2,2,0,6
116,2020-12-11T00:00:00Z,2,2,0,6
117,2020-12-12T00:00:00Z,2,2,0,7
118,2020-12-13T00:00:00Z,3,2,0,8
119,2020-12-14T00:00:00Z,1,0,0,6
120,2020-12-15T00:00:00Z,1,0,0,4
121,2020-12-16T00:00:00Z,1,0,1,6
122,2020-12-17T00:00:00Z,2,0,2,7
123,2020-12-18T00:00:00Z,2,0,2,7
124,2020-12-19T00:00:00Z,1,1,2,7
125,2020-12-20T00:00:00Z,1,1,2,7
126,2020-12-21T00:00:00Z,1,1,2,6
127,2020-12-22T00:00:00Z,1,1,2,4
128,2020-12-23T00:00:00Z,3,2,3,8
129,2020-12-24T00:00:00Z,3,2,2,9
130,2020-12-25T00:00:00Z,3,2,2,8
131,2020-12-26T00:00:00Z,3,1,2,9
132,2020-12-27T00:00:00Z,3,2,1,10
133,2020-12-28T00:00:00Z,2,2,1,10
134,2020-12-29T00:00:00Z,2,3,1,12
135,2020-12-31T00:00:00Z,3,2,1,13
136,2021-01-01T00:00:00Z,3,2,1,13
137,2021-01-02T00:00:00Z,2,2,0,12
138,2021-01-03T00:00:00Z,2,1,0,12
139,2021-01-04T00:00:00Z,3,1,0,11
140,2021-01-05T00:00:00Z,3,1,0,10
141,2021-01-06T00:00:00Z,3,1,0,10
142,2021-01-07T00:00:00Z,3,1,0,11
143,2021-01-08T00:00:00Z,2,0,0,9
144,2021-01-09T00:00:00Z,3,0,0,11
145,2021-01-10T00:00:00Z,5,0,0,12
146,2021-01-11T00:00:00Z,5,1,0,14
147,2021-01-12T00:00:00Z,4,2,0,12
148,2021-01-13T00:00:00Z,5,2,0,12
149,2021-01-14T00:00:00Z,3,2,0,9
150,2021-01-15T00:00:00Z,2,1,0,6
151,2021-01-16T00:00:00Z,2,1,0,6
152,2021-01-17T00:00:00Z,1,1,0,4
153,2021-01-18T00:00:00Z,0,1,0,4
154,2021-01-19T00:00:00Z,0,1,0,4
155,2021-01-20T00:00:00Z,1,2,0,7
156,2021-01-21T00:00:00Z,1,2,0,7
157,2021-01-22T00:00:00Z,1,3,0,7
158,2021-01-23T00:00:00Z,1,2,0,6
159,2021-01-24T00:00:00Z,1,2,0,6
160,2021-01-25T00:00:00Z,1,1,0,4
161,2021-01-26T00:00:00Z,0,1,0,3
162,2021-01-27T00:00:00Z,1,1,1,4
163,2021-01-28T00:00:00Z,1,0,1,3
164,2021-01-29T00:00:00Z,0,0,0,1
165,2021-01-30T00:00:00Z,1,0,1,3
166,2021-01-31T00:00:00Z,1,0,1,5
167,2021-02-01T00:00:00Z,2,1,1,5
168,2021-02-02T00:00:00Z,2,1,1,6
169,2021-02-03T00:00:00Z,2,1,1,6
170,2021-02-04T00:00:00Z,2,1,1,6
171,2021-02-05T00:00:00Z,0,0,0,4
172,2021-02-06T00:00:00Z,0,0,0,5
173,2021-02-07T00:00:00Z,0,0,0,4
174,2021-02-08T00:00:00Z,0,0,0,4
175,2021-02-09T00:00:00Z,1,1,0,5
176,2021-02-10T00:00:00Z,1,1,0,4
177,2021-02-11T00:00:00Z,1,1,0,4
178,2021-02-12T00:00:00Z,0,0,0,3
179,2021-02-13T00:00:00Z,1,0,0,5
180,2021-02-14T00:00:00Z,3,1,0,8
181,2021-02-15T00:00:00Z,3,1,0,8
182,2021-02-16T00:00:00Z,3,1,0,7
183,2021-02-17T00:00:00Z,3,1,0,6
184,2021-02-18T00:00:00Z,4,1,0,7
185,2021-02-19T00:00:00Z,4,1,0,7
186,2021-02-20T00:00:00Z,4,1,0,8
187,2021-02-21T00:00:00Z,3,0,0,8
188,2021-02-22T00:00:00Z,2,0,0,8
189,2021-02-24T00:00:00Z,4,0,0,16
190,2021-02-25T00:00:00Z,1,0,0,7
191,2021-02-26T00:00:00Z,1,0,0,7
192,2021-02-27T00:00:00Z,0,0,0,7
193,2021-03-01T00:00:00Z,1,0,0,7
194,2021-03-02T00:00:00Z,2,0,0,10
195,2021-03-03T00:00:00Z,1,0,0,5
196,2021-03-04T00:00:00Z,1,0,0,3
197,2021-03-05T00:00:00Z,1,0,0,4
198,2021-03-06T00:00:00Z,1,0,0,5
199,2021-03-07T00:00:00Z,1,0,0,6
200,2021-03-08T00:00:00Z,1,0,0,6
