,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,1,0,1
1,2020-08-13T00:00:00Z,1,1,0,1
2,2020-08-14T00:00:00Z,1,1,0,1
3,2020-08-15T00:00:00Z,1,1,0,1
4,2020-08-16T00:00:00Z,1,1,0,1
5,2020-08-17T00:00:00Z,1,1,0,1
6,2020-08-25T00:00:00Z,0,0,0,1
7,2020-08-26T00:00:00Z,0,0,0,1
8,2020-08-27T00:00:00Z,1,0,0,2
9,2020-08-28T00:00:00Z,1,0,0,2
10,2020-08-29T00:00:00Z,1,0,0,2
11,2020-08-30T00:00:00Z,1,0,0,1
12,2020-09-19T00:00:00Z,0,0,0,1
13,2020-09-20T00:00:00Z,0,0,0,1
14,2020-09-21T00:00:00Z,0,0,0,1
15,2020-09-22T00:00:00Z,0,0,0,1
16,2020-09-23T00:00:00Z,0,0,0,1
17,2020-10-07T00:00:00Z,0,0,0,1
18,2020-10-08T00:00:00Z,0,0,0,1
19,2020-10-09T00:00:00Z,0,0,0,1
20,2020-10-10T00:00:00Z,0,0,0,1
21,2020-10-11T00:00:00Z,0,0,0,1
22,2020-10-12T00:00:00Z,0,0,0,1
23,2020-10-13T00:00:00Z,0,0,0,1
24,2020-11-12T00:00:00Z,0,1,0,1
25,2020-11-13T00:00:00Z,0,1,0,1
26,2020-11-14T00:00:00Z,0,1,0,1
27,2020-11-15T00:00:00Z,0,1,0,1
28,2020-11-20T00:00:00Z,0,0,0,1
29,2020-11-21T00:00:00Z,0,0,0,1
30,2020-11-23T00:00:00Z,0,0,0,1
31,2020-11-24T00:00:00Z,0,0,0,1
32,2020-11-25T00:00:00Z,0,0,0,1
33,2020-11-26T00:00:00Z,0,0,0,1
34,2020-11-27T00:00:00Z,0,0,0,1
35,2020-11-28T00:00:00Z,0,0,0,1
36,2020-12-15T00:00:00Z,0,0,0,1
37,2020-12-16T00:00:00Z,0,0,0,1
38,2020-12-17T00:00:00Z,0,0,0,1
39,2020-12-18T00:00:00Z,0,0,0,1
40,2020-12-19T00:00:00Z,0,0,0,1
41,2020-12-20T00:00:00Z,0,0,0,1
42,2020-12-24T00:00:00Z,1,0,0,1
43,2020-12-25T00:00:00Z,2,0,0,2
44,2020-12-26T00:00:00Z,2,0,0,2
45,2020-12-27T00:00:00Z,2,0,0,2
46,2020-12-28T00:00:00Z,2,0,0,2
47,2020-12-29T00:00:00Z,2,0,0,2
48,2020-12-31T00:00:00Z,2,0,0,2
49,2021-01-01T00:00:00Z,2,0,0,3
50,2021-01-02T00:00:00Z,1,0,0,2
51,2021-01-03T00:00:00Z,0,0,0,1
52,2021-01-04T00:00:00Z,0,0,0,1
53,2021-01-05T00:00:00Z,0,0,0,1
54,2021-01-06T00:00:00Z,0,0,0,1
55,2021-01-07T00:00:00Z,0,0,0,1
56,2021-01-11T00:00:00Z,1,1,0,1
57,2021-01-12T00:00:00Z,1,1,0,1
58,2021-01-13T00:00:00Z,1,1,0,1
59,2021-01-14T00:00:00Z,2,1,0,2
60,2021-01-15T00:00:00Z,1,1,0,1
61,2021-01-16T00:00:00Z,1,0,0,1
62,2021-01-17T00:00:00Z,1,0,0,1
63,2021-01-18T00:00:00Z,1,0,0,1
64,2021-01-19T00:00:00Z,2,0,1,2
65,2021-01-20T00:00:00Z,2,0,1,2
66,2021-01-21T00:00:00Z,2,0,1,2
67,2021-01-22T00:00:00Z,1,0,1,1
68,2021-01-23T00:00:00Z,1,0,1,1
69,2021-01-24T00:00:00Z,1,0,1,1
70,2021-01-25T00:00:00Z,1,0,1,1
71,2021-01-26T00:00:00Z,1,0,1,1
72,2021-02-05T00:00:00Z,1,0,0,1
73,2021-02-06T00:00:00Z,1,0,0,1
74,2021-02-07T00:00:00Z,1,0,0,1
75,2021-02-08T00:00:00Z,1,0,0,1
76,2021-02-09T00:00:00Z,1,0,0,1
77,2021-02-10T00:00:00Z,1,0,0,1
78,2021-02-11T00:00:00Z,1,0,0,1
79,2021-02-12T00:00:00Z,1,0,0,1
80,2021-02-13T00:00:00Z,1,0,0,1
81,2021-05-21T00:00:00Z,1,0,0,1
82,2021-05-30T00:00:00Z,1,0,0,1
83,2021-05-31T00:00:00Z,1,0,0,1
84,2021-09-21T00:00:00Z,1,0,0,1
85,2021-09-22T00:00:00Z,1,1,0,2
86,2021-09-23T00:00:00Z,1,1,0,2
87,2021-09-24T00:00:00Z,1,0,0,1
88,2021-09-25T00:00:00Z,1,1,0,2
89,2021-09-26T00:00:00Z,1,2,0,2
90,2021-09-27T00:00:00Z,0,2,0,2
91,2021-09-28T00:00:00Z,0,2,0,2
92,2021-09-29T00:00:00Z,0,3,0,3
93,2021-09-30T00:00:00Z,0,3,0,3
94,2021-10-01T00:00:00Z,0,2,0,2
95,2021-10-02T00:00:00Z,0,2,0,2
96,2021-10-03T00:00:00Z,0,2,0,2
97,2021-10-04T00:00:00Z,0,2,0,2
98,2021-10-05T00:00:00Z,0,2,0,2
99,2021-10-06T00:00:00Z,0,2,0,2
