,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,3,3,0,6
1,2020-08-13T00:00:00Z,1,1,0,2
2,2020-08-14T00:00:00Z,1,1,0,3
3,2020-08-15T00:00:00Z,1,0,0,3
4,2020-08-16T00:00:00Z,1,0,0,3
5,2020-08-17T00:00:00Z,1,0,0,2
6,2020-08-18T00:00:00Z,0,0,0,2
7,2020-08-19T00:00:00Z,0,0,0,1
8,2020-08-22T00:00:00Z,0,0,0,2
9,2020-08-23T00:00:00Z,0,0,0,2
10,2020-08-24T00:00:00Z,0,0,0,2
11,2020-08-25T00:00:00Z,0,0,0,2
12,2020-08-26T00:00:00Z,0,0,0,2
13,2020-08-27T00:00:00Z,0,0,0,2
14,2020-08-28T00:00:00Z,0,0,0,2
15,2020-08-29T00:00:00Z,0,0,0,2
16,2020-08-30T00:00:00Z,0,0,0,2
17,2020-08-31T00:00:00Z,0,0,0,2
18,2020-09-01T00:00:00Z,0,0,0,1
19,2020-09-02T00:00:00Z,2,2,0,2
20,2020-09-03T00:00:00Z,2,3,0,3
21,2020-09-04T00:00:00Z,2,3,0,3
22,2020-09-05T00:00:00Z,3,4,0,4
23,2020-09-06T00:00:00Z,3,4,0,4
24,2020-09-07T00:00:00Z,4,5,0,5
25,2020-09-08T00:00:00Z,3,4,0,4
26,2020-09-09T00:00:00Z,3,3,0,3
27,2020-09-10T00:00:00Z,2,2,0,3
28,2020-09-11T00:00:00Z,1,1,0,2
29,2020-09-12T00:00:00Z,1,1,0,2
30,2020-09-13T00:00:00Z,1,1,0,2
31,2020-09-14T00:00:00Z,1,1,1,3
32,2020-09-15T00:00:00Z,1,2,1,4
33,2020-09-16T00:00:00Z,2,5,1,7
34,2020-09-17T00:00:00Z,2,5,1,7
35,2020-09-18T00:00:00Z,1,4,1,6
36,2020-09-19T00:00:00Z,2,4,1,6
37,2020-09-20T00:00:00Z,2,3,0,5
38,2020-09-21T00:00:00Z,2,4,0,6
39,2020-09-22T00:00:00Z,1,2,0,3
40,2020-09-23T00:00:00Z,1,1,0,3
41,2020-09-24T00:00:00Z,1,3,0,5
42,2020-09-25T00:00:00Z,0,2,0,4
43,2020-09-26T00:00:00Z,1,2,0,4
44,2020-09-27T00:00:00Z,1,2,0,4
45,2020-09-28T00:00:00Z,1,3,0,5
46,2020-09-29T00:00:00Z,1,3,0,5
47,2020-09-30T00:00:00Z,1,2,0,5
48,2020-10-01T00:00:00Z,0,1,0,4
49,2020-10-02T00:00:00Z,0,1,0,2
50,2020-10-03T00:00:00Z,0,1,0,3
51,2020-10-04T00:00:00Z,0,0,0,2
52,2020-10-05T00:00:00Z,0,0,0,2
53,2020-10-06T00:00:00Z,0,0,0,2
54,2020-10-07T00:00:00Z,1,1,1,5
55,2020-10-08T00:00:00Z,1,1,1,4
56,2020-10-09T00:00:00Z,1,1,1,4
57,2020-10-10T00:00:00Z,1,1,1,5
58,2020-10-11T00:00:00Z,1,1,1,4
59,2020-10-12T00:00:00Z,1,1,1,4
60,2020-10-13T00:00:00Z,1,1,1,5
61,2020-10-14T00:00:00Z,2,1,0,12
62,2020-10-15T00:00:00Z,2,1,0,15
63,2020-10-16T00:00:00Z,3,1,0,16
64,2020-10-17T00:00:00Z,3,1,0,16
