,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,4,3,0,7
1,2020-08-13T00:00:00Z,2,2,0,6
2,2020-08-14T00:00:00Z,2,2,0,6
3,2020-08-15T00:00:00Z,5,4,0,8
4,2020-08-16T00:00:00Z,5,4,0,7
5,2020-08-17T00:00:00Z,6,4,0,8
6,2020-08-18T00:00:00Z,4,4,0,6
7,2020-08-19T00:00:00Z,5,5,0,6
8,2020-08-20T00:00:00Z,5,4,0,5
9,2020-08-21T00:00:00Z,5,4,0,6
10,2020-08-22T00:00:00Z,6,6,0,9
11,2020-08-23T00:00:00Z,2,4,0,7
12,2020-08-24T00:00:00Z,2,4,0,7
13,2020-08-25T00:00:00Z,2,5,0,7
14,2020-08-26T00:00:00Z,6,5,0,11
15,2020-08-27T00:00:00Z,8,6,1,12
16,2020-08-28T00:00:00Z,9,5,1,10
17,2020-08-29T00:00:00Z,9,8,2,13
18,2020-08-30T00:00:00Z,6,8,2,12
19,2020-08-31T00:00:00Z,5,6,2,10
20,2020-09-01T00:00:00Z,5,6,2,9
21,2020-09-02T00:00:00Z,4,6,2,9
22,2020-09-03T00:00:00Z,4,4,1,6
23,2020-09-04T00:00:00Z,3,3,2,7
24,2020-09-05T00:00:00Z,2,2,1,6
25,2020-09-06T00:00:00Z,3,4,1,9
26,2020-09-07T00:00:00Z,3,4,1,9
27,2020-09-08T00:00:00Z,3,4,0,8
28,2020-09-09T00:00:00Z,5,6,0,8
29,2020-09-10T00:00:00Z,5,6,0,8
30,2020-09-11T00:00:00Z,6,5,1,7
31,2020-09-12T00:00:00Z,7,4,1,9
32,2020-09-13T00:00:00Z,9,8,2,13
33,2020-09-14T00:00:00Z,14,12,4,20
34,2020-09-15T00:00:00Z,13,11,3,17
35,2020-09-16T00:00:00Z,9,9,2,15
36,2020-09-17T00:00:00Z,8,8,2,13
37,2020-09-18T00:00:00Z,6,6,1,9
38,2020-09-19T00:00:00Z,4,6,1,8
39,2020-09-20T00:00:00Z,7,8,1,10
40,2020-09-21T00:00:00Z,13,12,0,17
41,2020-09-22T00:00:00Z,6,8,0,11
42,2020-09-23T00:00:00Z,7,9,0,12
43,2020-09-24T00:00:00Z,7,8,0,11
44,2020-09-25T00:00:00Z,7,8,1,12
45,2020-09-26T00:00:00Z,11,9,1,17
46,2020-09-27T00:00:00Z,10,9,1,19
47,2020-09-28T00:00:00Z,6,4,1,14
48,2020-09-29T00:00:00Z,9,8,1,21
49,2020-09-30T00:00:00Z,9,10,1,22
50,2020-10-01T00:00:00Z,10,13,1,25
51,2020-10-02T00:00:00Z,11,12,1,26
52,2020-10-03T00:00:00Z,10,11,1,24
53,2020-10-04T00:00:00Z,11,12,1,28
54,2020-10-05T00:00:00Z,9,12,0,28
55,2020-10-06T00:00:00Z,10,12,0,28
56,2020-10-07T00:00:00Z,10,13,0,28
57,2020-10-08T00:00:00Z,14,14,1,31
58,2020-10-09T00:00:00Z,12,11,1,26
59,2020-10-10T00:00:00Z,13,10,1,24
60,2020-10-11T00:00:00Z,14,8,1,24
61,2020-10-12T00:00:00Z,12,8,1,25
62,2020-10-13T00:00:00Z,10,9,1,24
63,2020-10-14T00:00:00Z,8,6,1,19
64,2020-10-15T00:00:00Z,9,6,0,20
65,2020-10-16T00:00:00Z,9,6,0,18
66,2020-10-17T00:00:00Z,6,5,0,15
67,2020-10-18T00:00:00Z,5,7,0,17
68,2020-10-19T00:00:00Z,8,10,0,19
69,2020-10-20T00:00:00Z,8,9,0,19
70,2020-10-21T00:00:00Z,8,9,0,19
71,2020-10-22T00:00:00Z,6,8,0,16
72,2020-10-23T00:00:00Z,3,4,0,13
73,2020-10-24T00:00:00Z,6,6,0,12
74,2020-10-25T00:00:00Z,6,5,0,12
75,2020-10-26T00:00:00Z,8,9,0,14
76,2020-10-27T00:00:00Z,8,10,0,15
77,2020-10-29T00:00:00Z,8,11,0,19
78,2020-10-30T00:00:00Z,7,9,0,18
79,2020-10-31T00:00:00Z,7,7,0,16
80,2020-11-01T00:00:00Z,6,7,0,15
81,2020-11-02T00:00:00Z,7,7,0,16
82,2020-11-03T00:00:00Z,0,0,0,1
83,2020-11-04T00:00:00Z,6,6,0,12
84,2020-11-05T00:00:00Z,8,7,1,12
85,2020-11-06T00:00:00Z,10,9,1,15
86,2020-11-07T00:00:00Z,7,8,1,11
87,2020-11-08T00:00:00Z,8,8,1,13
88,2020-11-09T00:00:00Z,9,8,1,14
89,2020-11-10T00:00:00Z,8,6,1,15
90,2020-11-11T00:00:00Z,8,8,0,17
91,2020-11-12T00:00:00Z,12,12,0,22
92,2020-11-13T00:00:00Z,11,9,0,18
93,2020-11-14T00:00:00Z,8,8,0,19
94,2020-11-15T00:00:00Z,8,7,0,17
95,2020-11-16T00:00:00Z,4,5,0,15
96,2020-11-17T00:00:00Z,5,5,1,15
97,2020-11-18T00:00:00Z,6,4,1,16
98,2020-11-19T00:00:00Z,6,5,2,18
99,2020-11-20T00:00:00Z,7,2,2,15
100,2020-11-21T00:00:00Z,7,1,1,14
101,2020-11-23T00:00:00Z,12,9,1,22
102,2020-11-24T00:00:00Z,11,7,1,19
103,2020-11-25T00:00:00Z,11,9,2,21
104,2020-11-26T00:00:00Z,9,10,2,19
105,2020-11-27T00:00:00Z,8,10,2,17
106,2020-11-28T00:00:00Z,7,8,2,16
107,2020-11-29T00:00:00Z,7,11,2,15
108,2020-11-30T00:00:00Z,8,12,2,16
109,2020-12-01T00:00:00Z,7,10,2,14
110,2020-12-02T00:00:00Z,8,10,1,14
111,2020-12-03T00:00:00Z,7,8,1,14
112,2020-12-04T00:00:00Z,9,8,0,15
113,2020-12-05T00:00:00Z,7,7,0,12
114,2020-12-07T00:00:00Z,13,10,0,21
115,2020-12-08T00:00:00Z,15,8,0,21
116,2020-12-09T00:00:00Z,13,9,0,20
117,2020-12-10T00:00:00Z,16,9,0,23
118,2020-12-11T00:00:00Z,13,6,0,19
119,2020-12-12T00:00:00Z,12,5,0,19
120,2020-12-13T00:00:00Z,13,5,0,21
121,2020-12-14T00:00:00Z,12,9,0,17
122,2020-12-15T00:00:00Z,13,9,2,18
123,2020-12-16T00:00:00Z,12,8,2,14
124,2020-12-17T00:00:00Z,10,10,2,14
125,2020-12-18T00:00:00Z,10,9,3,15
126,2020-12-19T00:00:00Z,7,8,3,12
127,2020-12-20T00:00:00Z,8,8,2,15
128,2020-12-21T00:00:00Z,8,10,3,18
129,2020-12-22T00:00:00Z,7,9,2,16
130,2020-12-23T00:00:00Z,7,9,1,15
131,2020-12-24T00:00:00Z,8,9,2,17
132,2020-12-25T00:00:00Z,5,7,2,14
133,2020-12-26T00:00:00Z,4,6,2,13
134,2020-12-27T00:00:00Z,4,6,1,10
135,2020-12-28T00:00:00Z,5,6,1,9
136,2020-12-29T00:00:00Z,4,5,1,8
137,2020-12-31T00:00:00Z,4,4,1,9
138,2021-01-01T00:00:00Z,4,3,1,7
139,2021-01-02T00:00:00Z,1,0,0,4
140,2021-01-03T00:00:00Z,2,1,0,8
141,2021-01-04T00:00:00Z,3,3,0,9
142,2021-01-05T00:00:00Z,3,4,1,11
143,2021-01-06T00:00:00Z,5,4,0,14
144,2021-01-07T00:00:00Z,9,8,1,20
145,2021-01-08T00:00:00Z,8,8,1,19
146,2021-01-09T00:00:00Z,8,8,1,21
147,2021-01-10T00:00:00Z,6,6,1,19
148,2021-01-11T00:00:00Z,5,7,1,16
149,2021-01-12T00:00:00Z,7,8,1,18
150,2021-01-13T00:00:00Z,7,8,1,18
151,2021-01-14T00:00:00Z,6,6,1,14
152,2021-01-15T00:00:00Z,5,5,1,10
153,2021-01-16T00:00:00Z,4,5,1,8
154,2021-01-17T00:00:00Z,4,4,1,8
155,2021-01-18T00:00:00Z,6,2,1,9
156,2021-01-19T00:00:00Z,5,1,1,8
157,2021-01-20T00:00:00Z,6,1,0,8
158,2021-01-21T00:00:00Z,6,1,0,8
159,2021-01-22T00:00:00Z,5,1,0,7
