,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,1,0,1
1,2020-08-13T00:00:00Z,0,1,0,1
2,2020-08-14T00:00:00Z,0,1,0,1
3,2020-08-15T00:00:00Z,0,1,0,1
4,2020-08-16T00:00:00Z,0,1,0,1
5,2020-08-24T00:00:00Z,0,1,0,1
6,2020-08-25T00:00:00Z,0,1,0,1
7,2020-08-26T00:00:00Z,0,1,0,1
8,2020-08-27T00:00:00Z,0,1,0,1
9,2020-08-28T00:00:00Z,0,1,0,1
10,2020-08-29T00:00:00Z,0,1,0,1
11,2020-09-11T00:00:00Z,0,1,0,1
12,2020-09-12T00:00:00Z,0,1,0,1
13,2020-09-13T00:00:00Z,0,1,0,1
14,2020-09-14T00:00:00Z,0,1,0,1
15,2020-09-15T00:00:00Z,0,1,0,1
16,2020-09-16T00:00:00Z,0,1,0,1
17,2020-10-06T00:00:00Z,0,1,0,1
18,2020-10-07T00:00:00Z,0,1,0,1
19,2020-10-08T00:00:00Z,0,1,0,1
20,2020-10-09T00:00:00Z,0,1,0,1
21,2020-10-10T00:00:00Z,0,1,0,1
22,2020-10-11T00:00:00Z,0,1,0,1
23,2020-10-21T00:00:00Z,0,1,0,1
24,2020-10-23T00:00:00Z,0,1,0,1
25,2020-10-24T00:00:00Z,0,1,0,1
26,2020-10-25T00:00:00Z,0,1,0,1
27,2020-10-26T00:00:00Z,0,2,0,2
28,2020-10-27T00:00:00Z,0,1,0,1
29,2020-10-29T00:00:00Z,0,1,0,1
30,2020-10-30T00:00:00Z,0,1,0,1
31,2020-10-31T00:00:00Z,0,1,0,1
32,2020-11-20T00:00:00Z,0,1,1,1
33,2020-11-21T00:00:00Z,0,1,1,1
34,2020-11-23T00:00:00Z,0,1,1,1
35,2020-11-24T00:00:00Z,0,2,1,2
36,2020-11-25T00:00:00Z,0,2,1,2
37,2020-11-26T00:00:00Z,0,1,0,1
38,2020-11-27T00:00:00Z,0,1,0,1
39,2021-01-04T00:00:00Z,0,1,0,1
40,2021-01-05T00:00:00Z,0,2,0,2
41,2021-01-06T00:00:00Z,0,2,0,2
42,2021-01-07T00:00:00Z,0,2,0,2
43,2021-01-08T00:00:00Z,0,2,0,2
44,2021-01-09T00:00:00Z,0,2,0,2
45,2021-01-10T00:00:00Z,0,2,0,2
46,2021-01-11T00:00:00Z,0,3,0,3
47,2021-01-12T00:00:00Z,0,3,0,3
48,2021-01-13T00:00:00Z,0,3,0,3
49,2021-01-14T00:00:00Z,0,3,0,3
50,2021-01-15T00:00:00Z,0,3,0,3
51,2021-01-16T00:00:00Z,0,3,0,3
52,2021-01-17T00:00:00Z,0,3,0,3
53,2021-01-18T00:00:00Z,0,2,0,2
54,2021-01-19T00:00:00Z,0,2,0,2
55,2021-01-20T00:00:00Z,0,1,0,1
56,2021-03-17T00:00:00Z,0,1,0,1
57,2021-03-18T00:00:00Z,0,2,0,2
58,2021-03-19T00:00:00Z,0,3,0,3
59,2021-03-20T00:00:00Z,0,3,0,3
60,2021-03-21T00:00:00Z,0,3,0,3
61,2021-03-22T00:00:00Z,0,3,0,3
62,2021-03-23T00:00:00Z,0,3,0,3
63,2021-03-24T00:00:00Z,0,3,0,3
64,2021-03-25T00:00:00Z,0,2,0,2
65,2021-03-26T00:00:00Z,0,1,0,1
66,2021-03-27T00:00:00Z,0,1,0,1
67,2021-03-28T00:00:00Z,0,1,0,1
68,2021-03-29T00:00:00Z,0,2,0,2
69,2021-03-30T00:00:00Z,0,1,0,1
70,2021-03-31T00:00:00Z,0,1,0,1
71,2021-04-01T00:00:00Z,0,1,0,1
72,2021-04-02T00:00:00Z,0,1,0,1
73,2021-04-03T00:00:00Z,0,1,0,1
74,2021-04-04T00:00:00Z,0,1,0,1
75,2021-04-05T00:00:00Z,0,1,0,1
76,2021-04-06T00:00:00Z,0,1,0,1
77,2021-04-07T00:00:00Z,0,1,0,1
78,2021-05-04T00:00:00Z,0,1,0,1
79,2021-05-05T00:00:00Z,0,1,0,1
80,2021-05-06T00:00:00Z,0,1,0,1
81,2021-05-07T00:00:00Z,0,1,0,1
82,2021-05-08T00:00:00Z,0,1,0,1
83,2021-05-09T00:00:00Z,0,1,0,1
84,2021-05-10T00:00:00Z,0,1,0,1
85,2021-05-11T00:00:00Z,0,1,0,1
86,2021-05-12T00:00:00Z,0,1,0,1
87,2021-05-13T00:00:00Z,0,1,0,1
88,2021-05-14T00:00:00Z,0,1,0,1
89,2021-05-15T00:00:00Z,0,1,0,1
90,2021-05-16T00:00:00Z,0,1,0,1
91,2021-05-17T00:00:00Z,0,1,0,1
92,2021-05-18T00:00:00Z,0,1,0,1
93,2021-05-19T00:00:00Z,0,1,0,1
94,2021-05-22T00:00:00Z,0,1,0,1
95,2021-05-23T00:00:00Z,0,1,0,1
