,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2021-02-20T00:00:00Z,0,1,1,1
1,2021-02-21T00:00:00Z,0,1,1,1
2,2021-02-22T00:00:00Z,0,1,1,1
3,2021-02-24T00:00:00Z,0,4,2,4
4,2021-02-25T00:00:00Z,0,2,1,2
5,2021-02-26T00:00:00Z,0,2,1,2
6,2021-02-27T00:00:00Z,0,2,1,2
7,2021-03-01T00:00:00Z,0,1,0,1
8,2021-03-02T00:00:00Z,0,2,0,2
9,2021-03-03T00:00:00Z,0,1,0,1
10,2021-06-27T00:00:00Z,0,1,0,1
11,2021-06-28T00:00:00Z,0,1,0,1
12,2021-06-29T00:00:00Z,0,1,0,1
13,2021-06-30T00:00:00Z,0,1,0,1
14,2021-07-01T00:00:00Z,0,1,0,1
15,2021-07-02T00:00:00Z,0,1,0,1
16,2021-07-03T00:00:00Z,0,1,0,1
17,2021-07-04T00:00:00Z,0,1,0,1
18,2021-07-05T00:00:00Z,0,1,0,1
19,2021-09-27T00:00:00Z,0,1,0,1
20,2021-09-28T00:00:00Z,0,1,0,1
21,2021-09-29T00:00:00Z,0,1,0,1
22,2021-09-30T00:00:00Z,0,1,0,1
