,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,2,2,0,7
1,2020-08-13T00:00:00Z,3,2,0,11
2,2020-08-14T00:00:00Z,2,1,0,9
3,2020-08-15T00:00:00Z,1,1,0,6
4,2020-08-16T00:00:00Z,1,1,0,4
5,2020-08-17T00:00:00Z,2,0,0,4
6,2020-08-18T00:00:00Z,1,1,0,6
7,2020-08-19T00:00:00Z,1,1,0,6
8,2020-08-20T00:00:00Z,1,3,1,9
9,2020-08-21T00:00:00Z,1,3,1,9
10,2020-08-22T00:00:00Z,1,2,1,7
11,2020-08-23T00:00:00Z,0,2,2,8
12,2020-08-24T00:00:00Z,0,0,1,5
13,2020-08-25T00:00:00Z,0,1,1,3
14,2020-08-26T00:00:00Z,0,2,2,4
15,2020-08-27T00:00:00Z,0,2,2,5
16,2020-08-28T00:00:00Z,0,2,1,4
17,2020-08-29T00:00:00Z,0,3,1,7
18,2020-08-30T00:00:00Z,0,3,2,10
19,2020-08-31T00:00:00Z,0,1,1,7
20,2020-09-01T00:00:00Z,0,1,1,8
21,2020-09-02T00:00:00Z,0,0,1,6
22,2020-09-03T00:00:00Z,0,3,2,8
23,2020-09-04T00:00:00Z,1,3,1,6
24,2020-09-05T00:00:00Z,1,4,1,6
25,2020-09-06T00:00:00Z,1,4,1,6
26,2020-09-07T00:00:00Z,1,3,1,5
27,2020-09-08T00:00:00Z,1,1,0,3
28,2020-09-09T00:00:00Z,1,1,0,3
29,2020-09-10T00:00:00Z,1,0,0,3
30,2020-09-11T00:00:00Z,1,4,0,6
31,2020-09-12T00:00:00Z,0,4,1,6
32,2020-09-13T00:00:00Z,0,4,1,7
33,2020-09-14T00:00:00Z,0,0,1,2
34,2020-09-15T00:00:00Z,0,1,1,5
35,2020-09-16T00:00:00Z,0,1,1,5
36,2020-09-17T00:00:00Z,0,1,0,4
37,2020-09-18T00:00:00Z,0,1,0,3
38,2020-09-19T00:00:00Z,0,0,0,2
39,2020-09-20T00:00:00Z,0,2,1,4
40,2020-09-21T00:00:00Z,1,3,1,4
41,2020-09-22T00:00:00Z,1,3,1,4
42,2020-09-23T00:00:00Z,1,4,1,6
43,2020-09-24T00:00:00Z,0,1,0,3
44,2020-09-25T00:00:00Z,0,1,0,3
45,2020-09-26T00:00:00Z,0,0,0,3
46,2020-09-27T00:00:00Z,0,0,0,4
47,2020-09-28T00:00:00Z,0,2,0,7
48,2020-09-29T00:00:00Z,1,4,0,12
49,2020-09-30T00:00:00Z,1,4,0,10
50,2020-10-01T00:00:00Z,1,5,0,14
51,2020-10-02T00:00:00Z,2,4,0,11
52,2020-10-03T00:00:00Z,1,3,1,10
53,2020-10-04T00:00:00Z,1,2,1,8
54,2020-10-05T00:00:00Z,1,3,1,9
55,2020-10-06T00:00:00Z,1,2,1,8
56,2020-10-07T00:00:00Z,1,3,2,9
57,2020-10-08T00:00:00Z,2,2,3,8
58,2020-10-09T00:00:00Z,1,1,2,6
59,2020-10-10T00:00:00Z,1,2,2,7
60,2020-10-11T00:00:00Z,1,3,1,9
61,2020-10-12T00:00:00Z,0,3,1,9
62,2020-10-13T00:00:00Z,0,1,0,6
63,2020-10-14T00:00:00Z,0,2,0,6
64,2020-10-15T00:00:00Z,0,2,0,3
65,2020-10-16T00:00:00Z,0,2,0,3
66,2020-10-17T00:00:00Z,0,2,1,5
67,2020-10-18T00:00:00Z,0,0,1,3
68,2020-10-19T00:00:00Z,0,0,1,3
69,2020-10-20T00:00:00Z,0,0,1,2
70,2020-10-21T00:00:00Z,0,1,2,4
71,2020-10-22T00:00:00Z,0,3,1,7
72,2020-10-23T00:00:00Z,0,3,1,6
73,2020-10-24T00:00:00Z,0,4,2,6
74,2020-10-25T00:00:00Z,0,5,2,8
75,2020-10-26T00:00:00Z,0,3,1,5
76,2020-10-27T00:00:00Z,0,4,1,8
77,2020-10-29T00:00:00Z,1,3,0,6
78,2020-10-30T00:00:00Z,1,3,0,6
79,2020-10-31T00:00:00Z,1,3,0,7
80,2020-11-01T00:00:00Z,0,1,0,6
81,2020-11-02T00:00:00Z,0,0,0,5
82,2020-11-03T00:00:00Z,0,1,0,6
83,2020-11-04T00:00:00Z,0,0,0,4
84,2020-11-05T00:00:00Z,0,1,0,7
85,2020-11-06T00:00:00Z,0,1,0,4
86,2020-11-07T00:00:00Z,0,1,0,3
87,2020-11-08T00:00:00Z,0,0,0,3
88,2020-11-09T00:00:00Z,0,0,0,2
89,2020-11-10T00:00:00Z,0,0,0,2
90,2020-11-11T00:00:00Z,0,0,0,1
91,2020-11-12T00:00:00Z,0,1,0,6
92,2020-11-13T00:00:00Z,0,1,0,6
93,2020-11-14T00:00:00Z,0,1,0,6
94,2020-11-15T00:00:00Z,0,1,0,5
95,2020-11-16T00:00:00Z,0,1,0,6
96,2020-11-17T00:00:00Z,0,0,0,8
97,2020-11-18T00:00:00Z,0,1,0,8
98,2020-11-19T00:00:00Z,1,2,0,8
99,2020-11-20T00:00:00Z,1,2,0,6
100,2020-11-21T00:00:00Z,1,1,1,6
101,2020-11-23T00:00:00Z,0,0,1,7
102,2020-11-24T00:00:00Z,1,1,2,7
103,2020-11-25T00:00:00Z,1,2,2,8
104,2020-11-26T00:00:00Z,1,2,1,5
105,2020-11-27T00:00:00Z,0,1,0,3
106,2020-11-28T00:00:00Z,0,1,0,4
107,2020-11-29T00:00:00Z,1,1,1,4
108,2020-11-30T00:00:00Z,1,1,1,5
109,2020-12-01T00:00:00Z,1,2,1,8
110,2020-12-02T00:00:00Z,0,2,1,8
111,2020-12-03T00:00:00Z,0,1,0,9
112,2020-12-04T00:00:00Z,0,0,0,5
113,2020-12-05T00:00:00Z,0,0,1,6
114,2020-12-07T00:00:00Z,0,0,1,6
115,2020-12-08T00:00:00Z,0,0,1,5
116,2020-12-09T00:00:00Z,0,0,0,4
117,2020-12-10T00:00:00Z,0,0,0,4
118,2020-12-11T00:00:00Z,0,1,0,4
119,2020-12-12T00:00:00Z,0,1,0,2
120,2020-12-13T00:00:00Z,0,2,1,4
121,2020-12-14T00:00:00Z,0,2,1,4
122,2020-12-15T00:00:00Z,1,2,1,9
123,2020-12-16T00:00:00Z,1,2,0,8
124,2020-12-17T00:00:00Z,1,2,0,8
125,2020-12-18T00:00:00Z,0,2,0,8
126,2020-12-19T00:00:00Z,1,1,1,4
127,2020-12-20T00:00:00Z,1,1,1,4
128,2020-12-21T00:00:00Z,1,2,1,5
129,2020-12-22T00:00:00Z,1,2,1,6
130,2020-12-23T00:00:00Z,0,3,0,6
131,2020-12-24T00:00:00Z,0,2,0,5
132,2020-12-25T00:00:00Z,0,1,0,4
133,2020-12-26T00:00:00Z,0,1,0,3
134,2020-12-27T00:00:00Z,0,2,0,5
135,2020-12-28T00:00:00Z,0,4,0,7
136,2020-12-29T00:00:00Z,0,4,0,7
137,2020-12-31T00:00:00Z,1,3,0,8
138,2021-01-01T00:00:00Z,1,3,0,8
139,2021-01-02T00:00:00Z,1,2,0,7
140,2021-01-03T00:00:00Z,1,0,0,5
141,2021-01-04T00:00:00Z,1,1,0,6
142,2021-01-05T00:00:00Z,0,1,0,5
143,2021-01-06T00:00:00Z,0,1,0,3
144,2021-01-07T00:00:00Z,0,2,0,4
145,2021-01-08T00:00:00Z,0,2,0,2
146,2021-01-09T00:00:00Z,0,2,0,2
147,2021-01-10T00:00:00Z,0,2,0,2
148,2021-01-11T00:00:00Z,0,4,0,6
149,2021-01-12T00:00:00Z,1,3,1,6
150,2021-01-13T00:00:00Z,1,3,1,7
151,2021-01-14T00:00:00Z,1,2,1,5
152,2021-01-15T00:00:00Z,1,1,1,4
153,2021-01-16T00:00:00Z,0,0,0,2
154,2021-01-17T00:00:00Z,0,0,0,1
155,2021-01-18T00:00:00Z,1,1,0,3
156,2021-01-19T00:00:00Z,1,1,0,3
157,2021-01-20T00:00:00Z,1,1,0,2
158,2021-01-21T00:00:00Z,1,1,0,3
159,2021-01-22T00:00:00Z,1,1,0,4
160,2021-01-23T00:00:00Z,0,0,0,4
161,2021-01-24T00:00:00Z,0,1,0,6
162,2021-01-25T00:00:00Z,1,2,0,6
163,2021-01-26T00:00:00Z,1,2,0,6
164,2021-01-27T00:00:00Z,1,3,0,6
165,2021-01-28T00:00:00Z,1,2,0,5
166,2021-01-29T00:00:00Z,0,1,0,4
167,2021-01-30T00:00:00Z,0,1,0,4
168,2021-01-31T00:00:00Z,0,2,0,6
169,2021-02-01T00:00:00Z,0,2,0,7
170,2021-02-02T00:00:00Z,0,2,0,7
171,2021-02-03T00:00:00Z,0,2,0,7
172,2021-02-04T00:00:00Z,0,0,0,4
173,2021-02-05T00:00:00Z,0,0,0,2
174,2021-02-06T00:00:00Z,0,0,0,4
175,2021-02-07T00:00:00Z,0,1,0,5
176,2021-02-08T00:00:00Z,1,0,0,5
177,2021-02-09T00:00:00Z,1,2,0,9
178,2021-02-10T00:00:00Z,1,2,0,5
179,2021-02-11T00:00:00Z,1,2,0,6
180,2021-02-12T00:00:00Z,0,0,0,3
181,2021-02-13T00:00:00Z,0,0,0,3
182,2021-02-14T00:00:00Z,0,0,0,3
183,2021-02-15T00:00:00Z,0,1,0,4
184,2021-02-16T00:00:00Z,1,1,0,8
185,2021-02-17T00:00:00Z,0,2,0,9
186,2021-02-18T00:00:00Z,0,2,0,11
187,2021-02-19T00:00:00Z,0,2,0,9
188,2021-02-20T00:00:00Z,0,0,1,7
189,2021-02-21T00:00:00Z,0,0,1,6
190,2021-02-22T00:00:00Z,1,1,1,4
191,2021-02-24T00:00:00Z,2,4,2,12
192,2021-02-25T00:00:00Z,1,2,2,9
193,2021-02-26T00:00:00Z,0,0,1,7
194,2021-02-27T00:00:00Z,0,1,2,8
195,2021-03-01T00:00:00Z,1,2,1,5
196,2021-03-02T00:00:00Z,1,4,4,14
197,2021-03-03T00:00:00Z,0,0,2,5
198,2021-03-04T00:00:00Z,0,0,1,5
199,2021-03-05T00:00:00Z,0,0,0,3
200,2021-03-06T00:00:00Z,0,0,0,4
201,2021-03-07T00:00:00Z,0,0,0,3
202,2021-03-08T00:00:00Z,0,0,0,3
203,2021-03-09T00:00:00Z,0,0,0,4
204,2021-03-10T00:00:00Z,0,0,0,3
205,2021-03-11T00:00:00Z,0,1,1,7
206,2021-03-12T00:00:00Z,0,1,1,6
207,2021-03-13T00:00:00Z,0,1,1,7
208,2021-03-14T00:00:00Z,0,1,0,5
209,2021-03-15T00:00:00Z,0,0,0,4
210,2021-03-16T00:00:00Z,0,0,0,4
211,2021-03-17T00:00:00Z,0,0,0,3
212,2021-03-18T00:00:00Z,0,0,0,3
213,2021-03-19T00:00:00Z,0,0,0,2
214,2021-03-20T00:00:00Z,1,1,0,3
215,2021-03-21T00:00:00Z,1,1,0,2
216,2021-03-22T00:00:00Z,1,1,0,2
217,2021-03-23T00:00:00Z,1,1,0,3
218,2021-03-24T00:00:00Z,1,1,0,3
219,2021-03-25T00:00:00Z,1,1,0,4
220,2021-03-26T00:00:00Z,1,0,0,3
221,2021-03-27T00:00:00Z,1,0,0,3
222,2021-03-28T00:00:00Z,1,0,0,4
223,2021-03-29T00:00:00Z,0,0,0,2
224,2021-03-30T00:00:00Z,0,1,0,3
225,2021-03-31T00:00:00Z,1,2,0,4
226,2021-04-01T00:00:00Z,1,2,1,8
227,2021-04-02T00:00:00Z,1,1,1,7
228,2021-04-03T00:00:00Z,1,1,2,8
229,2021-04-04T00:00:00Z,1,1,1,5
230,2021-04-05T00:00:00Z,0,0,1,4
231,2021-04-06T00:00:00Z,0,0,1,3
232,2021-04-07T00:00:00Z,0,0,1,4
233,2021-04-08T00:00:00Z,0,0,1,5
234,2021-04-09T00:00:00Z,0,0,2,6
235,2021-04-10T00:00:00Z,0,0,3,8
236,2021-04-11T00:00:00Z,0,0,2,8
237,2021-04-12T00:00:00Z,0,1,1,5
238,2021-04-13T00:00:00Z,0,1,1,6
239,2021-04-14T00:00:00Z,0,1,0,6
240,2021-04-15T00:00:00Z,0,1,0,4
