,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,5,1,11
1,2020-08-13T00:00:00Z,0,4,0,7
2,2020-08-14T00:00:00Z,1,3,1,4
3,2020-08-15T00:00:00Z,1,3,2,5
4,2020-08-16T00:00:00Z,1,5,2,7
5,2020-08-17T00:00:00Z,1,7,2,10
6,2020-08-18T00:00:00Z,1,6,2,8
7,2020-08-19T00:00:00Z,0,6,1,8
8,2020-08-20T00:00:00Z,0,8,1,10
9,2020-08-21T00:00:00Z,0,9,1,11
10,2020-08-22T00:00:00Z,0,11,1,14
11,2020-08-23T00:00:00Z,0,10,0,12
12,2020-08-24T00:00:00Z,0,9,0,12
13,2020-08-25T00:00:00Z,0,8,0,10
14,2020-08-26T00:00:00Z,0,7,0,9
15,2020-08-27T00:00:00Z,0,7,0,7
16,2020-08-28T00:00:00Z,0,7,0,7
17,2020-08-29T00:00:00Z,0,8,0,8
18,2020-08-30T00:00:00Z,0,8,0,8
19,2020-08-31T00:00:00Z,0,6,0,6
20,2020-09-01T00:00:00Z,0,7,0,7
21,2020-09-02T00:00:00Z,0,10,1,11
22,2020-09-03T00:00:00Z,3,13,1,17
23,2020-09-04T00:00:00Z,3,14,1,18
24,2020-09-05T00:00:00Z,3,14,1,24
25,2020-09-06T00:00:00Z,2,11,0,22
26,2020-09-07T00:00:00Z,0,7,0,16
27,2020-09-08T00:00:00Z,0,5,0,13
28,2020-09-09T00:00:00Z,0,5,0,10
29,2020-09-10T00:00:00Z,0,8,1,12
30,2020-09-11T00:00:00Z,0,7,1,7
31,2020-09-12T00:00:00Z,0,7,1,8
32,2020-09-13T00:00:00Z,0,6,1,7
33,2020-09-14T00:00:00Z,0,4,0,5
34,2020-09-15T00:00:00Z,0,6,0,7
35,2020-09-16T00:00:00Z,0,8,0,8
36,2020-09-17T00:00:00Z,0,9,0,10
37,2020-09-18T00:00:00Z,0,9,0,10
38,2020-09-19T00:00:00Z,0,8,0,9
39,2020-09-20T00:00:00Z,0,8,0,12
40,2020-09-21T00:00:00Z,0,6,0,10
41,2020-09-22T00:00:00Z,0,7,0,9
42,2020-09-23T00:00:00Z,1,9,0,14
43,2020-09-24T00:00:00Z,2,12,1,16
44,2020-09-25T00:00:00Z,2,11,1,13
45,2020-09-26T00:00:00Z,1,10,1,11
46,2020-09-27T00:00:00Z,0,8,1,9
47,2020-09-28T00:00:00Z,0,4,0,5
48,2020-09-29T00:00:00Z,0,4,0,5
49,2020-09-30T00:00:00Z,0,6,0,7
50,2020-10-01T00:00:00Z,0,7,0,9
51,2020-10-02T00:00:00Z,0,7,0,9
52,2020-10-03T00:00:00Z,0,6,0,9
