,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-28T00:00:00Z,0,0,0,1
1,2020-08-29T00:00:00Z,0,0,0,1
2,2020-08-30T00:00:00Z,0,0,0,1
3,2020-09-06T00:00:00Z,0,1,0,1
4,2020-09-07T00:00:00Z,0,1,0,1
5,2020-09-08T00:00:00Z,0,1,0,1
6,2020-09-09T00:00:00Z,0,1,0,1
7,2020-09-20T00:00:00Z,0,1,0,1
8,2020-09-21T00:00:00Z,0,1,0,1
9,2020-09-22T00:00:00Z,0,1,0,1
10,2020-09-23T00:00:00Z,0,1,0,1
11,2020-09-30T00:00:00Z,0,1,0,1
12,2020-10-01T00:00:00Z,0,1,0,1
13,2020-10-02T00:00:00Z,0,1,0,1
14,2020-10-22T00:00:00Z,0,1,1,1
15,2020-10-23T00:00:00Z,0,1,2,2
16,2020-10-24T00:00:00Z,0,1,2,2
17,2020-10-25T00:00:00Z,0,1,2,2
18,2020-10-26T00:00:00Z,0,0,1,1
19,2020-10-30T00:00:00Z,0,0,1,1
20,2020-10-31T00:00:00Z,0,1,1,2
21,2020-11-01T00:00:00Z,0,1,1,2
22,2020-11-02T00:00:00Z,0,1,1,2
23,2020-11-03T00:00:00Z,0,1,1,2
24,2020-11-04T00:00:00Z,0,1,1,2
25,2020-11-09T00:00:00Z,0,1,0,1
26,2020-11-10T00:00:00Z,0,1,0,1
27,2020-11-11T00:00:00Z,0,1,0,1
28,2020-11-12T00:00:00Z,0,1,0,2
29,2020-11-13T00:00:00Z,0,1,0,2
30,2020-11-14T00:00:00Z,0,0,0,1
31,2020-11-15T00:00:00Z,0,0,0,1
32,2020-11-16T00:00:00Z,0,0,0,1
33,2020-11-18T00:00:00Z,0,1,1,1
34,2020-11-19T00:00:00Z,0,2,1,2
35,2020-11-20T00:00:00Z,0,2,1,2
36,2020-11-21T00:00:00Z,0,2,1,2
37,2020-12-03T00:00:00Z,0,1,0,1
38,2020-12-04T00:00:00Z,0,1,0,1
39,2020-12-05T00:00:00Z,0,1,0,1
