,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,2,4,3,7
1,2020-08-13T00:00:00Z,2,4,1,6
2,2020-08-14T00:00:00Z,2,6,0,9
3,2020-08-15T00:00:00Z,1,5,0,10
4,2020-08-16T00:00:00Z,0,5,0,9
5,2020-08-17T00:00:00Z,0,4,0,9
6,2020-08-18T00:00:00Z,0,3,0,8
7,2020-08-19T00:00:00Z,0,2,0,6
8,2020-08-20T00:00:00Z,0,1,0,5
9,2020-08-21T00:00:00Z,0,1,0,6
10,2020-08-22T00:00:00Z,0,1,1,7
11,2020-08-23T00:00:00Z,0,1,1,5
12,2020-08-24T00:00:00Z,2,4,2,7
13,2020-08-25T00:00:00Z,2,5,2,8
14,2020-08-26T00:00:00Z,2,5,2,9
15,2020-08-27T00:00:00Z,2,5,2,11
16,2020-08-28T00:00:00Z,2,7,2,17
17,2020-08-29T00:00:00Z,1,5,2,15
18,2020-08-30T00:00:00Z,1,4,2,15
19,2020-08-31T00:00:00Z,1,4,2,14
20,2020-09-01T00:00:00Z,1,2,0,10
21,2020-09-02T00:00:00Z,2,5,0,10
22,2020-09-03T00:00:00Z,1,4,0,9
23,2020-09-04T00:00:00Z,2,6,1,12
24,2020-09-05T00:00:00Z,2,5,1,9
25,2020-09-06T00:00:00Z,1,3,1,7
26,2020-09-07T00:00:00Z,1,2,1,6
27,2020-09-08T00:00:00Z,2,2,1,6
28,2020-09-09T00:00:00Z,2,3,1,7
29,2020-09-10T00:00:00Z,1,1,1,8
30,2020-09-11T00:00:00Z,1,3,2,13
31,2020-09-12T00:00:00Z,1,3,3,11
32,2020-09-13T00:00:00Z,3,8,4,13
33,2020-09-14T00:00:00Z,3,8,4,13
34,2020-09-15T00:00:00Z,3,10,3,13
35,2020-09-16T00:00:00Z,4,10,4,12
36,2020-09-17T00:00:00Z,2,11,3,13
37,2020-09-18T00:00:00Z,2,10,2,12
38,2020-09-19T00:00:00Z,2,9,1,11
39,2020-09-20T00:00:00Z,1,7,0,9
40,2020-09-21T00:00:00Z,1,4,0,6
41,2020-09-22T00:00:00Z,3,3,1,7
42,2020-09-23T00:00:00Z,2,4,1,7
43,2020-09-24T00:00:00Z,3,4,1,11
44,2020-09-25T00:00:00Z,1,7,3,13
45,2020-09-26T00:00:00Z,3,8,3,13
46,2020-09-27T00:00:00Z,2,7,4,12
47,2020-09-28T00:00:00Z,2,5,2,10
48,2020-09-29T00:00:00Z,2,4,3,9
49,2020-09-30T00:00:00Z,2,5,3,12
50,2020-10-01T00:00:00Z,2,6,2,14
51,2020-10-02T00:00:00Z,2,6,1,15
52,2020-10-03T00:00:00Z,2,7,0,14
53,2020-10-04T00:00:00Z,1,7,1,16
54,2020-10-05T00:00:00Z,1,8,1,17
55,2020-10-06T00:00:00Z,0,8,1,14
56,2020-10-07T00:00:00Z,0,6,1,12
57,2020-10-08T00:00:00Z,1,5,0,10
58,2020-10-09T00:00:00Z,1,5,0,8
59,2020-10-10T00:00:00Z,1,5,0,7
60,2020-10-11T00:00:00Z,1,5,0,7
61,2020-10-12T00:00:00Z,2,6,0,8
62,2020-10-13T00:00:00Z,3,4,0,7
63,2020-10-14T00:00:00Z,3,3,0,7
64,2020-10-15T00:00:00Z,3,3,0,7
65,2020-10-16T00:00:00Z,2,3,0,7
66,2020-10-17T00:00:00Z,1,4,0,8
67,2020-10-18T00:00:00Z,0,9,2,12
68,2020-10-19T00:00:00Z,1,8,2,11
69,2020-10-20T00:00:00Z,2,8,1,10
70,2020-10-21T00:00:00Z,2,7,1,12
71,2020-10-22T00:00:00Z,2,5,1,10
72,2020-10-23T00:00:00Z,3,6,1,10
73,2020-10-24T00:00:00Z,0,1,1,4
74,2020-10-25T00:00:00Z,0,2,1,5
75,2020-10-26T00:00:00Z,0,2,1,4
76,2020-10-27T00:00:00Z,0,2,1,6
77,2020-10-29T00:00:00Z,4,9,2,17
78,2020-10-30T00:00:00Z,4,9,2,17
79,2020-10-31T00:00:00Z,4,10,2,18
80,2020-11-01T00:00:00Z,4,9,1,17
81,2020-11-02T00:00:00Z,2,5,1,8
82,2020-11-03T00:00:00Z,2,5,1,7
83,2020-11-04T00:00:00Z,1,3,0,5
84,2020-11-05T00:00:00Z,1,3,0,4
85,2020-11-06T00:00:00Z,3,5,1,6
86,2020-11-07T00:00:00Z,4,10,2,12
87,2020-11-08T00:00:00Z,4,15,2,17
88,2020-11-09T00:00:00Z,6,16,5,20
89,2020-11-10T00:00:00Z,6,11,4,15
90,2020-11-11T00:00:00Z,4,9,2,15
91,2020-11-12T00:00:00Z,2,6,3,10
92,2020-11-13T00:00:00Z,1,3,1,6
93,2020-11-14T00:00:00Z,1,4,1,6
94,2020-11-15T00:00:00Z,3,8,2,9
95,2020-11-16T00:00:00Z,3,6,2,7
96,2020-11-17T00:00:00Z,2,5,1,7
97,2020-11-18T00:00:00Z,2,4,1,7
98,2020-11-19T00:00:00Z,1,5,0,8
99,2020-11-20T00:00:00Z,1,5,0,9
100,2020-11-21T00:00:00Z,1,10,0,16
101,2020-11-23T00:00:00Z,0,9,1,13
102,2020-11-24T00:00:00Z,0,11,3,16
103,2020-11-25T00:00:00Z,0,14,4,18
104,2020-11-26T00:00:00Z,0,11,6,17
105,2020-11-27T00:00:00Z,0,11,5,15
106,2020-11-28T00:00:00Z,0,10,4,13
107,2020-11-29T00:00:00Z,2,10,2,14
108,2020-11-30T00:00:00Z,3,8,1,13
109,2020-12-01T00:00:00Z,3,8,1,14
110,2020-12-02T00:00:00Z,4,7,1,16
111,2020-12-03T00:00:00Z,3,7,0,14
112,2020-12-04T00:00:00Z,2,4,0,10
113,2020-12-05T00:00:00Z,3,7,2,12
114,2020-12-07T00:00:00Z,2,7,2,10
115,2020-12-08T00:00:00Z,0,8,3,10
116,2020-12-09T00:00:00Z,1,7,2,9
117,2020-12-10T00:00:00Z,1,8,2,10
118,2020-12-11T00:00:00Z,2,5,2,9
119,2020-12-12T00:00:00Z,1,7,3,14
120,2020-12-13T00:00:00Z,1,9,3,16
121,2020-12-14T00:00:00Z,3,9,2,18
122,2020-12-15T00:00:00Z,2,10,6,17
123,2020-12-16T00:00:00Z,2,10,5,15
124,2020-12-17T00:00:00Z,1,7,5,16
125,2020-12-18T00:00:00Z,0,4,3,13
126,2020-12-19T00:00:00Z,0,1,0,7
127,2020-12-20T00:00:00Z,0,1,0,8
128,2020-12-21T00:00:00Z,1,2,0,5
129,2020-12-22T00:00:00Z,2,5,2,8
130,2020-12-23T00:00:00Z,2,5,2,7
131,2020-12-24T00:00:00Z,2,6,2,8
132,2020-12-25T00:00:00Z,3,7,1,9
133,2020-12-26T00:00:00Z,3,6,0,8
134,2020-12-27T00:00:00Z,1,5,1,7
135,2020-12-28T00:00:00Z,1,5,1,7
136,2020-12-29T00:00:00Z,1,5,2,8
137,2020-12-31T00:00:00Z,1,5,1,9
138,2021-01-01T00:00:00Z,1,5,1,8
139,2021-01-02T00:00:00Z,1,3,1,6
140,2021-01-03T00:00:00Z,1,4,2,8
141,2021-01-04T00:00:00Z,2,5,2,9
142,2021-01-05T00:00:00Z,2,6,3,10
143,2021-01-06T00:00:00Z,3,8,3,13
144,2021-01-07T00:00:00Z,2,8,4,14
145,2021-01-08T00:00:00Z,2,7,2,12
146,2021-01-09T00:00:00Z,1,6,2,12
147,2021-01-10T00:00:00Z,2,4,2,11
148,2021-01-11T00:00:00Z,2,2,0,7
149,2021-01-12T00:00:00Z,1,0,0,5
150,2021-01-13T00:00:00Z,1,1,0,8
151,2021-01-14T00:00:00Z,2,2,0,10
152,2021-01-15T00:00:00Z,1,2,0,8
153,2021-01-16T00:00:00Z,1,3,0,10
154,2021-01-17T00:00:00Z,1,3,0,11
155,2021-01-18T00:00:00Z,0,3,0,8
156,2021-01-19T00:00:00Z,0,2,0,5
157,2021-01-20T00:00:00Z,0,3,0,6
158,2021-01-21T00:00:00Z,0,4,0,9
159,2021-01-22T00:00:00Z,1,6,0,12
160,2021-01-23T00:00:00Z,1,6,1,13
161,2021-01-24T00:00:00Z,2,5,1,12
162,2021-01-25T00:00:00Z,2,3,0,9
163,2021-01-26T00:00:00Z,2,3,0,9
164,2021-01-27T00:00:00Z,3,4,1,7
165,2021-01-28T00:00:00Z,3,6,2,9
166,2021-01-29T00:00:00Z,1,2,2,4
167,2021-01-30T00:00:00Z,1,2,2,4
168,2021-01-31T00:00:00Z,0,5,3,6
169,2021-02-01T00:00:00Z,2,7,2,10
170,2021-02-02T00:00:00Z,4,9,4,14
171,2021-02-03T00:00:00Z,4,10,5,14
172,2021-02-04T00:00:00Z,4,10,3,16
173,2021-02-05T00:00:00Z,4,9,3,16
174,2021-02-06T00:00:00Z,3,10,2,15
175,2021-02-07T00:00:00Z,1,9,0,11
176,2021-02-08T00:00:00Z,1,6,1,8
177,2021-02-09T00:00:00Z,1,8,2,10
178,2021-02-10T00:00:00Z,3,7,3,15
179,2021-02-11T00:00:00Z,3,7,2,15
180,2021-02-12T00:00:00Z,2,7,4,14
181,2021-02-13T00:00:00Z,3,4,2,11
182,2021-02-14T00:00:00Z,2,2,2,8
183,2021-02-15T00:00:00Z,2,3,2,5
184,2021-02-16T00:00:00Z,1,2,1,4
185,2021-02-17T00:00:00Z,1,4,2,6
186,2021-02-18T00:00:00Z,1,3,2,9
187,2021-02-19T00:00:00Z,1,3,2,7
188,2021-02-20T00:00:00Z,0,2,1,8
189,2021-02-21T00:00:00Z,1,5,1,9
190,2021-02-22T00:00:00Z,1,5,1,8
191,2021-02-24T00:00:00Z,2,14,6,22
192,2021-02-25T00:00:00Z,1,5,2,8
193,2021-02-26T00:00:00Z,1,7,2,8
194,2021-02-27T00:00:00Z,2,11,4,16
195,2021-03-01T00:00:00Z,1,9,2,15
196,2021-03-02T00:00:00Z,1,17,2,28
197,2021-03-03T00:00:00Z,0,8,0,13
