,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,27,22,1,29
1,2020-08-13T00:00:00Z,22,17,2,28
2,2020-08-14T00:00:00Z,38,34,3,50
3,2020-08-15T00:00:00Z,37,30,2,49
4,2020-08-16T00:00:00Z,39,29,3,51
5,2020-08-17T00:00:00Z,35,30,3,47
6,2020-08-18T00:00:00Z,31,26,1,41
7,2020-08-19T00:00:00Z,23,20,0,34
8,2020-08-20T00:00:00Z,20,17,0,31
9,2020-08-21T00:00:00Z,34,30,1,52
10,2020-08-22T00:00:00Z,40,33,1,57
11,2020-08-23T00:00:00Z,41,34,1,61
12,2020-08-24T00:00:00Z,41,34,1,57
13,2020-08-25T00:00:00Z,40,38,2,57
14,2020-08-26T00:00:00Z,30,30,2,44
15,2020-08-27T00:00:00Z,25,24,1,34
16,2020-08-28T00:00:00Z,42,38,0,54
17,2020-08-29T00:00:00Z,44,36,0,58
18,2020-08-30T00:00:00Z,44,34,0,57
19,2020-08-31T00:00:00Z,44,34,0,58
20,2020-09-01T00:00:00Z,39,30,2,54
21,2020-09-02T00:00:00Z,35,28,1,53
22,2020-09-03T00:00:00Z,28,24,2,43
23,2020-09-04T00:00:00Z,44,36,2,60
24,2020-09-05T00:00:00Z,46,36,3,60
25,2020-09-06T00:00:00Z,42,37,2,57
26,2020-09-07T00:00:00Z,44,36,1,58
27,2020-09-08T00:00:00Z,42,35,1,56
28,2020-09-09T00:00:00Z,34,31,1,49
29,2020-09-10T00:00:00Z,26,27,1,39
30,2020-09-11T00:00:00Z,22,27,2,36
31,2020-09-12T00:00:00Z,30,34,2,46
32,2020-09-13T00:00:00Z,34,33,2,51
33,2020-09-14T00:00:00Z,33,30,2,45
34,2020-09-15T00:00:00Z,23,23,1,37
35,2020-09-16T00:00:00Z,18,18,0,28
36,2020-09-17T00:00:00Z,9,12,1,18
37,2020-09-18T00:00:00Z,22,23,1,32
38,2020-09-19T00:00:00Z,26,25,1,38
39,2020-09-20T00:00:00Z,30,28,0,43
40,2020-09-21T00:00:00Z,31,28,1,43
41,2020-09-22T00:00:00Z,30,27,1,39
42,2020-09-23T00:00:00Z,16,16,1,26
43,2020-09-24T00:00:00Z,16,13,2,25
44,2020-09-25T00:00:00Z,46,36,3,57
45,2020-09-26T00:00:00Z,47,36,3,58
46,2020-09-27T00:00:00Z,51,40,4,63
47,2020-09-28T00:00:00Z,48,39,3,60
48,2020-09-29T00:00:00Z,38,34,3,50
