,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,1,0,5
1,2020-08-13T00:00:00Z,2,1,0,6
2,2020-08-14T00:00:00Z,2,1,0,4
3,2020-08-15T00:00:00Z,2,1,0,2
4,2020-08-16T00:00:00Z,2,1,0,2
5,2020-08-17T00:00:00Z,1,1,1,3
6,2020-08-18T00:00:00Z,0,0,1,2
7,2020-08-19T00:00:00Z,0,1,1,3
8,2020-08-20T00:00:00Z,0,1,0,2
9,2020-08-21T00:00:00Z,0,2,0,3
10,2020-08-22T00:00:00Z,0,1,0,1
11,2020-08-23T00:00:00Z,2,4,0,5
12,2020-08-24T00:00:00Z,3,5,0,5
13,2020-08-25T00:00:00Z,3,4,0,5
14,2020-08-26T00:00:00Z,3,3,0,5
15,2020-08-27T00:00:00Z,3,3,0,5
16,2020-08-28T00:00:00Z,2,2,0,4
17,2020-08-29T00:00:00Z,3,2,0,4
18,2020-08-30T00:00:00Z,3,2,0,4
19,2020-08-31T00:00:00Z,3,2,0,4
20,2020-09-01T00:00:00Z,3,2,1,7
21,2020-09-02T00:00:00Z,1,0,1,5
22,2020-09-03T00:00:00Z,0,0,1,6
23,2020-09-04T00:00:00Z,1,1,0,4
24,2020-09-05T00:00:00Z,1,2,0,3
25,2020-09-06T00:00:00Z,1,2,1,4
26,2020-09-07T00:00:00Z,1,3,1,5
27,2020-09-08T00:00:00Z,0,3,1,4
28,2020-09-09T00:00:00Z,0,2,0,2
29,2020-09-10T00:00:00Z,1,3,0,4
30,2020-09-11T00:00:00Z,2,3,0,5
31,2020-09-12T00:00:00Z,2,1,0,4
32,2020-09-13T00:00:00Z,1,1,0,2
33,2020-09-14T00:00:00Z,1,1,0,3
34,2020-09-15T00:00:00Z,0,0,0,1
35,2020-09-16T00:00:00Z,1,0,0,2
36,2020-09-17T00:00:00Z,1,0,0,2
37,2020-09-18T00:00:00Z,1,2,0,4
38,2020-09-19T00:00:00Z,2,3,0,5
39,2020-09-20T00:00:00Z,1,3,0,3
40,2020-09-21T00:00:00Z,1,2,1,4
41,2020-09-22T00:00:00Z,1,1,1,4
42,2020-09-23T00:00:00Z,0,1,1,4
43,2020-09-24T00:00:00Z,0,1,1,4
44,2020-09-25T00:00:00Z,1,3,0,3
45,2020-09-26T00:00:00Z,0,3,0,3
