,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,12,2,74
1,2020-08-13T00:00:00Z,2,11,2,68
2,2020-08-14T00:00:00Z,2,12,2,71
3,2020-08-15T00:00:00Z,2,14,3,70
4,2020-08-16T00:00:00Z,1,15,3,71
5,2020-08-17T00:00:00Z,2,13,3,66
6,2020-08-18T00:00:00Z,2,16,3,61
7,2020-08-19T00:00:00Z,0,15,2,66
8,2020-08-20T00:00:00Z,2,18,2,71
9,2020-08-21T00:00:00Z,3,21,2,74
10,2020-08-22T00:00:00Z,4,23,1,76
11,2020-08-23T00:00:00Z,3,19,0,77
12,2020-08-24T00:00:00Z,2,19,0,75
13,2020-08-25T00:00:00Z,4,18,0,79
14,2020-08-26T00:00:00Z,5,17,1,79
15,2020-08-27T00:00:00Z,5,17,2,74
16,2020-08-28T00:00:00Z,4,17,1,76
17,2020-08-29T00:00:00Z,5,17,2,75
18,2020-08-30T00:00:00Z,6,16,3,73
19,2020-08-31T00:00:00Z,4,13,3,77
20,2020-09-01T00:00:00Z,4,14,3,82
21,2020-09-02T00:00:00Z,3,17,3,84
22,2020-09-03T00:00:00Z,4,18,2,86
23,2020-09-04T00:00:00Z,5,20,2,84
24,2020-09-05T00:00:00Z,6,24,2,86
25,2020-09-06T00:00:00Z,4,22,1,82
26,2020-09-07T00:00:00Z,3,20,1,73
27,2020-09-08T00:00:00Z,3,18,1,70
28,2020-09-09T00:00:00Z,3,17,1,69
29,2020-09-10T00:00:00Z,3,13,0,65
30,2020-09-11T00:00:00Z,3,12,1,63
31,2020-09-12T00:00:00Z,1,9,1,60
32,2020-09-13T00:00:00Z,1,7,2,63
33,2020-09-14T00:00:00Z,1,6,2,67
34,2020-09-15T00:00:00Z,1,6,2,60
35,2020-09-16T00:00:00Z,2,7,3,59
36,2020-09-17T00:00:00Z,1,9,3,58
37,2020-09-18T00:00:00Z,1,9,4,63
38,2020-09-19T00:00:00Z,2,9,3,62
39,2020-09-20T00:00:00Z,2,11,4,60
40,2020-09-21T00:00:00Z,3,16,3,66
41,2020-09-22T00:00:00Z,6,16,3,64
42,2020-09-23T00:00:00Z,6,20,2,70
43,2020-09-24T00:00:00Z,4,19,3,69
44,2020-09-25T00:00:00Z,5,22,3,72
45,2020-09-26T00:00:00Z,6,21,2,72
46,2020-09-27T00:00:00Z,5,24,2,81
47,2020-09-28T00:00:00Z,5,21,1,75
48,2020-09-29T00:00:00Z,3,19,2,76
49,2020-09-30T00:00:00Z,4,16,3,76
50,2020-10-01T00:00:00Z,3,17,3,76
51,2020-10-02T00:00:00Z,2,14,3,78
52,2020-10-03T00:00:00Z,2,13,3,68
53,2020-10-04T00:00:00Z,2,12,2,70
54,2020-10-05T00:00:00Z,3,11,1,65
55,2020-10-06T00:00:00Z,3,10,2,66
56,2020-10-07T00:00:00Z,3,14,1,68
57,2020-10-08T00:00:00Z,3,12,1,68
58,2020-10-09T00:00:00Z,2,12,1,62
59,2020-10-10T00:00:00Z,3,12,1,64
60,2020-10-11T00:00:00Z,2,14,1,71
61,2020-10-12T00:00:00Z,4,20,0,77
62,2020-10-13T00:00:00Z,4,17,0,73
63,2020-10-14T00:00:00Z,4,17,0,71
64,2020-10-15T00:00:00Z,5,18,0,70
65,2020-10-16T00:00:00Z,6,21,0,68
66,2020-10-17T00:00:00Z,5,22,0,76
67,2020-10-18T00:00:00Z,4,18,1,70
68,2020-10-19T00:00:00Z,4,16,3,76
69,2020-10-20T00:00:00Z,4,19,3,80
70,2020-10-21T00:00:00Z,6,17,3,78
71,2020-10-22T00:00:00Z,6,23,3,84
72,2020-10-23T00:00:00Z,4,21,3,83
73,2020-10-24T00:00:00Z,8,20,3,77
74,2020-10-25T00:00:00Z,6,22,2,66
75,2020-10-26T00:00:00Z,8,28,0,66
76,2020-10-27T00:00:00Z,9,24,1,60
77,2020-10-29T00:00:00Z,6,22,1,60
78,2020-10-30T00:00:00Z,8,24,1,59
79,2020-10-31T00:00:00Z,6,23,1,63
80,2020-11-01T00:00:00Z,6,20,3,67
81,2020-11-02T00:00:00Z,6,20,1,69
82,2020-11-03T00:00:00Z,8,19,4,64
83,2020-11-04T00:00:00Z,10,21,5,70
84,2020-11-05T00:00:00Z,12,19,4,70
85,2020-11-06T00:00:00Z,11,21,6,71
86,2020-11-07T00:00:00Z,14,24,4,72
87,2020-11-08T00:00:00Z,11,22,4,71
88,2020-11-09T00:00:00Z,15,24,5,77
89,2020-11-10T00:00:00Z,11,22,7,77
90,2020-11-11T00:00:00Z,11,21,5,75
91,2020-11-12T00:00:00Z,10,21,5,79
92,2020-11-13T00:00:00Z,10,17,5,75
93,2020-11-14T00:00:00Z,8,19,4,73
94,2020-11-15T00:00:00Z,7,21,5,74
95,2020-11-16T00:00:00Z,6,20,3,72
96,2020-11-17T00:00:00Z,2,20,4,76
97,2020-11-18T00:00:00Z,2,20,4,74
98,2020-11-19T00:00:00Z,2,17,3,72
99,2020-11-20T00:00:00Z,2,19,3,78
100,2020-11-21T00:00:00Z,3,19,3,79
101,2020-11-23T00:00:00Z,4,12,1,66
102,2020-11-24T00:00:00Z,3,11,1,72
103,2020-11-25T00:00:00Z,4,14,1,67
104,2020-11-26T00:00:00Z,4,18,1,71
105,2020-11-27T00:00:00Z,3,17,1,77
106,2020-11-28T00:00:00Z,2,13,0,75
107,2020-11-29T00:00:00Z,4,19,0,72
108,2020-11-30T00:00:00Z,2,17,0,67
109,2020-12-01T00:00:00Z,8,22,2,74
110,2020-12-02T00:00:00Z,8,17,2,71
111,2020-12-03T00:00:00Z,9,20,2,74
112,2020-12-04T00:00:00Z,6,19,2,68
113,2020-12-05T00:00:00Z,9,21,2,67
114,2020-12-07T00:00:00Z,8,21,0,60
115,2020-12-08T00:00:00Z,5,16,1,59
116,2020-12-09T00:00:00Z,7,19,3,71
117,2020-12-10T00:00:00Z,8,19,1,70
118,2020-12-11T00:00:00Z,5,18,4,69
119,2020-12-12T00:00:00Z,6,20,5,76
120,2020-12-13T00:00:00Z,3,18,5,71
121,2020-12-14T00:00:00Z,4,24,6,77
122,2020-12-15T00:00:00Z,5,24,5,74
123,2020-12-16T00:00:00Z,6,19,3,74
124,2020-12-17T00:00:00Z,7,21,4,79
125,2020-12-18T00:00:00Z,6,20,4,78
