,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,2,0,11
1,2020-08-13T00:00:00Z,0,2,0,12
2,2020-08-14T00:00:00Z,1,2,0,12
3,2020-08-15T00:00:00Z,1,2,0,9
4,2020-08-16T00:00:00Z,1,2,0,5
5,2020-08-17T00:00:00Z,0,1,0,2
6,2020-08-18T00:00:00Z,0,1,0,2
7,2020-08-19T00:00:00Z,0,1,0,2
8,2020-08-20T00:00:00Z,0,2,0,3
9,2020-08-21T00:00:00Z,0,1,0,3
10,2020-08-22T00:00:00Z,0,1,0,3
11,2020-08-23T00:00:00Z,0,2,0,4
12,2020-08-24T00:00:00Z,0,2,0,4
13,2020-08-25T00:00:00Z,0,2,0,6
14,2020-08-26T00:00:00Z,0,0,0,3
15,2020-08-27T00:00:00Z,0,3,0,6
16,2020-08-28T00:00:00Z,1,2,0,6
17,2020-08-29T00:00:00Z,1,3,0,10
18,2020-08-30T00:00:00Z,1,3,0,10
19,2020-08-31T00:00:00Z,1,3,0,10
20,2020-09-01T00:00:00Z,0,1,0,5
21,2020-09-02T00:00:00Z,0,2,0,3
22,2020-09-03T00:00:00Z,0,2,0,4
23,2020-09-04T00:00:00Z,0,1,0,1
24,2020-09-05T00:00:00Z,0,1,0,2
25,2020-09-06T00:00:00Z,0,0,0,1
26,2020-09-07T00:00:00Z,0,1,0,4
27,2020-09-08T00:00:00Z,0,3,0,9
28,2020-09-09T00:00:00Z,0,4,0,9
29,2020-09-10T00:00:00Z,0,5,1,11
30,2020-09-11T00:00:00Z,0,1,0,6
31,2020-09-12T00:00:00Z,0,3,1,6
32,2020-09-13T00:00:00Z,0,2,1,5
33,2020-09-14T00:00:00Z,0,2,1,5
34,2020-09-15T00:00:00Z,0,3,0,4
35,2020-09-16T00:00:00Z,0,3,0,5
36,2020-09-17T00:00:00Z,0,2,0,4
37,2020-09-18T00:00:00Z,0,2,0,4
38,2020-09-19T00:00:00Z,0,1,0,3
39,2020-09-20T00:00:00Z,0,2,0,4
40,2020-09-21T00:00:00Z,0,2,0,4
41,2020-09-22T00:00:00Z,1,3,0,6
42,2020-09-23T00:00:00Z,1,3,0,10
43,2020-09-24T00:00:00Z,1,2,0,9
44,2020-09-25T00:00:00Z,1,2,0,8
45,2020-09-26T00:00:00Z,0,1,0,7
46,2020-09-27T00:00:00Z,0,0,0,5
47,2020-09-28T00:00:00Z,0,0,0,3
48,2020-09-29T00:00:00Z,0,0,0,3
49,2020-09-30T00:00:00Z,0,0,0,3
50,2020-10-01T00:00:00Z,0,0,0,4
51,2020-10-02T00:00:00Z,0,0,0,3
52,2020-10-03T00:00:00Z,0,0,0,2
53,2020-10-04T00:00:00Z,0,0,0,2
54,2020-10-05T00:00:00Z,0,0,0,3
55,2020-10-06T00:00:00Z,0,0,0,2
56,2020-10-07T00:00:00Z,0,0,0,3
57,2020-10-08T00:00:00Z,0,1,0,5
58,2020-10-09T00:00:00Z,0,1,0,4
59,2020-10-10T00:00:00Z,0,1,0,3
60,2020-10-11T00:00:00Z,0,1,0,4
61,2020-10-12T00:00:00Z,0,1,0,5
62,2020-10-13T00:00:00Z,0,2,0,8
63,2020-10-14T00:00:00Z,0,2,0,7
64,2020-10-15T00:00:00Z,0,2,0,5
65,2020-10-16T00:00:00Z,0,4,0,8
66,2020-10-17T00:00:00Z,0,4,0,7
67,2020-10-18T00:00:00Z,0,4,0,8
68,2020-10-19T00:00:00Z,0,4,0,6
69,2020-10-20T00:00:00Z,0,4,0,5
70,2020-10-21T00:00:00Z,0,3,0,4
71,2020-10-22T00:00:00Z,0,1,0,2
72,2020-10-23T00:00:00Z,0,1,0,4
73,2020-10-24T00:00:00Z,0,1,0,4
74,2020-10-25T00:00:00Z,0,1,0,4
75,2020-10-26T00:00:00Z,0,0,0,3
76,2020-10-27T00:00:00Z,0,0,0,4
77,2020-10-29T00:00:00Z,0,0,0,3
78,2020-10-30T00:00:00Z,0,1,0,4
79,2020-10-31T00:00:00Z,0,2,0,6
80,2020-11-01T00:00:00Z,0,5,0,9
81,2020-11-02T00:00:00Z,0,5,0,7
82,2020-11-03T00:00:00Z,0,5,0,9
83,2020-11-04T00:00:00Z,0,12,0,18
84,2020-11-05T00:00:00Z,0,15,0,20
85,2020-11-06T00:00:00Z,0,14,0,19
86,2020-11-07T00:00:00Z,0,12,0,17
87,2020-11-08T00:00:00Z,0,16,0,26
88,2020-11-09T00:00:00Z,0,12,0,18
89,2020-11-10T00:00:00Z,0,7,0,15
90,2020-11-11T00:00:00Z,0,5,0,13
91,2020-11-12T00:00:00Z,0,5,0,14
92,2020-11-13T00:00:00Z,0,3,0,10
93,2020-11-14T00:00:00Z,0,3,0,9
94,2020-11-15T00:00:00Z,0,2,0,6
95,2020-11-16T00:00:00Z,0,1,0,4
96,2020-11-17T00:00:00Z,0,1,0,4
97,2020-11-18T00:00:00Z,0,2,0,4
98,2020-11-19T00:00:00Z,0,1,0,4
99,2020-11-20T00:00:00Z,0,1,0,3
100,2020-11-21T00:00:00Z,0,1,0,4
101,2020-11-23T00:00:00Z,0,0,0,2
102,2020-11-24T00:00:00Z,0,0,0,3
103,2020-11-25T00:00:00Z,0,0,0,2
104,2020-11-26T00:00:00Z,0,0,0,3
105,2020-11-27T00:00:00Z,0,0,0,4
