,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,3,6,0,11
1,2020-08-13T00:00:00Z,3,7,0,11
2,2020-08-14T00:00:00Z,2,7,0,9
3,2020-08-15T00:00:00Z,3,10,0,13
4,2020-08-16T00:00:00Z,3,9,0,12
5,2020-08-17T00:00:00Z,2,8,0,11
6,2020-08-18T00:00:00Z,1,6,0,9
7,2020-08-19T00:00:00Z,0,6,0,9
8,2020-08-20T00:00:00Z,1,5,0,11
9,2020-08-21T00:00:00Z,1,4,0,11
10,2020-08-22T00:00:00Z,1,3,1,10
11,2020-08-23T00:00:00Z,1,2,1,10
12,2020-08-24T00:00:00Z,0,2,1,8
13,2020-08-25T00:00:00Z,0,5,1,12
14,2020-08-26T00:00:00Z,0,5,1,11
15,2020-08-27T00:00:00Z,1,5,1,15
16,2020-08-28T00:00:00Z,3,7,3,23
17,2020-08-29T00:00:00Z,3,5,3,19
18,2020-08-30T00:00:00Z,2,4,3,15
19,2020-08-31T00:00:00Z,2,4,3,15
20,2020-09-01T00:00:00Z,1,4,3,16
21,2020-09-02T00:00:00Z,1,5,2,12
22,2020-09-03T00:00:00Z,0,2,0,8
23,2020-09-04T00:00:00Z,1,5,0,15
24,2020-09-05T00:00:00Z,0,5,0,11
25,2020-09-06T00:00:00Z,1,7,0,14
26,2020-09-07T00:00:00Z,1,5,0,11
27,2020-09-08T00:00:00Z,0,4,0,9
28,2020-09-09T00:00:00Z,0,12,0,18
29,2020-09-10T00:00:00Z,0,13,1,20
30,2020-09-11T00:00:00Z,0,12,1,21
31,2020-09-12T00:00:00Z,0,11,1,20
32,2020-09-13T00:00:00Z,1,11,1,19
33,2020-09-14T00:00:00Z,1,8,1,17
34,2020-09-15T00:00:00Z,1,8,1,17
35,2020-09-16T00:00:00Z,1,8,0,14
36,2020-09-17T00:00:00Z,2,12,1,18
37,2020-09-18T00:00:00Z,2,13,1,18
38,2020-09-19T00:00:00Z,1,8,1,16
39,2020-09-20T00:00:00Z,3,11,0,16
40,2020-09-21T00:00:00Z,2,7,0,12
41,2020-09-22T00:00:00Z,2,5,0,14
42,2020-09-23T00:00:00Z,2,6,0,16
43,2020-09-24T00:00:00Z,2,7,0,16
44,2020-09-25T00:00:00Z,3,6,0,16
45,2020-09-26T00:00:00Z,3,7,0,18
46,2020-09-27T00:00:00Z,3,9,0,20
47,2020-09-28T00:00:00Z,4,8,0,18
48,2020-09-29T00:00:00Z,2,7,1,16
49,2020-09-30T00:00:00Z,2,8,0,21
50,2020-10-01T00:00:00Z,3,10,1,25
51,2020-10-02T00:00:00Z,2,8,1,25
52,2020-10-03T00:00:00Z,1,8,1,23
53,2020-10-04T00:00:00Z,1,8,0,23
54,2020-10-05T00:00:00Z,1,6,0,14
55,2020-10-06T00:00:00Z,0,6,0,14
56,2020-10-07T00:00:00Z,0,6,0,10
57,2020-10-08T00:00:00Z,0,8,0,13
58,2020-10-09T00:00:00Z,0,10,0,14
59,2020-10-10T00:00:00Z,0,9,0,13
60,2020-10-11T00:00:00Z,2,11,0,16
61,2020-10-12T00:00:00Z,4,13,0,17
62,2020-10-13T00:00:00Z,4,11,0,16
63,2020-10-14T00:00:00Z,4,11,0,18
64,2020-10-15T00:00:00Z,7,13,0,20
65,2020-10-16T00:00:00Z,6,13,0,19
66,2020-10-17T00:00:00Z,5,13,0,19
67,2020-10-18T00:00:00Z,4,10,0,15
68,2020-10-19T00:00:00Z,3,8,0,11
69,2020-10-20T00:00:00Z,3,8,0,11
70,2020-10-21T00:00:00Z,1,6,0,10
71,2020-10-22T00:00:00Z,1,6,0,11
72,2020-10-23T00:00:00Z,1,6,0,11
73,2020-10-24T00:00:00Z,2,5,0,10
74,2020-10-25T00:00:00Z,1,3,0,9
75,2020-10-26T00:00:00Z,1,4,0,9
76,2020-10-27T00:00:00Z,3,4,0,8
77,2020-10-29T00:00:00Z,6,12,1,19
78,2020-10-30T00:00:00Z,6,11,1,20
79,2020-10-31T00:00:00Z,7,12,1,19
80,2020-11-01T00:00:00Z,4,13,1,22
81,2020-11-02T00:00:00Z,4,12,1,19
82,2020-11-03T00:00:00Z,2,8,0,13
83,2020-11-04T00:00:00Z,1,5,0,10
84,2020-11-05T00:00:00Z,1,8,0,14
85,2020-11-06T00:00:00Z,2,12,0,17
86,2020-11-07T00:00:00Z,4,13,0,19
87,2020-11-08T00:00:00Z,2,12,0,18
88,2020-11-09T00:00:00Z,4,14,0,17
89,2020-11-10T00:00:00Z,4,17,0,21
90,2020-11-11T00:00:00Z,4,17,0,21
91,2020-11-12T00:00:00Z,1,13,0,18
92,2020-11-13T00:00:00Z,1,14,0,19
93,2020-11-14T00:00:00Z,2,13,0,17
94,2020-11-15T00:00:00Z,0,10,0,15
95,2020-11-16T00:00:00Z,1,10,0,11
96,2020-11-17T00:00:00Z,1,8,0,9
97,2020-11-18T00:00:00Z,1,7,0,9
98,2020-11-19T00:00:00Z,0,9,0,12
99,2020-11-20T00:00:00Z,2,11,0,18
100,2020-11-21T00:00:00Z,3,15,0,22
101,2020-11-23T00:00:00Z,2,17,1,23
102,2020-11-24T00:00:00Z,2,17,0,20
103,2020-11-25T00:00:00Z,2,20,0,23
104,2020-11-26T00:00:00Z,1,19,0,23
105,2020-11-27T00:00:00Z,1,18,0,23
106,2020-11-28T00:00:00Z,2,19,0,24
107,2020-11-29T00:00:00Z,3,18,0,23
108,2020-11-30T00:00:00Z,3,17,1,25
109,2020-12-01T00:00:00Z,4,13,1,21
110,2020-12-02T00:00:00Z,8,17,1,25
111,2020-12-03T00:00:00Z,9,17,1,25
112,2020-12-04T00:00:00Z,10,19,1,26
113,2020-12-05T00:00:00Z,10,17,1,24
114,2020-12-07T00:00:00Z,9,19,1,25
115,2020-12-08T00:00:00Z,8,18,2,27
116,2020-12-09T00:00:00Z,4,13,1,20
117,2020-12-10T00:00:00Z,3,10,1,17
118,2020-12-11T00:00:00Z,3,9,2,19
119,2020-12-12T00:00:00Z,4,9,2,22
120,2020-12-13T00:00:00Z,3,9,1,20
121,2020-12-14T00:00:00Z,5,12,1,23
122,2020-12-15T00:00:00Z,5,14,2,28
123,2020-12-16T00:00:00Z,5,16,2,30
124,2020-12-17T00:00:00Z,3,15,2,25
125,2020-12-18T00:00:00Z,3,13,1,20
126,2020-12-19T00:00:00Z,2,10,1,21
127,2020-12-20T00:00:00Z,2,11,1,22
128,2020-12-21T00:00:00Z,1,6,0,16
129,2020-12-22T00:00:00Z,2,6,0,15
130,2020-12-23T00:00:00Z,2,7,0,15
131,2020-12-24T00:00:00Z,2,9,0,16
132,2020-12-25T00:00:00Z,2,11,0,17
133,2020-12-26T00:00:00Z,1,10,0,14
134,2020-12-27T00:00:00Z,1,11,0,16
135,2020-12-28T00:00:00Z,1,11,0,15
136,2020-12-29T00:00:00Z,1,9,1,13
137,2020-12-31T00:00:00Z,1,13,1,22
138,2021-01-01T00:00:00Z,1,13,1,22
139,2021-01-02T00:00:00Z,1,13,1,21
140,2021-01-03T00:00:00Z,1,8,0,17
141,2021-01-04T00:00:00Z,2,8,0,17
142,2021-01-05T00:00:00Z,3,9,0,17
143,2021-01-06T00:00:00Z,4,13,0,19
144,2021-01-07T00:00:00Z,2,8,0,14
145,2021-01-08T00:00:00Z,2,7,0,13
146,2021-01-09T00:00:00Z,3,7,0,14
147,2021-01-10T00:00:00Z,5,10,0,18
148,2021-01-11T00:00:00Z,6,10,0,19
149,2021-01-12T00:00:00Z,4,7,0,16
150,2021-01-13T00:00:00Z,4,8,1,19
151,2021-01-14T00:00:00Z,5,10,1,19
152,2021-01-15T00:00:00Z,5,9,1,19
153,2021-01-16T00:00:00Z,4,8,1,19
154,2021-01-17T00:00:00Z,3,9,1,18
155,2021-01-18T00:00:00Z,3,11,1,19
156,2021-01-19T00:00:00Z,3,15,1,24
157,2021-01-20T00:00:00Z,1,12,0,20
158,2021-01-21T00:00:00Z,2,17,0,25
159,2021-01-22T00:00:00Z,3,18,0,28
160,2021-01-23T00:00:00Z,4,18,0,32
161,2021-01-24T00:00:00Z,4,22,0,34
162,2021-01-25T00:00:00Z,4,15,0,29
163,2021-01-26T00:00:00Z,5,18,0,30
164,2021-01-27T00:00:00Z,4,19,0,30
165,2021-01-28T00:00:00Z,4,17,0,29
166,2021-01-29T00:00:00Z,5,16,0,28
167,2021-01-30T00:00:00Z,4,18,0,33
168,2021-01-31T00:00:00Z,4,18,0,33
169,2021-02-01T00:00:00Z,4,20,0,36
170,2021-02-02T00:00:00Z,4,22,2,38
171,2021-02-03T00:00:00Z,6,31,3,45
172,2021-02-04T00:00:00Z,6,32,3,47
173,2021-02-05T00:00:00Z,8,30,3,47
174,2021-02-06T00:00:00Z,6,29,3,45
175,2021-02-07T00:00:00Z,8,29,2,39
176,2021-02-08T00:00:00Z,4,23,0,34
177,2021-02-09T00:00:00Z,4,21,0,31
178,2021-02-10T00:00:00Z,5,20,0,33
179,2021-02-11T00:00:00Z,5,22,0,37
180,2021-02-12T00:00:00Z,3,23,0,33
181,2021-02-13T00:00:00Z,4,19,0,34
182,2021-02-14T00:00:00Z,5,20,1,32
183,2021-02-15T00:00:00Z,6,16,2,25
184,2021-02-16T00:00:00Z,4,16,2,22
185,2021-02-17T00:00:00Z,5,20,4,29
186,2021-02-18T00:00:00Z,6,23,5,35
187,2021-02-19T00:00:00Z,6,24,5,35
188,2021-02-20T00:00:00Z,6,23,5,35
189,2021-02-21T00:00:00Z,6,22,4,37
190,2021-02-22T00:00:00Z,8,23,4,34
191,2021-02-24T00:00:00Z,14,42,4,60
192,2021-02-25T00:00:00Z,8,18,0,25
193,2021-02-26T00:00:00Z,11,20,0,28
194,2021-02-27T00:00:00Z,9,21,0,34
195,2021-03-01T00:00:00Z,6,26,0,35
196,2021-03-02T00:00:00Z,15,59,1,80
197,2021-03-03T00:00:00Z,7,30,1,43
198,2021-03-04T00:00:00Z,6,28,1,39
199,2021-03-05T00:00:00Z,6,23,1,37
200,2021-03-06T00:00:00Z,6,22,1,38
201,2021-03-07T00:00:00Z,7,22,1,39
202,2021-03-08T00:00:00Z,4,13,0,30
203,2021-03-09T00:00:00Z,4,15,0,29
204,2021-03-10T00:00:00Z,3,15,1,26
205,2021-03-11T00:00:00Z,3,14,1,29
206,2021-03-12T00:00:00Z,3,15,1,28
207,2021-03-13T00:00:00Z,2,15,1,27
208,2021-03-14T00:00:00Z,2,15,1,25
209,2021-03-15T00:00:00Z,4,13,0,23
210,2021-03-16T00:00:00Z,10,19,0,26
211,2021-03-17T00:00:00Z,11,23,0,31
212,2021-03-18T00:00:00Z,11,26,0,33
213,2021-03-19T00:00:00Z,10,25,1,37
214,2021-03-20T00:00:00Z,10,26,0,38
215,2021-03-21T00:00:00Z,6,27,1,38
216,2021-03-22T00:00:00Z,4,28,1,41
217,2021-03-23T00:00:00Z,3,27,1,38
218,2021-03-24T00:00:00Z,3,26,1,36
219,2021-03-25T00:00:00Z,3,20,1,28
220,2021-03-26T00:00:00Z,3,19,2,29
221,2021-03-27T00:00:00Z,5,20,3,30
222,2021-03-28T00:00:00Z,5,17,3,26
223,2021-03-29T00:00:00Z,3,14,3,26
224,2021-03-30T00:00:00Z,3,14,3,26
225,2021-03-31T00:00:00Z,4,18,3,33
226,2021-04-01T00:00:00Z,7,18,3,35
227,2021-04-02T00:00:00Z,5,16,2,39
228,2021-04-03T00:00:00Z,7,20,2,44
229,2021-04-04T00:00:00Z,8,22,1,47
230,2021-04-05T00:00:00Z,8,23,1,50
231,2021-04-06T00:00:00Z,5,18,0,40
232,2021-04-07T00:00:00Z,6,22,1,45
233,2021-04-08T00:00:00Z,6,25,1,46
234,2021-04-09T00:00:00Z,9,23,1,45
235,2021-04-10T00:00:00Z,9,24,1,41
236,2021-04-11T00:00:00Z,9,23,1,41
237,2021-04-12T00:00:00Z,6,22,1,35
238,2021-04-13T00:00:00Z,6,18,0,30
239,2021-04-14T00:00:00Z,7,20,0,32
240,2021-04-15T00:00:00Z,6,20,0,33
241,2021-04-16T00:00:00Z,7,18,2,33
242,2021-04-17T00:00:00Z,7,18,0,34
243,2021-04-18T00:00:00Z,9,20,3,42
244,2021-04-19T00:00:00Z,7,13,3,37
245,2021-04-20T00:00:00Z,5,11,3,34
246,2021-04-21T00:00:00Z,5,12,3,33
247,2021-04-22T00:00:00Z,6,14,2,35
248,2021-04-23T00:00:00Z,6,15,4,35
249,2021-04-24T00:00:00Z,6,17,4,36
250,2021-04-25T00:00:00Z,6,17,4,37
251,2021-04-26T00:00:00Z,4,20,3,37
252,2021-04-27T00:00:00Z,5,25,3,39
253,2021-04-28T00:00:00Z,8,24,3,42
254,2021-04-29T00:00:00Z,6,23,0,36
255,2021-04-30T00:00:00Z,6,23,0,35
256,2021-05-01T00:00:00Z,5,20,0,33
257,2021-05-02T00:00:00Z,6,17,0,30
258,2021-05-03T00:00:00Z,6,15,0,29
259,2021-05-04T00:00:00Z,6,12,0,25
260,2021-05-05T00:00:00Z,6,11,0,23
261,2021-05-06T00:00:00Z,6,15,2,30
262,2021-05-07T00:00:00Z,5,15,2,26
263,2021-05-08T00:00:00Z,5,16,2,29
264,2021-05-09T00:00:00Z,4,16,3,32
265,2021-05-10T00:00:00Z,3,13,3,27
266,2021-05-11T00:00:00Z,3,10,2,27
267,2021-05-12T00:00:00Z,2,11,2,24
268,2021-05-13T00:00:00Z,1,10,0,20
269,2021-05-14T00:00:00Z,1,10,1,24
270,2021-05-15T00:00:00Z,1,10,1,24
271,2021-05-16T00:00:00Z,1,9,2,26
272,2021-05-17T00:00:00Z,1,10,2,27
273,2021-05-18T00:00:00Z,2,11,3,28
274,2021-05-19T00:00:00Z,2,12,5,30
275,2021-05-20T00:00:00Z,2,11,4,29
276,2021-05-21T00:00:00Z,3,12,4,30
277,2021-05-22T00:00:00Z,4,12,4,27
278,2021-05-23T00:00:00Z,4,12,2,26
279,2021-05-30T00:00:00Z,2,19,0,27
280,2021-05-31T00:00:00Z,4,38,0,57
281,2021-06-01T00:00:00Z,3,36,0,55
282,2021-06-02T00:00:00Z,5,33,0,56
283,2021-06-03T00:00:00Z,11,41,0,59
284,2021-06-04T00:00:00Z,11,43,0,57
285,2021-06-05T00:00:00Z,16,46,1,61
286,2021-06-06T00:00:00Z,18,52,1,76
287,2021-06-07T00:00:00Z,22,56,2,80
288,2021-06-08T00:00:00Z,24,56,2,80
289,2021-06-09T00:00:00Z,30,58,2,89
290,2021-06-10T00:00:00Z,33,62,2,93
291,2021-06-11T00:00:00Z,34,60,1,88
292,2021-06-12T00:00:00Z,30,58,2,88
293,2021-06-13T00:00:00Z,28,51,4,84
294,2021-06-14T00:00:00Z,24,52,4,94
295,2021-06-15T00:00:00Z,18,43,4,86
296,2021-06-16T00:00:00Z,17,45,2,86
297,2021-06-17T00:00:00Z,18,53,2,94
298,2021-06-19T00:00:00Z,8,29,1,42
299,2021-06-20T00:00:00Z,7,29,1,35
300,2021-06-21T00:00:00Z,6,28,1,34
301,2021-06-22T00:00:00Z,6,28,1,30
302,2021-06-23T00:00:00Z,6,24,0,28
303,2021-06-24T00:00:00Z,6,26,0,34
304,2021-06-25T00:00:00Z,5,23,0,32
305,2021-06-27T00:00:00Z,1,14,0,29
306,2021-06-28T00:00:00Z,1,14,0,28
307,2021-06-29T00:00:00Z,1,17,0,32
308,2021-06-30T00:00:00Z,1,13,1,28
