,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,9,0,18
1,2020-08-13T00:00:00Z,1,7,0,15
2,2020-08-14T00:00:00Z,1,9,0,18
3,2020-08-15T00:00:00Z,1,8,0,17
4,2020-08-16T00:00:00Z,0,7,0,12
5,2020-08-17T00:00:00Z,0,6,0,10
6,2020-08-18T00:00:00Z,0,7,0,13
7,2020-08-19T00:00:00Z,0,6,0,12
8,2020-08-20T00:00:00Z,1,6,0,15
9,2020-08-21T00:00:00Z,1,6,0,17
10,2020-08-22T00:00:00Z,1,5,0,16
11,2020-08-23T00:00:00Z,1,5,0,15
12,2020-08-24T00:00:00Z,1,3,0,13
13,2020-08-25T00:00:00Z,0,3,0,9
14,2020-08-26T00:00:00Z,0,1,0,8
15,2020-08-27T00:00:00Z,0,2,0,7
16,2020-08-28T00:00:00Z,0,3,0,9
17,2020-08-29T00:00:00Z,0,4,0,8
18,2020-08-30T00:00:00Z,1,5,0,12
19,2020-08-31T00:00:00Z,2,6,0,13
20,2020-09-01T00:00:00Z,2,5,0,12
21,2020-09-02T00:00:00Z,2,4,0,10
22,2020-09-03T00:00:00Z,3,7,0,13
23,2020-09-04T00:00:00Z,4,7,0,15
24,2020-09-05T00:00:00Z,3,7,0,13
25,2020-09-06T00:00:00Z,2,5,0,11
26,2020-09-07T00:00:00Z,2,6,0,12
27,2020-09-08T00:00:00Z,2,6,0,11
28,2020-09-09T00:00:00Z,2,5,0,11
29,2020-09-10T00:00:00Z,2,4,0,10
30,2020-09-11T00:00:00Z,1,4,0,8
31,2020-09-12T00:00:00Z,1,4,0,9
32,2020-09-13T00:00:00Z,1,4,0,9
33,2020-09-14T00:00:00Z,2,5,0,11
34,2020-09-15T00:00:00Z,1,4,0,8
35,2020-09-16T00:00:00Z,1,5,0,12
36,2020-09-17T00:00:00Z,0,4,0,12
37,2020-09-18T00:00:00Z,0,5,0,12
38,2020-09-19T00:00:00Z,0,6,0,14
39,2020-09-20T00:00:00Z,0,6,0,13
40,2020-09-21T00:00:00Z,1,5,0,9
41,2020-09-22T00:00:00Z,1,3,0,5
42,2020-09-23T00:00:00Z,1,4,0,6
43,2020-09-24T00:00:00Z,2,6,0,10
44,2020-09-25T00:00:00Z,2,6,0,11
45,2020-09-26T00:00:00Z,1,4,0,11
46,2020-09-27T00:00:00Z,1,4,0,10
47,2020-09-28T00:00:00Z,2,5,0,11
48,2020-09-29T00:00:00Z,2,7,0,13
49,2020-09-30T00:00:00Z,2,7,0,13
50,2020-10-01T00:00:00Z,2,8,0,15
51,2020-10-02T00:00:00Z,2,7,0,14
52,2020-10-03T00:00:00Z,2,8,0,14
53,2020-10-04T00:00:00Z,1,9,0,16
54,2020-10-05T00:00:00Z,2,11,0,19
55,2020-10-06T00:00:00Z,3,11,0,20
56,2020-10-07T00:00:00Z,1,9,0,16
57,2020-10-08T00:00:00Z,2,9,0,17
58,2020-10-09T00:00:00Z,2,6,0,15
59,2020-10-10T00:00:00Z,2,5,0,12
60,2020-10-11T00:00:00Z,1,4,0,11
61,2020-10-12T00:00:00Z,1,5,0,16
62,2020-10-13T00:00:00Z,1,7,0,17
63,2020-10-14T00:00:00Z,1,5,0,17
64,2020-10-15T00:00:00Z,1,6,0,17
65,2020-10-16T00:00:00Z,1,7,0,17
66,2020-10-17T00:00:00Z,1,7,0,17
67,2020-10-18T00:00:00Z,2,9,0,17
68,2020-10-19T00:00:00Z,1,7,0,13
69,2020-10-20T00:00:00Z,2,6,0,12
70,2020-10-21T00:00:00Z,2,6,0,10
71,2020-10-22T00:00:00Z,2,8,0,13
72,2020-10-23T00:00:00Z,2,7,0,13
73,2020-10-24T00:00:00Z,1,6,0,12
74,2020-10-25T00:00:00Z,0,7,0,12
75,2020-10-26T00:00:00Z,1,6,0,9
76,2020-10-27T00:00:00Z,1,7,0,12
77,2020-10-29T00:00:00Z,2,7,0,12
78,2020-10-30T00:00:00Z,2,6,0,11
79,2020-10-31T00:00:00Z,2,6,0,12
80,2020-11-01T00:00:00Z,1,3,0,9
81,2020-11-02T00:00:00Z,1,3,0,12
82,2020-11-03T00:00:00Z,1,3,0,14
83,2020-11-04T00:00:00Z,0,3,0,13
84,2020-11-05T00:00:00Z,0,3,0,13
85,2020-11-06T00:00:00Z,0,3,0,13
86,2020-11-07T00:00:00Z,0,4,0,13
87,2020-11-08T00:00:00Z,0,5,0,15
88,2020-11-09T00:00:00Z,0,4,0,13
89,2020-11-10T00:00:00Z,1,4,0,11
90,2020-11-11T00:00:00Z,1,4,0,10
91,2020-11-12T00:00:00Z,1,3,0,10
92,2020-11-13T00:00:00Z,1,4,0,9
93,2020-11-14T00:00:00Z,2,3,0,8
94,2020-11-15T00:00:00Z,2,3,0,8
95,2020-11-16T00:00:00Z,2,6,0,13
96,2020-11-17T00:00:00Z,1,6,0,15
97,2020-11-18T00:00:00Z,1,5,0,14
98,2020-11-19T00:00:00Z,2,6,0,17
99,2020-11-20T00:00:00Z,2,5,0,15
100,2020-11-21T00:00:00Z,2,5,0,15
101,2020-11-23T00:00:00Z,2,2,0,12
102,2020-11-24T00:00:00Z,1,2,0,13
103,2020-11-25T00:00:00Z,1,2,0,14
104,2020-11-26T00:00:00Z,0,4,0,16
105,2020-11-27T00:00:00Z,0,4,0,16
106,2020-11-28T00:00:00Z,0,4,0,15
107,2020-11-29T00:00:00Z,0,5,0,16
108,2020-11-30T00:00:00Z,1,5,0,15
109,2020-12-01T00:00:00Z,1,3,0,14
110,2020-12-02T00:00:00Z,1,4,0,15
111,2020-12-03T00:00:00Z,1,4,0,13
112,2020-12-04T00:00:00Z,0,3,0,11
113,2020-12-05T00:00:00Z,0,3,0,12
114,2020-12-07T00:00:00Z,0,5,0,11
115,2020-12-08T00:00:00Z,1,4,0,11
116,2020-12-09T00:00:00Z,1,4,0,11
117,2020-12-10T00:00:00Z,1,5,0,12
118,2020-12-11T00:00:00Z,2,6,0,13
119,2020-12-12T00:00:00Z,2,6,0,13
120,2020-12-13T00:00:00Z,2,6,0,13
121,2020-12-14T00:00:00Z,1,4,0,7
122,2020-12-15T00:00:00Z,1,5,0,8
123,2020-12-16T00:00:00Z,1,3,0,6
124,2020-12-17T00:00:00Z,0,4,0,6
125,2020-12-18T00:00:00Z,0,4,0,9
126,2020-12-19T00:00:00Z,0,4,0,10
127,2020-12-20T00:00:00Z,0,5,0,11
128,2020-12-21T00:00:00Z,0,3,0,9
129,2020-12-22T00:00:00Z,0,4,0,10
130,2020-12-23T00:00:00Z,0,4,0,9
131,2020-12-24T00:00:00Z,0,5,0,10
132,2020-12-25T00:00:00Z,0,4,0,7
133,2020-12-26T00:00:00Z,0,4,0,7
134,2020-12-27T00:00:00Z,0,5,0,7
135,2020-12-28T00:00:00Z,0,6,0,8
136,2020-12-29T00:00:00Z,0,6,0,8
137,2020-12-31T00:00:00Z,1,6,0,9
138,2021-01-01T00:00:00Z,1,6,0,9
139,2021-01-02T00:00:00Z,1,5,0,9
140,2021-01-03T00:00:00Z,1,6,0,10
141,2021-01-04T00:00:00Z,1,6,0,10
142,2021-01-05T00:00:00Z,1,6,0,11
143,2021-01-06T00:00:00Z,1,5,0,10
144,2021-01-07T00:00:00Z,1,4,0,9
145,2021-01-08T00:00:00Z,1,5,0,10
146,2021-01-09T00:00:00Z,1,5,0,10
147,2021-01-10T00:00:00Z,0,3,0,8
148,2021-01-11T00:00:00Z,0,3,0,7
149,2021-01-12T00:00:00Z,0,2,0,8
150,2021-01-13T00:00:00Z,0,2,0,9
151,2021-01-14T00:00:00Z,0,2,0,8
152,2021-01-15T00:00:00Z,0,3,0,10
153,2021-01-16T00:00:00Z,0,1,0,8
154,2021-01-17T00:00:00Z,0,2,0,12
155,2021-01-18T00:00:00Z,0,3,0,12
156,2021-01-19T00:00:00Z,0,3,0,11
157,2021-01-20T00:00:00Z,0,3,0,11
158,2021-01-21T00:00:00Z,0,4,0,14
159,2021-01-22T00:00:00Z,0,6,0,16
160,2021-01-23T00:00:00Z,0,6,0,16
161,2021-01-24T00:00:00Z,0,6,0,16
162,2021-01-25T00:00:00Z,0,7,0,17
163,2021-01-26T00:00:00Z,0,7,0,14
164,2021-01-27T00:00:00Z,0,4,0,11
165,2021-01-28T00:00:00Z,0,3,0,8
166,2021-01-29T00:00:00Z,0,3,0,10
167,2021-01-30T00:00:00Z,0,3,0,11
168,2021-01-31T00:00:00Z,0,4,0,13
169,2021-02-01T00:00:00Z,0,4,0,14
170,2021-02-02T00:00:00Z,0,3,0,14
171,2021-02-03T00:00:00Z,0,3,0,14
172,2021-02-04T00:00:00Z,0,4,0,16
173,2021-02-05T00:00:00Z,0,5,0,15
174,2021-02-06T00:00:00Z,0,6,0,16
175,2021-02-07T00:00:00Z,0,3,0,13
176,2021-02-08T00:00:00Z,0,3,0,9
177,2021-02-09T00:00:00Z,0,2,0,6
178,2021-02-10T00:00:00Z,1,3,0,5
179,2021-02-11T00:00:00Z,1,3,0,4
180,2021-02-12T00:00:00Z,1,2,0,4
181,2021-02-13T00:00:00Z,1,3,0,6
182,2021-02-14T00:00:00Z,2,4,0,8
183,2021-02-15T00:00:00Z,2,6,0,11
184,2021-02-16T00:00:00Z,1,5,0,11
185,2021-02-17T00:00:00Z,1,5,0,13
186,2021-02-18T00:00:00Z,1,3,0,9
187,2021-02-19T00:00:00Z,1,4,0,10
188,2021-02-20T00:00:00Z,1,3,0,10
189,2021-02-21T00:00:00Z,1,3,0,10
190,2021-02-22T00:00:00Z,1,2,0,7
191,2021-02-24T00:00:00Z,2,6,0,16
192,2021-02-25T00:00:00Z,1,5,0,10
193,2021-02-26T00:00:00Z,1,5,0,11
194,2021-02-27T00:00:00Z,1,5,0,9
