,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,28,18,0,34
1,2020-08-13T00:00:00Z,28,18,0,36
2,2020-08-14T00:00:00Z,32,18,0,40
3,2020-08-15T00:00:00Z,31,19,0,46
4,2020-08-16T00:00:00Z,42,27,1,57
5,2020-08-17T00:00:00Z,42,27,1,59
6,2020-08-18T00:00:00Z,39,23,1,53
7,2020-08-19T00:00:00Z,27,17,1,38
8,2020-08-20T00:00:00Z,24,14,1,32
9,2020-08-21T00:00:00Z,28,16,0,37
10,2020-08-22T00:00:00Z,26,15,0,36
11,2020-08-23T00:00:00Z,27,20,0,38
12,2020-08-24T00:00:00Z,32,23,0,45
13,2020-08-25T00:00:00Z,43,26,0,54
14,2020-08-26T00:00:00Z,43,28,0,54
15,2020-08-27T00:00:00Z,37,29,0,47
16,2020-08-28T00:00:00Z,40,28,0,46
17,2020-08-29T00:00:00Z,44,23,0,51
18,2020-08-30T00:00:00Z,46,20,0,53
19,2020-08-31T00:00:00Z,44,20,0,52
20,2020-09-01T00:00:00Z,44,18,0,53
21,2020-09-02T00:00:00Z,37,12,0,48
22,2020-09-03T00:00:00Z,32,14,0,44
23,2020-09-04T00:00:00Z,33,17,0,46
24,2020-09-05T00:00:00Z,28,17,0,46
25,2020-09-06T00:00:00Z,30,19,0,46
26,2020-09-07T00:00:00Z,32,21,0,46
27,2020-09-08T00:00:00Z,33,23,0,48
28,2020-09-09T00:00:00Z,30,20,0,42
29,2020-09-10T00:00:00Z,28,19,0,41
30,2020-09-11T00:00:00Z,29,20,0,41
31,2020-09-12T00:00:00Z,29,19,0,41
32,2020-09-13T00:00:00Z,31,18,0,44
33,2020-09-14T00:00:00Z,33,21,0,47
34,2020-09-15T00:00:00Z,31,20,0,47
35,2020-09-16T00:00:00Z,23,17,0,36
36,2020-09-17T00:00:00Z,15,10,0,26
37,2020-09-18T00:00:00Z,27,10,0,37
38,2020-09-19T00:00:00Z,28,15,0,38
39,2020-09-20T00:00:00Z,22,13,0,28
40,2020-09-21T00:00:00Z,45,19,1,52
41,2020-09-22T00:00:00Z,48,22,1,59
42,2020-09-23T00:00:00Z,46,22,1,59
43,2020-09-24T00:00:00Z,41,23,0,53
44,2020-09-25T00:00:00Z,37,22,1,47
45,2020-09-26T00:00:00Z,38,20,1,52
46,2020-09-27T00:00:00Z,47,22,1,59
47,2020-09-28T00:00:00Z,46,20,0,56
48,2020-09-29T00:00:00Z,48,19,1,60
49,2020-09-30T00:00:00Z,38,18,1,51
50,2020-10-01T00:00:00Z,30,13,1,39
51,2020-10-02T00:00:00Z,25,11,2,37
52,2020-10-03T00:00:00Z,21,13,2,34
53,2020-10-04T00:00:00Z,23,15,0,39
54,2020-10-05T00:00:00Z,27,11,0,43
55,2020-10-06T00:00:00Z,27,16,0,42
56,2020-10-07T00:00:00Z,28,15,0,45
57,2020-10-08T00:00:00Z,24,14,0,39
58,2020-10-09T00:00:00Z,23,17,1,36
59,2020-10-10T00:00:00Z,28,16,1,41
60,2020-10-11T00:00:00Z,37,24,1,53
61,2020-10-12T00:00:00Z,42,26,1,58
62,2020-10-13T00:00:00Z,41,29,0,57
63,2020-10-14T00:00:00Z,35,24,0,49
64,2020-10-15T00:00:00Z,32,21,1,45
65,2020-10-16T00:00:00Z,35,19,1,39
66,2020-10-17T00:00:00Z,34,19,1,43
67,2020-10-18T00:00:00Z,26,18,3,36
68,2020-10-19T00:00:00Z,46,26,4,60
69,2020-10-20T00:00:00Z,45,27,4,59
70,2020-10-21T00:00:00Z,36,24,3,53
71,2020-10-22T00:00:00Z,32,22,1,45
72,2020-10-23T00:00:00Z,33,21,0,45
73,2020-10-24T00:00:00Z,36,22,1,46
74,2020-10-25T00:00:00Z,34,21,1,45
75,2020-10-26T00:00:00Z,37,20,1,49
76,2020-10-27T00:00:00Z,41,19,1,49
77,2020-10-29T00:00:00Z,27,13,0,33
78,2020-10-30T00:00:00Z,29,14,0,37
79,2020-10-31T00:00:00Z,30,15,0,37
80,2020-11-01T00:00:00Z,40,19,1,52
81,2020-11-02T00:00:00Z,40,19,1,50
82,2020-11-03T00:00:00Z,42,22,1,52
83,2020-11-04T00:00:00Z,40,23,1,50
84,2020-11-05T00:00:00Z,36,22,0,44
85,2020-11-06T00:00:00Z,39,20,0,43
86,2020-11-07T00:00:00Z,40,19,0,43
87,2020-11-08T00:00:00Z,31,15,0,35
88,2020-11-09T00:00:00Z,20,13,0,26
89,2020-11-10T00:00:00Z,29,16,0,33
90,2020-11-11T00:00:00Z,28,16,0,34
91,2020-11-12T00:00:00Z,33,20,0,42
92,2020-11-13T00:00:00Z,40,25,1,50
93,2020-11-14T00:00:00Z,37,23,1,45
94,2020-11-15T00:00:00Z,43,27,0,55
95,2020-11-16T00:00:00Z,35,23,1,49
96,2020-11-17T00:00:00Z,30,20,1,43
97,2020-11-18T00:00:00Z,33,19,1,43
98,2020-11-19T00:00:00Z,26,14,1,32
99,2020-11-20T00:00:00Z,21,10,0,30
100,2020-11-21T00:00:00Z,28,11,0,38
101,2020-11-23T00:00:00Z,40,19,0,57
102,2020-11-24T00:00:00Z,47,18,0,65
103,2020-11-25T00:00:00Z,47,16,0,64
