,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,17,0,19
1,2020-08-13T00:00:00Z,0,22,0,24
2,2020-08-14T00:00:00Z,0,22,0,24
3,2020-08-15T00:00:00Z,0,21,0,25
4,2020-08-16T00:00:00Z,1,22,1,25
5,2020-08-17T00:00:00Z,2,21,2,24
6,2020-08-18T00:00:00Z,2,23,2,27
7,2020-08-19T00:00:00Z,1,24,2,29
8,2020-08-20T00:00:00Z,1,21,2,26
9,2020-08-21T00:00:00Z,1,19,2,25
10,2020-08-22T00:00:00Z,1,18,1,25
11,2020-08-23T00:00:00Z,1,20,0,26
12,2020-08-24T00:00:00Z,0,18,1,26
13,2020-08-25T00:00:00Z,0,19,1,27
14,2020-08-26T00:00:00Z,0,19,1,25
15,2020-08-27T00:00:00Z,0,18,1,23
16,2020-08-28T00:00:00Z,0,13,0,18
17,2020-08-29T00:00:00Z,0,7,0,10
18,2020-08-30T00:00:00Z,0,12,1,16
19,2020-08-31T00:00:00Z,0,12,1,17
20,2020-09-01T00:00:00Z,0,15,2,21
21,2020-09-02T00:00:00Z,0,15,2,20
22,2020-09-03T00:00:00Z,0,18,2,23
23,2020-09-04T00:00:00Z,0,11,2,17
24,2020-09-05T00:00:00Z,0,11,2,16
25,2020-09-06T00:00:00Z,0,11,2,16
26,2020-09-07T00:00:00Z,2,13,2,20
27,2020-09-08T00:00:00Z,2,14,3,22
28,2020-09-09T00:00:00Z,2,18,3,23
29,2020-09-10T00:00:00Z,2,15,2,19
30,2020-09-11T00:00:00Z,2,19,2,23
31,2020-09-12T00:00:00Z,2,15,1,20
32,2020-09-13T00:00:00Z,1,17,0,21
33,2020-09-14T00:00:00Z,2,16,0,19
34,2020-09-15T00:00:00Z,2,19,0,29
35,2020-09-16T00:00:00Z,2,22,0,33
36,2020-09-17T00:00:00Z,2,23,0,32
37,2020-09-18T00:00:00Z,2,22,0,28
38,2020-09-19T00:00:00Z,2,19,0,21
39,2020-09-20T00:00:00Z,1,19,0,22
40,2020-09-21T00:00:00Z,0,23,0,26
41,2020-09-22T00:00:00Z,0,18,0,22
42,2020-09-23T00:00:00Z,0,20,0,25
43,2020-09-24T00:00:00Z,0,20,0,23
44,2020-09-25T00:00:00Z,1,20,0,25
45,2020-09-26T00:00:00Z,1,18,0,22
46,2020-09-27T00:00:00Z,2,20,0,26
47,2020-09-28T00:00:00Z,3,27,0,33
48,2020-09-29T00:00:00Z,3,30,0,36
49,2020-09-30T00:00:00Z,3,34,1,39
50,2020-10-01T00:00:00Z,2,39,1,45
51,2020-10-02T00:00:00Z,1,32,1,36
52,2020-10-03T00:00:00Z,1,29,1,33
53,2020-10-04T00:00:00Z,1,23,1,27
54,2020-10-05T00:00:00Z,0,20,0,24
55,2020-10-06T00:00:00Z,1,19,0,24
56,2020-10-07T00:00:00Z,1,21,0,25
57,2020-10-08T00:00:00Z,1,21,0,25
58,2020-10-09T00:00:00Z,1,20,0,25
59,2020-10-10T00:00:00Z,1,17,0,22
60,2020-10-11T00:00:00Z,1,14,0,17
61,2020-10-12T00:00:00Z,0,18,0,19
62,2020-10-13T00:00:00Z,0,23,0,24
63,2020-10-14T00:00:00Z,1,19,0,22
64,2020-10-15T00:00:00Z,1,20,0,24
65,2020-10-16T00:00:00Z,2,19,0,24
66,2020-10-17T00:00:00Z,2,19,0,27
67,2020-10-18T00:00:00Z,2,18,0,27
68,2020-10-19T00:00:00Z,1,15,0,20
69,2020-10-20T00:00:00Z,1,16,0,23
70,2020-10-21T00:00:00Z,1,20,0,26
71,2020-10-22T00:00:00Z,1,22,0,28
72,2020-10-23T00:00:00Z,1,17,0,22
73,2020-10-24T00:00:00Z,0,13,0,20
74,2020-10-25T00:00:00Z,2,20,1,27
75,2020-10-26T00:00:00Z,2,18,1,24
76,2020-10-27T00:00:00Z,3,19,1,25
77,2020-10-29T00:00:00Z,4,23,0,30
78,2020-10-30T00:00:00Z,3,22,0,28
79,2020-10-31T00:00:00Z,1,20,0,25
80,2020-11-01T00:00:00Z,1,14,0,18
81,2020-11-02T00:00:00Z,2,21,0,26
82,2020-11-03T00:00:00Z,3,22,0,27
83,2020-11-04T00:00:00Z,3,23,0,28
84,2020-11-05T00:00:00Z,3,22,0,26
85,2020-11-06T00:00:00Z,3,18,0,22
86,2020-11-07T00:00:00Z,3,19,0,23
87,2020-11-08T00:00:00Z,4,20,0,24
88,2020-11-09T00:00:00Z,3,20,0,24
89,2020-11-10T00:00:00Z,2,17,0,21
90,2020-11-11T00:00:00Z,1,12,0,14
91,2020-11-12T00:00:00Z,2,13,0,16
92,2020-11-13T00:00:00Z,1,12,0,15
93,2020-11-14T00:00:00Z,1,9,0,15
94,2020-11-15T00:00:00Z,1,10,0,18
95,2020-11-16T00:00:00Z,1,12,0,22
96,2020-11-17T00:00:00Z,0,8,0,18
97,2020-11-18T00:00:00Z,0,12,0,21
98,2020-11-19T00:00:00Z,0,12,0,20
99,2020-11-20T00:00:00Z,0,12,0,19
100,2020-11-21T00:00:00Z,0,11,0,17
101,2020-11-23T00:00:00Z,1,13,0,17
102,2020-11-24T00:00:00Z,1,9,0,15
103,2020-11-25T00:00:00Z,0,12,0,16
104,2020-11-26T00:00:00Z,3,15,0,21
105,2020-11-27T00:00:00Z,2,15,0,21
106,2020-11-28T00:00:00Z,3,14,0,19
107,2020-11-29T00:00:00Z,3,16,0,26
108,2020-11-30T00:00:00Z,2,20,0,31
109,2020-12-01T00:00:00Z,3,20,1,34
110,2020-12-02T00:00:00Z,2,21,0,33
111,2020-12-03T00:00:00Z,2,23,0,33
112,2020-12-04T00:00:00Z,1,21,0,28
113,2020-12-05T00:00:00Z,1,20,0,27
114,2020-12-07T00:00:00Z,2,19,0,25
115,2020-12-08T00:00:00Z,3,16,0,22
116,2020-12-09T00:00:00Z,3,22,0,28
117,2020-12-10T00:00:00Z,3,18,0,24
118,2020-12-11T00:00:00Z,3,19,0,23
119,2020-12-12T00:00:00Z,3,19,0,24
120,2020-12-13T00:00:00Z,2,20,0,26
121,2020-12-14T00:00:00Z,2,19,0,24
122,2020-12-15T00:00:00Z,1,15,0,19
123,2020-12-16T00:00:00Z,2,19,0,23
124,2020-12-17T00:00:00Z,2,19,0,24
125,2020-12-18T00:00:00Z,3,22,0,26
126,2020-12-19T00:00:00Z,3,23,1,25
127,2020-12-20T00:00:00Z,1,18,1,20
128,2020-12-21T00:00:00Z,1,19,1,22
129,2020-12-22T00:00:00Z,1,22,1,24
130,2020-12-23T00:00:00Z,0,23,1,25
131,2020-12-24T00:00:00Z,0,27,0,29
132,2020-12-25T00:00:00Z,0,24,0,26
133,2020-12-26T00:00:00Z,0,19,0,20
134,2020-12-27T00:00:00Z,0,24,0,27
135,2020-12-28T00:00:00Z,1,21,0,24
136,2020-12-29T00:00:00Z,1,19,0,24
137,2020-12-31T00:00:00Z,1,19,0,24
138,2021-01-01T00:00:00Z,1,19,0,24
139,2021-01-02T00:00:00Z,1,16,0,21
140,2021-01-03T00:00:00Z,1,18,0,24
141,2021-01-04T00:00:00Z,2,20,0,27
142,2021-01-05T00:00:00Z,2,17,0,25
143,2021-01-06T00:00:00Z,1,27,1,35
144,2021-01-07T00:00:00Z,2,25,1,35
145,2021-01-08T00:00:00Z,2,22,1,30
146,2021-01-09T00:00:00Z,2,19,1,27
147,2021-01-10T00:00:00Z,2,25,1,35
148,2021-01-11T00:00:00Z,2,23,1,31
149,2021-01-12T00:00:00Z,3,22,0,27
150,2021-01-13T00:00:00Z,1,20,0,26
151,2021-01-14T00:00:00Z,3,24,0,30
152,2021-01-15T00:00:00Z,1,21,0,28
153,2021-01-16T00:00:00Z,2,23,0,31
154,2021-01-17T00:00:00Z,3,25,0,31
155,2021-01-18T00:00:00Z,3,33,0,39
156,2021-01-19T00:00:00Z,3,33,0,40
157,2021-01-20T00:00:00Z,3,30,0,34
158,2021-01-21T00:00:00Z,3,27,0,32
159,2021-01-22T00:00:00Z,3,23,0,27
160,2021-01-23T00:00:00Z,3,23,0,27
161,2021-01-24T00:00:00Z,3,27,0,31
162,2021-01-25T00:00:00Z,2,30,0,34
163,2021-01-26T00:00:00Z,2,25,0,32
164,2021-01-27T00:00:00Z,2,25,0,32
165,2021-01-28T00:00:00Z,2,24,0,31
166,2021-01-29T00:00:00Z,2,20,0,28
167,2021-01-30T00:00:00Z,3,19,0,27
168,2021-01-31T00:00:00Z,3,18,0,24
169,2021-02-01T00:00:00Z,2,16,0,23
170,2021-02-02T00:00:00Z,2,12,0,17
