,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
125,2020-12-19T00:00:00Z,0,2,0,4
126,2020-12-20T00:00:00Z,0,1,0,2
127,2020-12-21T00:00:00Z,0,1,0,1
128,2020-12-22T00:00:00Z,1,1,0,3
129,2020-12-23T00:00:00Z,1,0,0,3
130,2020-12-24T00:00:00Z,1,0,0,4
131,2020-12-25T00:00:00Z,2,0,0,6
132,2020-12-26T00:00:00Z,2,0,0,7
133,2020-12-27T00:00:00Z,1,0,0,9
134,2020-12-28T00:00:00Z,1,0,0,9
135,2020-12-29T00:00:00Z,1,0,0,10
136,2020-12-31T00:00:00Z,1,1,0,9
137,2021-01-01T00:00:00Z,1,1,0,9
138,2021-01-02T00:00:00Z,1,1,0,11
139,2021-01-03T00:00:00Z,1,1,0,12
140,2021-01-04T00:00:00Z,1,1,0,8
141,2021-01-05T00:00:00Z,0,1,0,7
142,2021-01-06T00:00:00Z,0,1,0,6
143,2021-01-07T00:00:00Z,0,4,0,11
144,2021-01-08T00:00:00Z,0,5,0,10
145,2021-01-09T00:00:00Z,0,1,0,6
146,2021-01-10T00:00:00Z,0,7,0,17
147,2021-01-11T00:00:00Z,0,15,1,26
148,2021-01-12T00:00:00Z,0,16,1,26
149,2021-01-13T00:00:00Z,0,18,1,30
150,2021-01-14T00:00:00Z,0,16,1,29
151,2021-01-15T00:00:00Z,0,11,0,23
152,2021-01-16T00:00:00Z,0,10,0,21
153,2021-01-17T00:00:00Z,0,8,0,17
154,2021-01-18T00:00:00Z,0,6,0,11
155,2021-01-19T00:00:00Z,0,5,0,10
156,2021-01-20T00:00:00Z,0,6,0,9
157,2021-01-21T00:00:00Z,0,6,0,13
158,2021-01-22T00:00:00Z,1,7,0,12
159,2021-01-23T00:00:00Z,1,6,0,11
160,2021-01-24T00:00:00Z,1,7,0,18
161,2021-01-25T00:00:00Z,1,8,0,18
162,2021-01-26T00:00:00Z,0,6,0,17
163,2021-01-27T00:00:00Z,0,2,0,11
164,2021-01-28T00:00:00Z,1,2,0,7
165,2021-01-29T00:00:00Z,0,2,0,6
166,2021-01-30T00:00:00Z,0,2,0,4
167,2021-01-31T00:00:00Z,0,1,0,3
168,2021-02-01T00:00:00Z,0,1,0,3
169,2021-02-02T00:00:00Z,0,2,0,4
170,2021-02-03T00:00:00Z,0,2,0,4
171,2021-02-04T00:00:00Z,0,2,0,5
172,2021-02-05T00:00:00Z,0,1,0,5
173,2021-02-06T00:00:00Z,0,1,0,5
174,2021-02-07T00:00:00Z,0,1,0,5
175,2021-02-08T00:00:00Z,0,0,0,2
176,2021-02-09T00:00:00Z,0,1,0,3
177,2021-02-10T00:00:00Z,0,2,0,5
178,2021-02-11T00:00:00Z,2,4,0,8
179,2021-02-12T00:00:00Z,3,5,0,7
180,2021-02-13T00:00:00Z,1,4,0,7
181,2021-02-14T00:00:00Z,2,6,0,8
182,2021-02-15T00:00:00Z,2,7,0,10
183,2021-02-16T00:00:00Z,2,7,0,10
184,2021-02-17T00:00:00Z,1,5,0,6
185,2021-02-18T00:00:00Z,0,4,0,7
186,2021-02-19T00:00:00Z,0,5,0,7
187,2021-02-20T00:00:00Z,0,4,0,6
188,2021-02-21T00:00:00Z,0,2,0,6
189,2021-02-22T00:00:00Z,1,3,0,8
190,2021-02-24T00:00:00Z,2,4,0,10
191,2021-02-25T00:00:00Z,1,2,0,4
192,2021-02-26T00:00:00Z,1,1,0,3
193,2021-02-27T00:00:00Z,1,2,0,4
194,2021-03-01T00:00:00Z,0,0,0,1
195,2021-03-02T00:00:00Z,0,0,0,4
196,2021-03-03T00:00:00Z,0,1,0,3
197,2021-03-04T00:00:00Z,0,3,0,5
198,2021-03-05T00:00:00Z,0,1,0,3
199,2021-03-06T00:00:00Z,0,1,0,3
200,2021-03-07T00:00:00Z,0,4,1,6
201,2021-03-08T00:00:00Z,0,7,1,9
202,2021-03-09T00:00:00Z,0,7,1,10
203,2021-03-10T00:00:00Z,0,6,0,13
204,2021-03-11T00:00:00Z,0,7,0,13
205,2021-03-12T00:00:00Z,0,5,0,11
206,2021-03-13T00:00:00Z,0,5,0,14
207,2021-03-14T00:00:00Z,0,5,0,14
208,2021-03-15T00:00:00Z,0,4,0,11
209,2021-03-16T00:00:00Z,0,3,0,6
210,2021-03-17T00:00:00Z,0,2,0,4
211,2021-03-18T00:00:00Z,0,1,0,3
