,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,4,4,0,9
1,2020-08-13T00:00:00Z,3,2,0,8
2,2020-08-14T00:00:00Z,3,3,0,8
3,2020-08-15T00:00:00Z,2,2,0,6
4,2020-08-16T00:00:00Z,2,2,0,7
5,2020-08-17T00:00:00Z,1,2,0,6
6,2020-08-18T00:00:00Z,1,3,0,6
7,2020-08-19T00:00:00Z,2,4,0,7
8,2020-08-20T00:00:00Z,1,3,0,6
9,2020-08-21T00:00:00Z,1,5,0,8
10,2020-08-22T00:00:00Z,1,5,0,8
11,2020-08-23T00:00:00Z,1,5,0,8
12,2020-08-24T00:00:00Z,2,10,0,13
13,2020-08-25T00:00:00Z,2,7,0,9
14,2020-08-26T00:00:00Z,1,7,0,11
15,2020-08-27T00:00:00Z,1,6,0,10
16,2020-08-28T00:00:00Z,1,6,0,10
17,2020-08-29T00:00:00Z,0,1,0,7
18,2020-08-30T00:00:00Z,0,0,0,5
19,2020-08-31T00:00:00Z,0,0,0,5
20,2020-09-01T00:00:00Z,0,1,0,6
21,2020-09-02T00:00:00Z,0,2,0,9
22,2020-09-03T00:00:00Z,0,2,0,7
23,2020-09-04T00:00:00Z,1,4,0,9
24,2020-09-05T00:00:00Z,1,4,0,10
25,2020-09-06T00:00:00Z,1,5,0,10
26,2020-09-07T00:00:00Z,2,6,0,9
27,2020-09-08T00:00:00Z,2,5,0,8
28,2020-09-09T00:00:00Z,2,5,0,9
29,2020-09-10T00:00:00Z,3,6,0,11
30,2020-09-11T00:00:00Z,1,4,0,6
31,2020-09-12T00:00:00Z,2,3,0,7
32,2020-09-13T00:00:00Z,1,1,0,5
33,2020-09-14T00:00:00Z,1,2,0,7
34,2020-09-15T00:00:00Z,1,2,0,7
35,2020-09-16T00:00:00Z,2,3,0,7
36,2020-09-17T00:00:00Z,2,4,0,7
37,2020-09-18T00:00:00Z,2,4,0,8
38,2020-09-19T00:00:00Z,3,4,0,8
39,2020-09-20T00:00:00Z,4,3,0,8
40,2020-09-21T00:00:00Z,2,1,0,4
41,2020-09-22T00:00:00Z,2,1,0,3
42,2020-09-23T00:00:00Z,2,2,0,4
43,2020-09-24T00:00:00Z,2,2,0,4
44,2020-09-25T00:00:00Z,0,3,0,4
45,2020-09-26T00:00:00Z,1,4,0,6
46,2020-09-27T00:00:00Z,1,4,0,9
47,2020-09-28T00:00:00Z,1,4,0,11
48,2020-09-29T00:00:00Z,1,3,0,8
49,2020-09-30T00:00:00Z,1,2,0,8
50,2020-10-01T00:00:00Z,1,2,0,9
51,2020-10-02T00:00:00Z,2,2,0,9
52,2020-10-03T00:00:00Z,2,3,0,11
53,2020-10-04T00:00:00Z,2,2,0,10
54,2020-10-05T00:00:00Z,4,5,0,11
55,2020-10-06T00:00:00Z,4,5,0,12
56,2020-10-07T00:00:00Z,3,5,0,9
57,2020-10-08T00:00:00Z,2,4,0,9
58,2020-10-09T00:00:00Z,3,6,0,9
59,2020-10-10T00:00:00Z,3,7,0,9
60,2020-10-11T00:00:00Z,3,7,0,9
61,2020-10-12T00:00:00Z,3,5,0,6
62,2020-10-13T00:00:00Z,4,6,0,7
63,2020-10-14T00:00:00Z,3,5,0,6
64,2020-10-15T00:00:00Z,3,6,0,8
65,2020-10-16T00:00:00Z,3,5,0,6
66,2020-10-17T00:00:00Z,3,5,0,5
67,2020-10-18T00:00:00Z,3,6,0,7
68,2020-10-19T00:00:00Z,0,2,0,4
69,2020-10-20T00:00:00Z,1,2,1,5
70,2020-10-21T00:00:00Z,1,2,1,4
71,2020-10-22T00:00:00Z,2,1,2,5
72,2020-10-23T00:00:00Z,2,1,2,4
73,2020-10-24T00:00:00Z,2,1,2,4
74,2020-10-25T00:00:00Z,1,0,2,5
75,2020-10-26T00:00:00Z,1,2,1,6
76,2020-10-27T00:00:00Z,1,3,1,8
77,2020-10-29T00:00:00Z,0,3,0,7
78,2020-10-30T00:00:00Z,1,4,0,7
79,2020-10-31T00:00:00Z,1,4,0,7
80,2020-11-01T00:00:00Z,1,3,0,6
81,2020-11-02T00:00:00Z,2,2,0,8
82,2020-11-03T00:00:00Z,2,2,0,6
83,2020-11-04T00:00:00Z,2,3,0,7
84,2020-11-05T00:00:00Z,2,3,0,7
85,2020-11-06T00:00:00Z,3,3,0,8
86,2020-11-07T00:00:00Z,1,2,0,6
87,2020-11-08T00:00:00Z,1,2,0,6
88,2020-11-09T00:00:00Z,2,3,0,8
89,2020-11-10T00:00:00Z,0,3,0,6
90,2020-11-11T00:00:00Z,0,3,0,5
91,2020-11-12T00:00:00Z,0,2,0,4
92,2020-11-13T00:00:00Z,0,2,0,3
93,2020-11-14T00:00:00Z,0,4,0,5
94,2020-11-15T00:00:00Z,0,4,0,5
95,2020-11-16T00:00:00Z,0,3,0,6
96,2020-11-17T00:00:00Z,0,4,0,6
97,2020-11-18T00:00:00Z,1,4,0,8
98,2020-11-19T00:00:00Z,1,4,0,8
99,2020-11-20T00:00:00Z,3,3,0,8
100,2020-11-21T00:00:00Z,2,5,0,9
101,2020-11-23T00:00:00Z,4,7,0,12
102,2020-11-24T00:00:00Z,4,6,0,10
103,2020-11-25T00:00:00Z,4,6,0,10
104,2020-11-26T00:00:00Z,3,5,0,9
105,2020-11-27T00:00:00Z,3,6,0,11
106,2020-11-28T00:00:00Z,3,4,0,9
107,2020-11-29T00:00:00Z,1,2,0,6
108,2020-11-30T00:00:00Z,1,2,0,7
109,2020-12-01T00:00:00Z,0,3,0,8
110,2020-12-02T00:00:00Z,1,3,0,7
111,2020-12-03T00:00:00Z,1,2,0,4
112,2020-12-04T00:00:00Z,2,3,0,5
113,2020-12-05T00:00:00Z,2,2,0,4
114,2020-12-07T00:00:00Z,2,2,0,5
115,2020-12-08T00:00:00Z,1,3,0,5
116,2020-12-09T00:00:00Z,2,4,1,6
117,2020-12-10T00:00:00Z,2,4,1,6
118,2020-12-11T00:00:00Z,2,5,1,8
119,2020-12-12T00:00:00Z,2,6,1,9
120,2020-12-13T00:00:00Z,2,6,1,9
121,2020-12-14T00:00:00Z,0,2,1,5
122,2020-12-15T00:00:00Z,0,3,1,6
123,2020-12-16T00:00:00Z,3,5,0,10
124,2020-12-17T00:00:00Z,4,6,0,10
125,2020-12-18T00:00:00Z,4,6,0,11
126,2020-12-19T00:00:00Z,4,5,0,12
127,2020-12-20T00:00:00Z,5,6,0,14
128,2020-12-21T00:00:00Z,3,4,0,13
129,2020-12-22T00:00:00Z,3,4,0,13
130,2020-12-23T00:00:00Z,2,4,0,12
131,2020-12-24T00:00:00Z,2,4,0,11
132,2020-12-25T00:00:00Z,3,5,0,14
133,2020-12-26T00:00:00Z,3,5,0,13
134,2020-12-27T00:00:00Z,1,4,0,9
135,2020-12-28T00:00:00Z,1,3,0,8
136,2020-12-29T00:00:00Z,1,4,0,9
137,2020-12-31T00:00:00Z,3,5,0,10
138,2021-01-01T00:00:00Z,3,5,0,10
139,2021-01-02T00:00:00Z,3,4,0,10
140,2021-01-03T00:00:00Z,3,4,0,11
141,2021-01-04T00:00:00Z,3,4,0,12
142,2021-01-05T00:00:00Z,2,4,0,9
143,2021-01-06T00:00:00Z,3,4,0,11
144,2021-01-07T00:00:00Z,3,5,0,12
145,2021-01-08T00:00:00Z,3,5,0,11
146,2021-01-09T00:00:00Z,3,5,0,10
147,2021-01-10T00:00:00Z,1,2,0,7
148,2021-01-11T00:00:00Z,2,2,0,6
149,2021-01-12T00:00:00Z,2,2,1,6
150,2021-01-13T00:00:00Z,1,3,1,9
151,2021-01-14T00:00:00Z,1,3,1,9
152,2021-01-15T00:00:00Z,1,2,1,8
153,2021-01-16T00:00:00Z,1,3,1,9
154,2021-01-17T00:00:00Z,1,3,1,9
155,2021-01-18T00:00:00Z,1,3,1,9
156,2021-01-19T00:00:00Z,1,3,1,8
157,2021-01-20T00:00:00Z,0,2,0,6
158,2021-01-21T00:00:00Z,0,2,0,6
159,2021-01-22T00:00:00Z,0,1,0,3
160,2021-01-23T00:00:00Z,1,1,0,4
161,2021-01-24T00:00:00Z,1,3,0,5
162,2021-01-25T00:00:00Z,1,1,0,4
163,2021-01-26T00:00:00Z,1,2,0,4
164,2021-01-27T00:00:00Z,2,4,0,10
165,2021-01-28T00:00:00Z,4,6,0,12
166,2021-01-29T00:00:00Z,5,6,0,11
167,2021-01-30T00:00:00Z,3,4,0,9
168,2021-01-31T00:00:00Z,4,5,0,11
169,2021-02-01T00:00:00Z,3,5,0,10
170,2021-02-02T00:00:00Z,4,5,0,10
171,2021-02-03T00:00:00Z,3,4,0,11
172,2021-02-04T00:00:00Z,3,3,0,9
173,2021-02-05T00:00:00Z,2,2,0,9
174,2021-02-06T00:00:00Z,2,2,0,9
175,2021-02-07T00:00:00Z,2,2,0,9
176,2021-02-08T00:00:00Z,1,2,0,7
177,2021-02-09T00:00:00Z,1,2,0,6
178,2021-02-10T00:00:00Z,2,3,0,8
179,2021-02-11T00:00:00Z,3,3,0,9
180,2021-02-12T00:00:00Z,2,3,0,8
181,2021-02-13T00:00:00Z,2,3,0,6
182,2021-02-14T00:00:00Z,3,3,0,6
183,2021-02-15T00:00:00Z,2,2,0,4
184,2021-02-16T00:00:00Z,2,3,0,5
185,2021-02-17T00:00:00Z,2,5,0,8
186,2021-02-18T00:00:00Z,2,4,0,8
187,2021-02-19T00:00:00Z,1,5,0,8
188,2021-02-20T00:00:00Z,1,5,0,9
189,2021-02-21T00:00:00Z,1,7,0,9
190,2021-02-22T00:00:00Z,1,8,0,10
191,2021-02-24T00:00:00Z,2,14,0,20
192,2021-02-25T00:00:00Z,0,4,0,8
193,2021-02-26T00:00:00Z,0,5,0,11
194,2021-02-27T00:00:00Z,0,3,0,7
195,2021-03-01T00:00:00Z,0,2,0,7
196,2021-03-02T00:00:00Z,0,4,0,16
197,2021-03-03T00:00:00Z,0,1,0,6
198,2021-03-04T00:00:00Z,0,1,0,8
199,2021-03-05T00:00:00Z,0,0,0,6
200,2021-03-06T00:00:00Z,0,0,0,6
201,2021-03-07T00:00:00Z,0,1,0,6
202,2021-03-08T00:00:00Z,0,2,0,4
203,2021-03-09T00:00:00Z,0,2,0,3
204,2021-03-10T00:00:00Z,0,3,0,5
205,2021-03-11T00:00:00Z,0,3,0,6
206,2021-03-12T00:00:00Z,1,4,0,7
207,2021-03-13T00:00:00Z,1,5,0,10
208,2021-03-14T00:00:00Z,1,5,0,10
209,2021-03-15T00:00:00Z,1,6,0,13
210,2021-03-16T00:00:00Z,2,7,1,10
211,2021-03-17T00:00:00Z,3,6,1,11
212,2021-03-18T00:00:00Z,2,5,1,10
213,2021-03-19T00:00:00Z,3,6,1,11
214,2021-03-20T00:00:00Z,3,6,1,10
215,2021-03-21T00:00:00Z,3,6,1,11
216,2021-03-22T00:00:00Z,2,5,1,9
217,2021-03-23T00:00:00Z,1,3,0,7
218,2021-03-24T00:00:00Z,0,1,0,5
219,2021-03-25T00:00:00Z,0,1,1,6
220,2021-03-26T00:00:00Z,1,1,1,7
221,2021-03-27T00:00:00Z,1,1,1,7
222,2021-03-28T00:00:00Z,1,2,1,8
223,2021-03-29T00:00:00Z,1,1,1,5
224,2021-03-30T00:00:00Z,1,1,1,5
