,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,8,2,9
1,2020-08-13T00:00:00Z,1,8,2,9
2,2020-08-14T00:00:00Z,1,9,2,10
3,2020-08-15T00:00:00Z,1,7,3,9
4,2020-08-16T00:00:00Z,1,5,2,8
5,2020-08-17T00:00:00Z,1,4,2,8
6,2020-08-18T00:00:00Z,1,5,2,9
7,2020-08-19T00:00:00Z,1,3,2,8
8,2020-08-20T00:00:00Z,1,3,2,8
9,2020-08-21T00:00:00Z,1,3,2,7
10,2020-08-23T00:00:00Z,1,6,5,10
11,2020-08-24T00:00:00Z,1,5,4,9
12,2020-08-25T00:00:00Z,0,5,4,8
13,2020-08-26T00:00:00Z,1,8,4,12
14,2020-08-27T00:00:00Z,1,8,6,12
15,2020-08-28T00:00:00Z,1,8,4,11
16,2020-08-29T00:00:00Z,1,7,3,10
17,2020-08-30T00:00:00Z,1,8,3,10
18,2020-08-31T00:00:00Z,2,9,4,10
19,2020-09-01T00:00:00Z,1,8,3,9
20,2020-09-02T00:00:00Z,1,8,4,10
21,2020-09-03T00:00:00Z,1,8,4,12
22,2020-09-04T00:00:00Z,2,9,4,13
23,2020-09-05T00:00:00Z,1,7,3,10
24,2020-09-06T00:00:00Z,1,6,3,12
25,2020-09-07T00:00:00Z,1,4,1,9
26,2020-09-08T00:00:00Z,1,4,1,9
27,2020-09-09T00:00:00Z,2,3,0,9
28,2020-09-10T00:00:00Z,2,3,0,9
29,2020-09-11T00:00:00Z,2,3,0,9
30,2020-09-12T00:00:00Z,2,3,0,9
31,2020-09-13T00:00:00Z,3,4,0,10
32,2020-09-14T00:00:00Z,3,4,0,8
33,2020-09-15T00:00:00Z,3,4,0,8
34,2020-09-16T00:00:00Z,3,3,1,8
35,2020-09-17T00:00:00Z,2,3,3,7
36,2020-09-18T00:00:00Z,2,3,3,7
37,2020-09-19T00:00:00Z,2,3,3,7
38,2020-09-20T00:00:00Z,2,3,3,7
39,2020-09-21T00:00:00Z,0,2,2,4
40,2020-09-22T00:00:00Z,0,3,1,4
41,2020-09-23T00:00:00Z,0,2,1,4
42,2020-09-24T00:00:00Z,0,4,1,7
43,2020-09-25T00:00:00Z,0,4,0,7
44,2020-09-26T00:00:00Z,0,4,0,7
45,2020-09-27T00:00:00Z,0,4,0,7
46,2020-09-28T00:00:00Z,0,6,0,9
47,2020-09-29T00:00:00Z,0,10,2,12
48,2020-09-30T00:00:00Z,0,12,3,12
49,2020-10-01T00:00:00Z,0,14,3,15
50,2020-10-02T00:00:00Z,0,12,3,13
51,2020-10-03T00:00:00Z,0,11,3,12
52,2020-10-04T00:00:00Z,0,11,4,12
53,2020-10-05T00:00:00Z,0,11,3,12
54,2020-10-06T00:00:00Z,0,10,2,10
55,2020-10-07T00:00:00Z,0,9,3,9
56,2020-10-08T00:00:00Z,0,7,3,7
57,2020-10-09T00:00:00Z,1,7,3,9
58,2020-10-10T00:00:00Z,1,6,3,8
59,2020-10-11T00:00:00Z,1,8,5,10
60,2020-10-12T00:00:00Z,1,7,4,10
61,2020-10-13T00:00:00Z,1,7,3,10
62,2020-10-14T00:00:00Z,1,6,3,9
63,2020-10-15T00:00:00Z,0,7,3,10
64,2020-10-16T00:00:00Z,0,7,3,10
65,2020-10-17T00:00:00Z,0,6,2,9
66,2020-10-18T00:00:00Z,2,7,2,11
67,2020-10-19T00:00:00Z,1,6,2,10
68,2020-10-20T00:00:00Z,3,8,4,11
69,2020-10-21T00:00:00Z,3,9,5,11
70,2020-10-22T00:00:00Z,3,6,5,9
71,2020-10-23T00:00:00Z,2,7,4,10
72,2020-10-24T00:00:00Z,2,6,4,10
73,2020-10-25T00:00:00Z,1,5,4,8
74,2020-10-26T00:00:00Z,2,6,4,9
75,2020-10-27T00:00:00Z,3,8,3,10
76,2020-10-29T00:00:00Z,2,7,2,9
77,2020-10-30T00:00:00Z,2,7,2,9
78,2020-10-31T00:00:00Z,2,9,4,11
79,2020-11-01T00:00:00Z,2,9,3,11
80,2020-11-02T00:00:00Z,1,6,2,8
81,2020-11-03T00:00:00Z,0,6,2,7
82,2020-11-04T00:00:00Z,0,5,2,6
83,2020-11-05T00:00:00Z,0,5,2,7
84,2020-11-06T00:00:00Z,0,5,2,7
85,2020-11-07T00:00:00Z,0,3,1,5
86,2020-11-08T00:00:00Z,0,5,1,6
87,2020-11-09T00:00:00Z,0,6,1,7
88,2020-11-10T00:00:00Z,0,7,1,8
89,2020-11-11T00:00:00Z,1,8,2,10
