,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,4,0,14
1,2020-08-13T00:00:00Z,1,2,0,9
2,2020-08-14T00:00:00Z,0,2,0,7
3,2020-08-15T00:00:00Z,0,3,0,9
4,2020-08-16T00:00:00Z,0,3,0,8
5,2020-08-17T00:00:00Z,0,2,0,8
6,2020-08-18T00:00:00Z,0,1,0,7
7,2020-08-19T00:00:00Z,0,1,0,6
8,2020-08-20T00:00:00Z,0,0,0,5
9,2020-08-21T00:00:00Z,0,0,0,4
10,2020-08-23T00:00:00Z,0,0,0,5
11,2020-08-24T00:00:00Z,0,0,0,4
12,2020-08-25T00:00:00Z,0,1,0,6
13,2020-08-26T00:00:00Z,0,1,0,5
14,2020-08-27T00:00:00Z,0,1,0,5
15,2020-08-28T00:00:00Z,0,2,0,7
16,2020-08-29T00:00:00Z,0,2,0,9
17,2020-08-30T00:00:00Z,0,3,0,8
18,2020-08-31T00:00:00Z,0,2,0,6
19,2020-09-01T00:00:00Z,0,3,0,4
20,2020-09-02T00:00:00Z,0,2,0,2
21,2020-09-03T00:00:00Z,0,2,0,2
22,2020-09-04T00:00:00Z,0,2,0,2
23,2020-09-05T00:00:00Z,0,2,0,2
24,2020-09-06T00:00:00Z,0,1,0,1
25,2020-09-07T00:00:00Z,0,1,0,1
26,2020-09-08T00:00:00Z,0,2,0,2
27,2020-09-09T00:00:00Z,0,1,0,1
28,2020-09-10T00:00:00Z,0,1,0,1
29,2020-09-11T00:00:00Z,0,1,0,1
30,2020-09-12T00:00:00Z,0,1,0,2
31,2020-09-13T00:00:00Z,0,1,0,2
32,2020-09-14T00:00:00Z,0,1,0,1
33,2020-09-15T00:00:00Z,0,1,0,2
34,2020-09-16T00:00:00Z,0,1,0,3
35,2020-09-17T00:00:00Z,0,1,0,5
36,2020-09-18T00:00:00Z,0,2,0,5
37,2020-09-19T00:00:00Z,0,2,0,3
38,2020-09-20T00:00:00Z,0,3,0,5
39,2020-09-21T00:00:00Z,0,2,0,5
40,2020-09-22T00:00:00Z,0,3,0,5
41,2020-09-23T00:00:00Z,0,2,0,4
42,2020-09-24T00:00:00Z,0,3,0,3
43,2020-09-25T00:00:00Z,0,3,0,5
44,2020-09-26T00:00:00Z,0,2,0,4
45,2020-09-27T00:00:00Z,0,1,0,2
46,2020-09-28T00:00:00Z,0,0,0,2
47,2020-09-29T00:00:00Z,0,2,0,5
48,2020-09-30T00:00:00Z,0,2,0,4
49,2020-10-01T00:00:00Z,1,4,0,8
50,2020-10-02T00:00:00Z,1,6,0,9
51,2020-10-03T00:00:00Z,1,6,0,9
52,2020-10-04T00:00:00Z,1,5,0,8
53,2020-10-05T00:00:00Z,0,5,0,6
54,2020-10-06T00:00:00Z,0,3,0,5
55,2020-10-07T00:00:00Z,0,3,0,6
56,2020-10-08T00:00:00Z,0,3,0,8
57,2020-10-09T00:00:00Z,0,2,0,5
58,2020-10-10T00:00:00Z,0,1,0,5
59,2020-10-11T00:00:00Z,0,3,0,9
60,2020-10-12T00:00:00Z,0,3,0,9
61,2020-10-13T00:00:00Z,0,3,0,9
62,2020-10-14T00:00:00Z,0,2,0,4
63,2020-10-15T00:00:00Z,0,0,0,3
64,2020-10-16T00:00:00Z,0,1,0,3
65,2020-10-17T00:00:00Z,0,2,0,5
66,2020-10-18T00:00:00Z,0,1,0,4
67,2020-10-19T00:00:00Z,0,2,0,4
68,2020-10-20T00:00:00Z,0,1,0,4
69,2020-10-21T00:00:00Z,0,1,0,2
70,2020-10-22T00:00:00Z,0,1,0,2
71,2020-10-23T00:00:00Z,0,2,0,3
72,2020-10-24T00:00:00Z,0,3,0,3
73,2020-10-25T00:00:00Z,0,3,0,3
74,2020-10-26T00:00:00Z,0,4,0,4
75,2020-10-27T00:00:00Z,0,3,0,3
76,2020-10-29T00:00:00Z,0,4,0,5
77,2020-10-30T00:00:00Z,0,2,0,2
78,2020-10-31T00:00:00Z,0,4,0,8
79,2020-11-01T00:00:00Z,0,2,0,7
80,2020-11-02T00:00:00Z,0,2,0,9
81,2020-11-03T00:00:00Z,0,1,0,9
82,2020-11-04T00:00:00Z,1,1,0,11
83,2020-11-05T00:00:00Z,1,5,0,17
84,2020-11-06T00:00:00Z,0,5,0,19
85,2020-11-07T00:00:00Z,0,4,0,17
86,2020-11-08T00:00:00Z,0,6,0,19
87,2020-11-09T00:00:00Z,0,8,0,22
88,2020-11-10T00:00:00Z,0,8,0,21
89,2020-11-11T00:00:00Z,0,8,0,17
90,2020-11-12T00:00:00Z,0,5,0,12
91,2020-11-13T00:00:00Z,0,4,0,8
92,2020-11-14T00:00:00Z,0,4,0,9
93,2020-11-15T00:00:00Z,0,5,0,8
94,2020-11-16T00:00:00Z,0,3,0,5
95,2020-11-17T00:00:00Z,0,3,0,11
96,2020-11-18T00:00:00Z,0,3,0,14
97,2020-11-19T00:00:00Z,0,4,0,14
98,2020-11-20T00:00:00Z,0,4,0,14
99,2020-11-21T00:00:00Z,0,1,0,12
100,2020-11-23T00:00:00Z,0,4,0,8
101,2020-11-24T00:00:00Z,0,4,0,6
102,2020-11-25T00:00:00Z,0,3,0,4
103,2020-11-26T00:00:00Z,0,1,0,4
104,2020-11-27T00:00:00Z,0,3,0,6
105,2020-11-28T00:00:00Z,0,3,0,5
106,2020-11-29T00:00:00Z,0,2,0,5
107,2020-11-30T00:00:00Z,0,3,0,8
108,2020-12-01T00:00:00Z,0,4,0,9
109,2020-12-02T00:00:00Z,0,2,0,7
110,2020-12-03T00:00:00Z,0,3,0,7
111,2020-12-04T00:00:00Z,0,2,0,7
112,2020-12-05T00:00:00Z,0,1,0,4
113,2020-12-07T00:00:00Z,0,3,0,7
114,2020-12-08T00:00:00Z,0,3,0,6
115,2020-12-09T00:00:00Z,0,4,0,6
116,2020-12-10T00:00:00Z,0,3,0,6
117,2020-12-11T00:00:00Z,0,4,0,5
118,2020-12-12T00:00:00Z,0,5,0,6
119,2020-12-13T00:00:00Z,0,4,0,5
120,2020-12-14T00:00:00Z,0,4,0,6
121,2020-12-15T00:00:00Z,0,5,0,7
122,2020-12-16T00:00:00Z,0,6,0,9
123,2020-12-17T00:00:00Z,0,6,0,8
124,2020-12-18T00:00:00Z,0,4,0,6
125,2020-12-19T00:00:00Z,0,4,0,8
126,2020-12-20T00:00:00Z,0,5,0,11
127,2020-12-21T00:00:00Z,0,6,0,12
128,2020-12-22T00:00:00Z,1,6,0,17
129,2020-12-23T00:00:00Z,1,7,0,17
130,2020-12-24T00:00:00Z,1,8,0,17
131,2020-12-25T00:00:00Z,1,5,0,14
132,2020-12-26T00:00:00Z,1,6,0,14
133,2020-12-27T00:00:00Z,1,7,0,14
134,2020-12-28T00:00:00Z,1,8,0,14
135,2020-12-29T00:00:00Z,1,8,0,13
136,2020-12-31T00:00:00Z,0,6,0,11
137,2021-01-01T00:00:00Z,0,6,0,11
138,2021-01-02T00:00:00Z,0,6,0,10
139,2021-01-03T00:00:00Z,1,5,0,10
140,2021-01-04T00:00:00Z,1,5,0,11
141,2021-01-05T00:00:00Z,1,5,0,11
142,2021-01-06T00:00:00Z,1,4,0,9
143,2021-01-07T00:00:00Z,1,5,0,9
144,2021-01-08T00:00:00Z,1,5,0,10
145,2021-01-09T00:00:00Z,0,4,0,9
146,2021-01-10T00:00:00Z,0,3,0,8
147,2021-01-11T00:00:00Z,0,3,0,10
148,2021-01-12T00:00:00Z,0,3,0,10
149,2021-01-13T00:00:00Z,0,3,0,9
150,2021-01-14T00:00:00Z,0,3,0,8
151,2021-01-15T00:00:00Z,0,3,0,9
152,2021-01-16T00:00:00Z,0,3,0,8
153,2021-01-17T00:00:00Z,0,3,0,10
154,2021-01-18T00:00:00Z,0,3,0,10
155,2021-01-19T00:00:00Z,0,3,0,11
156,2021-01-20T00:00:00Z,0,3,0,11
157,2021-01-21T00:00:00Z,0,4,0,16
158,2021-01-22T00:00:00Z,1,5,1,16
159,2021-01-23T00:00:00Z,1,5,1,14
160,2021-01-24T00:00:00Z,1,5,1,13
161,2021-01-25T00:00:00Z,1,8,1,12
162,2021-01-26T00:00:00Z,1,9,1,12
163,2021-01-27T00:00:00Z,1,9,1,10
164,2021-01-28T00:00:00Z,2,8,1,10
165,2021-01-29T00:00:00Z,1,6,1,6
166,2021-01-30T00:00:00Z,0,7,0,7
167,2021-01-31T00:00:00Z,0,6,0,6
168,2021-02-01T00:00:00Z,0,4,0,4
169,2021-02-02T00:00:00Z,0,2,0,2
170,2021-02-03T00:00:00Z,0,3,0,3
171,2021-02-04T00:00:00Z,0,3,0,3
172,2021-02-05T00:00:00Z,0,5,0,6
173,2021-02-06T00:00:00Z,0,4,0,4
174,2021-02-07T00:00:00Z,0,3,0,3
175,2021-02-08T00:00:00Z,0,3,0,3
176,2021-02-09T00:00:00Z,0,2,0,2
177,2021-02-10T00:00:00Z,0,2,0,2
178,2021-02-11T00:00:00Z,0,2,0,3
179,2021-02-12T00:00:00Z,0,1,0,2
180,2021-02-13T00:00:00Z,0,1,0,2
181,2021-02-14T00:00:00Z,0,1,0,2
182,2021-02-15T00:00:00Z,0,1,0,3
183,2021-02-16T00:00:00Z,0,0,0,2
184,2021-02-17T00:00:00Z,0,0,0,4
185,2021-02-18T00:00:00Z,0,0,0,7
186,2021-02-19T00:00:00Z,1,2,0,8
187,2021-02-20T00:00:00Z,0,0,0,7
188,2021-02-21T00:00:00Z,1,2,0,9
189,2021-02-22T00:00:00Z,1,2,0,9
190,2021-02-24T00:00:00Z,2,6,0,20
191,2021-02-25T00:00:00Z,0,1,0,6
192,2021-02-26T00:00:00Z,0,1,0,6
193,2021-02-27T00:00:00Z,0,1,0,6
194,2021-03-01T00:00:00Z,0,1,0,3
195,2021-03-02T00:00:00Z,0,2,0,5
196,2021-03-03T00:00:00Z,0,0,0,4
197,2021-03-04T00:00:00Z,0,0,0,4
198,2021-03-05T00:00:00Z,1,1,0,6
199,2021-03-06T00:00:00Z,1,1,0,6
200,2021-03-07T00:00:00Z,1,1,0,5
201,2021-03-08T00:00:00Z,1,1,0,5
202,2021-03-09T00:00:00Z,1,2,0,6
203,2021-03-10T00:00:00Z,1,1,0,9
204,2021-03-11T00:00:00Z,0,2,0,8
205,2021-03-12T00:00:00Z,0,1,0,6
206,2021-03-13T00:00:00Z,0,1,0,6
207,2021-03-14T00:00:00Z,0,2,0,6
208,2021-03-15T00:00:00Z,0,3,0,6
209,2021-03-16T00:00:00Z,0,3,0,3
210,2021-03-17T00:00:00Z,0,2,0,2
211,2021-03-18T00:00:00Z,0,3,0,3
212,2021-03-19T00:00:00Z,0,2,0,4
213,2021-03-20T00:00:00Z,0,2,0,4
214,2021-03-21T00:00:00Z,0,2,0,7
215,2021-03-22T00:00:00Z,0,1,0,9
216,2021-03-23T00:00:00Z,0,1,0,9
217,2021-03-24T00:00:00Z,0,1,0,9
218,2021-03-25T00:00:00Z,0,2,0,9
219,2021-03-26T00:00:00Z,0,2,0,9
220,2021-03-27T00:00:00Z,0,2,0,5
221,2021-03-28T00:00:00Z,0,3,0,7
222,2021-03-29T00:00:00Z,0,2,0,5
223,2021-03-30T00:00:00Z,0,2,0,4
224,2021-03-31T00:00:00Z,0,3,0,5
225,2021-04-01T00:00:00Z,0,3,0,6
226,2021-04-02T00:00:00Z,0,3,0,6
227,2021-04-03T00:00:00Z,0,3,0,7
228,2021-04-04T00:00:00Z,0,2,0,6
229,2021-04-05T00:00:00Z,0,2,0,6
230,2021-04-06T00:00:00Z,0,1,0,5
231,2021-04-07T00:00:00Z,0,0,0,4
232,2021-04-08T00:00:00Z,0,1,0,4
233,2021-04-09T00:00:00Z,0,1,0,4
234,2021-04-10T00:00:00Z,0,1,0,2
235,2021-04-11T00:00:00Z,0,3,0,4
236,2021-04-12T00:00:00Z,0,2,0,3
237,2021-04-13T00:00:00Z,0,3,0,4
238,2021-04-14T00:00:00Z,0,4,1,6
239,2021-04-15T00:00:00Z,0,4,1,5
240,2021-04-16T00:00:00Z,0,4,1,6
241,2021-04-17T00:00:00Z,0,2,1,4
242,2021-04-18T00:00:00Z,0,4,1,7
243,2021-04-19T00:00:00Z,0,3,1,5
244,2021-04-20T00:00:00Z,0,4,1,5
245,2021-04-21T00:00:00Z,0,3,0,4
246,2021-04-22T00:00:00Z,0,3,0,7
247,2021-04-23T00:00:00Z,0,2,0,6
248,2021-04-24T00:00:00Z,0,2,0,7
249,2021-04-25T00:00:00Z,0,4,0,11
250,2021-04-26T00:00:00Z,0,3,0,10
251,2021-04-27T00:00:00Z,0,2,0,10
252,2021-04-28T00:00:00Z,0,2,0,9
253,2021-04-29T00:00:00Z,0,3,0,11
254,2021-04-30T00:00:00Z,0,4,0,12
255,2021-05-01T00:00:00Z,0,2,0,10
256,2021-05-02T00:00:00Z,0,2,0,9
257,2021-05-03T00:00:00Z,0,3,0,10
