,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,0,1,1,1
1,2020-08-13T00:00:00Z,0,1,1,1
2,2020-08-14T00:00:00Z,0,1,1,1
3,2020-08-15T00:00:00Z,0,1,1,1
4,2020-08-16T00:00:00Z,0,1,1,1
5,2020-08-17T00:00:00Z,0,1,1,1
6,2020-08-18T00:00:00Z,0,1,1,1
7,2020-09-21T00:00:00Z,1,1,0,1
8,2020-09-22T00:00:00Z,1,1,0,1
9,2020-09-23T00:00:00Z,1,1,0,1
10,2020-09-24T00:00:00Z,1,1,0,1
11,2020-09-25T00:00:00Z,1,1,0,1
12,2020-09-29T00:00:00Z,0,1,1,1
13,2020-09-30T00:00:00Z,0,1,1,1
14,2020-10-01T00:00:00Z,0,1,1,1
15,2020-10-02T00:00:00Z,1,2,1,2
16,2020-10-03T00:00:00Z,1,2,1,2
17,2020-10-04T00:00:00Z,1,2,1,2
18,2020-10-05T00:00:00Z,1,2,1,2
19,2020-10-06T00:00:00Z,1,1,0,1
20,2020-10-07T00:00:00Z,1,1,0,1
21,2020-10-08T00:00:00Z,1,1,0,1
22,2020-10-13T00:00:00Z,0,0,0,1
23,2020-10-15T00:00:00Z,0,0,0,1
24,2020-10-16T00:00:00Z,0,0,0,1
25,2020-10-17T00:00:00Z,0,0,0,1
26,2020-10-18T00:00:00Z,0,0,0,1
27,2020-10-19T00:00:00Z,0,0,0,1
28,2020-11-21T00:00:00Z,0,1,0,1
29,2020-11-23T00:00:00Z,0,1,0,1
30,2020-11-24T00:00:00Z,0,1,0,1
31,2020-11-25T00:00:00Z,0,1,0,1
32,2020-11-26T00:00:00Z,0,1,0,1
33,2020-12-07T00:00:00Z,1,1,0,1
34,2020-12-08T00:00:00Z,1,1,0,1
35,2020-12-09T00:00:00Z,1,1,0,1
36,2020-12-10T00:00:00Z,1,1,0,1
37,2020-12-11T00:00:00Z,1,1,0,1
38,2020-12-12T00:00:00Z,1,1,0,1
39,2020-12-13T00:00:00Z,1,1,0,1
40,2021-01-28T00:00:00Z,1,1,0,1
41,2021-01-29T00:00:00Z,1,1,0,1
42,2021-01-30T00:00:00Z,1,1,0,1
43,2021-01-31T00:00:00Z,1,1,0,1
44,2021-02-01T00:00:00Z,1,1,0,1
45,2021-02-02T00:00:00Z,1,1,0,1
46,2021-04-03T00:00:00Z,0,1,1,1
47,2021-04-04T00:00:00Z,0,1,1,1
48,2021-04-05T00:00:00Z,0,1,1,1
49,2021-04-06T00:00:00Z,0,1,1,1
50,2021-04-07T00:00:00Z,0,1,1,1
51,2021-04-08T00:00:00Z,0,1,1,1
52,2021-04-09T00:00:00Z,0,1,1,1
53,2021-04-12T00:00:00Z,1,1,0,1
54,2021-04-13T00:00:00Z,1,1,0,1
55,2021-04-14T00:00:00Z,1,1,0,1
56,2021-04-15T00:00:00Z,1,1,0,1
57,2021-04-16T00:00:00Z,1,1,0,1
58,2021-04-17T00:00:00Z,1,1,0,1
59,2021-04-20T00:00:00Z,1,1,1,1
60,2021-04-21T00:00:00Z,1,1,1,1
61,2021-04-22T00:00:00Z,1,1,1,1
62,2021-04-23T00:00:00Z,1,1,1,1
63,2021-04-24T00:00:00Z,1,1,1,1
64,2021-04-25T00:00:00Z,1,1,1,1
65,2021-04-26T00:00:00Z,1,1,1,1
66,2021-06-06T00:00:00Z,1,1,0,1
67,2021-06-07T00:00:00Z,2,2,0,2
68,2021-06-08T00:00:00Z,2,2,0,2
69,2021-06-09T00:00:00Z,2,2,0,2
70,2021-06-10T00:00:00Z,2,2,0,2
71,2021-06-11T00:00:00Z,2,2,0,2
72,2021-06-12T00:00:00Z,2,2,0,2
73,2021-06-13T00:00:00Z,2,2,0,2
74,2021-06-14T00:00:00Z,2,2,0,2
75,2021-06-15T00:00:00Z,2,2,0,2
76,2021-09-19T00:00:00Z,1,1,1,1
77,2021-09-20T00:00:00Z,1,1,1,1
78,2021-09-21T00:00:00Z,1,1,1,1
79,2021-09-22T00:00:00Z,1,1,1,1
80,2021-09-23T00:00:00Z,1,1,1,1
81,2021-09-24T00:00:00Z,1,1,1,1
82,2021-09-25T00:00:00Z,1,1,1,1
83,2021-09-26T00:00:00Z,1,1,0,2
84,2021-09-27T00:00:00Z,0,2,0,3
85,2021-09-28T00:00:00Z,0,2,0,3
86,2021-09-29T00:00:00Z,0,2,0,3
87,2021-09-30T00:00:00Z,0,2,0,3
88,2021-10-01T00:00:00Z,0,3,0,3
89,2021-10-02T00:00:00Z,0,3,0,3
90,2021-10-03T00:00:00Z,0,2,0,2
