,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,24,17,1,43
1,2020-08-13T00:00:00Z,25,18,0,43
2,2020-08-14T00:00:00Z,33,21,0,51
3,2020-08-15T00:00:00Z,29,22,1,44
4,2020-08-16T00:00:00Z,24,20,1,38
5,2020-08-17T00:00:00Z,31,19,1,48
6,2020-08-18T00:00:00Z,37,22,1,50
7,2020-08-19T00:00:00Z,38,22,1,50
8,2020-08-20T00:00:00Z,35,17,0,45
9,2020-08-21T00:00:00Z,42,20,1,53
10,2020-08-23T00:00:00Z,40,24,1,49
11,2020-08-24T00:00:00Z,48,30,1,60
12,2020-08-25T00:00:00Z,44,36,1,61
13,2020-08-26T00:00:00Z,45,32,1,59
14,2020-08-27T00:00:00Z,48,32,1,60
15,2020-08-28T00:00:00Z,52,34,0,67
16,2020-08-29T00:00:00Z,43,29,1,60
17,2020-08-30T00:00:00Z,48,29,1,66
18,2020-08-31T00:00:00Z,51,30,2,73
19,2020-09-01T00:00:00Z,49,34,2,77
20,2020-09-02T00:00:00Z,41,28,1,68
21,2020-09-03T00:00:00Z,32,29,1,56
22,2020-09-04T00:00:00Z,31,31,0,52
23,2020-09-05T00:00:00Z,33,31,0,56
24,2020-09-06T00:00:00Z,39,36,0,64
25,2020-09-07T00:00:00Z,43,39,0,68
26,2020-09-08T00:00:00Z,37,35,0,59
27,2020-09-09T00:00:00Z,37,36,0,60
28,2020-09-10T00:00:00Z,37,33,0,59
29,2020-09-11T00:00:00Z,40,34,0,55
30,2020-09-12T00:00:00Z,40,34,1,58
31,2020-09-13T00:00:00Z,32,28,2,51
32,2020-09-14T00:00:00Z,40,34,3,60
33,2020-09-15T00:00:00Z,38,31,4,57
34,2020-09-16T00:00:00Z,39,30,4,55
35,2020-09-17T00:00:00Z,28,29,3,51
36,2020-09-18T00:00:00Z,25,20,3,47
37,2020-09-19T00:00:00Z,28,19,4,51
38,2020-09-20T00:00:00Z,23,17,5,44
39,2020-09-21T00:00:00Z,30,16,4,51
40,2020-09-22T00:00:00Z,33,17,3,49
41,2020-09-23T00:00:00Z,35,18,3,53
42,2020-09-24T00:00:00Z,33,22,3,52
43,2020-09-25T00:00:00Z,41,26,3,57
44,2020-09-26T00:00:00Z,40,26,3,59
45,2020-09-27T00:00:00Z,48,26,3,66
46,2020-09-28T00:00:00Z,50,29,2,72
47,2020-09-29T00:00:00Z,44,30,2,64
48,2020-09-30T00:00:00Z,35,28,2,55
49,2020-10-01T00:00:00Z,25,22,2,42
50,2020-10-02T00:00:00Z,26,20,1,41
51,2020-10-03T00:00:00Z,23,19,1,40
52,2020-10-04T00:00:00Z,27,18,1,45
53,2020-10-05T00:00:00Z,26,20,1,48
54,2020-10-06T00:00:00Z,24,17,0,46
55,2020-10-07T00:00:00Z,28,20,0,47
56,2020-10-08T00:00:00Z,28,20,0,46
57,2020-10-09T00:00:00Z,34,25,0,48
58,2020-10-10T00:00:00Z,32,24,0,47
59,2020-10-11T00:00:00Z,31,28,0,46
60,2020-10-12T00:00:00Z,43,29,0,56
61,2020-10-13T00:00:00Z,44,29,1,58
62,2020-10-14T00:00:00Z,42,27,1,56
63,2020-10-15T00:00:00Z,39,28,1,56
64,2020-10-16T00:00:00Z,47,30,1,63
65,2020-10-17T00:00:00Z,38,29,3,55
66,2020-10-18T00:00:00Z,38,30,2,56
67,2020-10-19T00:00:00Z,39,28,2,57
68,2020-10-20T00:00:00Z,40,31,2,59
69,2020-10-21T00:00:00Z,38,32,2,59
70,2020-10-22T00:00:00Z,37,27,1,53
71,2020-10-23T00:00:00Z,40,28,1,53
72,2020-10-24T00:00:00Z,37,27,0,51
73,2020-10-25T00:00:00Z,40,29,0,53
74,2020-10-26T00:00:00Z,38,29,1,54
75,2020-10-27T00:00:00Z,41,32,3,57
76,2020-10-29T00:00:00Z,38,29,3,54
77,2020-10-30T00:00:00Z,36,28,3,55
78,2020-10-31T00:00:00Z,35,28,3,55
79,2020-11-01T00:00:00Z,34,25,4,54
80,2020-11-02T00:00:00Z,41,30,4,65
81,2020-11-03T00:00:00Z,39,28,3,62
82,2020-11-04T00:00:00Z,40,25,3,61
83,2020-11-05T00:00:00Z,35,22,3,53
84,2020-11-06T00:00:00Z,42,27,3,60
85,2020-11-07T00:00:00Z,39,27,2,58
86,2020-11-08T00:00:00Z,35,26,2,51
87,2020-11-09T00:00:00Z,32,25,2,45
88,2020-11-10T00:00:00Z,34,26,2,47
89,2020-11-11T00:00:00Z,35,27,2,48
90,2020-11-12T00:00:00Z,39,30,2,52
91,2020-11-13T00:00:00Z,46,32,4,61
92,2020-11-14T00:00:00Z,41,29,4,56
93,2020-11-15T00:00:00Z,37,26,4,47
94,2020-11-16T00:00:00Z,40,28,2,56
95,2020-11-17T00:00:00Z,40,29,3,57
96,2020-11-18T00:00:00Z,40,28,3,55
97,2020-11-19T00:00:00Z,39,28,2,53
98,2020-11-20T00:00:00Z,36,27,1,48
99,2020-11-21T00:00:00Z,38,23,1,50
100,2020-11-23T00:00:00Z,39,28,2,61
101,2020-11-24T00:00:00Z,39,25,2,63
102,2020-11-25T00:00:00Z,40,21,3,62
103,2020-11-26T00:00:00Z,32,19,3,53
104,2020-11-27T00:00:00Z,36,26,2,56
105,2020-11-28T00:00:00Z,33,27,2,53
106,2020-11-29T00:00:00Z,35,29,3,57
107,2020-11-30T00:00:00Z,36,31,3,55
108,2020-12-01T00:00:00Z,33,28,3,52
109,2020-12-02T00:00:00Z,32,25,3,52
110,2020-12-03T00:00:00Z,30,26,2,51
111,2020-12-04T00:00:00Z,33,24,2,55
112,2020-12-05T00:00:00Z,39,26,0,57
