,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,3,11,0,21
1,2020-08-13T00:00:00Z,3,10,0,19
2,2020-08-14T00:00:00Z,3,13,0,23
3,2020-08-15T00:00:00Z,3,11,0,21
4,2020-08-16T00:00:00Z,2,10,0,17
5,2020-08-17T00:00:00Z,0,7,0,10
6,2020-08-18T00:00:00Z,0,8,0,14
7,2020-08-19T00:00:00Z,0,5,0,12
8,2020-08-20T00:00:00Z,1,7,0,17
9,2020-08-21T00:00:00Z,1,6,0,18
10,2020-08-22T00:00:00Z,1,6,0,17
11,2020-08-23T00:00:00Z,1,6,0,16
12,2020-08-24T00:00:00Z,1,3,0,9
13,2020-08-25T00:00:00Z,1,1,0,7
14,2020-08-26T00:00:00Z,1,2,0,9
15,2020-08-27T00:00:00Z,1,3,0,10
16,2020-08-28T00:00:00Z,3,5,0,11
17,2020-08-29T00:00:00Z,3,7,0,12
18,2020-08-30T00:00:00Z,3,7,0,13
19,2020-08-31T00:00:00Z,4,8,0,13
20,2020-09-01T00:00:00Z,4,8,0,14
21,2020-09-02T00:00:00Z,2,5,0,10
22,2020-09-03T00:00:00Z,3,9,0,16
23,2020-09-04T00:00:00Z,3,9,0,16
24,2020-09-05T00:00:00Z,3,10,0,17
25,2020-09-06T00:00:00Z,3,8,0,15
26,2020-09-07T00:00:00Z,2,8,0,16
27,2020-09-08T00:00:00Z,2,7,0,16
28,2020-09-09T00:00:00Z,2,8,0,16
29,2020-09-10T00:00:00Z,2,6,0,14
30,2020-09-11T00:00:00Z,2,6,0,12
31,2020-09-12T00:00:00Z,2,5,0,10
32,2020-09-13T00:00:00Z,2,5,0,10
33,2020-09-14T00:00:00Z,2,5,0,14
34,2020-09-15T00:00:00Z,1,3,0,9
35,2020-09-16T00:00:00Z,3,6,1,15
36,2020-09-17T00:00:00Z,3,9,1,21
37,2020-09-18T00:00:00Z,2,8,1,19
38,2020-09-19T00:00:00Z,2,10,1,20
39,2020-09-20T00:00:00Z,1,8,1,22
40,2020-09-21T00:00:00Z,2,6,0,11
41,2020-09-22T00:00:00Z,3,6,0,9
42,2020-09-23T00:00:00Z,3,6,0,10
43,2020-09-24T00:00:00Z,4,6,0,11
44,2020-09-25T00:00:00Z,3,6,0,11
45,2020-09-26T00:00:00Z,4,7,0,15
46,2020-09-27T00:00:00Z,2,6,0,14
47,2020-09-28T00:00:00Z,3,8,0,15
48,2020-09-29T00:00:00Z,3,9,0,14
49,2020-09-30T00:00:00Z,3,9,0,15
50,2020-10-01T00:00:00Z,3,8,0,14
51,2020-10-02T00:00:00Z,5,10,0,16
52,2020-10-03T00:00:00Z,5,9,0,15
53,2020-10-04T00:00:00Z,2,12,0,16
54,2020-10-05T00:00:00Z,5,15,0,22
55,2020-10-06T00:00:00Z,4,12,0,20
56,2020-10-07T00:00:00Z,2,8,0,15
57,2020-10-08T00:00:00Z,2,7,0,14
58,2020-10-09T00:00:00Z,2,4,0,10
59,2020-10-10T00:00:00Z,1,5,0,10
60,2020-10-11T00:00:00Z,2,6,0,15
61,2020-10-12T00:00:00Z,2,10,0,23
62,2020-10-13T00:00:00Z,1,8,0,20
63,2020-10-14T00:00:00Z,2,7,0,22
64,2020-10-15T00:00:00Z,1,7,0,22
65,2020-10-16T00:00:00Z,1,5,0,17
66,2020-10-17T00:00:00Z,1,7,0,16
67,2020-10-18T00:00:00Z,1,5,0,14
68,2020-10-19T00:00:00Z,3,7,0,14
69,2020-10-20T00:00:00Z,3,6,0,12
70,2020-10-21T00:00:00Z,3,6,0,11
71,2020-10-22T00:00:00Z,3,7,0,11
72,2020-10-23T00:00:00Z,1,5,0,12
73,2020-10-24T00:00:00Z,0,5,0,11
74,2020-10-25T00:00:00Z,0,8,0,14
75,2020-10-26T00:00:00Z,0,7,0,13
76,2020-10-27T00:00:00Z,0,7,0,14
77,2020-10-29T00:00:00Z,2,4,0,14
78,2020-10-30T00:00:00Z,2,4,0,13
79,2020-10-31T00:00:00Z,3,6,0,16
80,2020-11-01T00:00:00Z,3,7,0,18
81,2020-11-02T00:00:00Z,2,11,0,20
82,2020-11-03T00:00:00Z,1,9,0,19
83,2020-11-04T00:00:00Z,1,10,0,20
84,2020-11-05T00:00:00Z,1,9,0,22
85,2020-11-06T00:00:00Z,1,8,0,20
86,2020-11-07T00:00:00Z,3,8,0,19
87,2020-11-08T00:00:00Z,2,9,0,19
88,2020-11-09T00:00:00Z,4,9,0,18
89,2020-11-10T00:00:00Z,4,8,0,13
90,2020-11-11T00:00:00Z,4,8,0,13
91,2020-11-12T00:00:00Z,4,7,0,14
92,2020-11-13T00:00:00Z,4,8,0,13
93,2020-11-14T00:00:00Z,4,6,0,10
94,2020-11-15T00:00:00Z,3,6,0,10
95,2020-11-16T00:00:00Z,4,11,0,19
96,2020-11-17T00:00:00Z,4,11,0,21
97,2020-11-18T00:00:00Z,3,8,0,18
98,2020-11-19T00:00:00Z,4,9,0,19
99,2020-11-20T00:00:00Z,3,7,0,17
100,2020-11-21T00:00:00Z,2,6,0,14
101,2020-11-23T00:00:00Z,3,5,0,13
102,2020-11-24T00:00:00Z,2,6,0,17
103,2020-11-25T00:00:00Z,2,5,0,17
104,2020-11-26T00:00:00Z,3,8,0,19
