,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,1,4,0,5
1,2020-08-13T00:00:00Z,0,5,1,5
2,2020-08-14T00:00:00Z,0,4,1,5
3,2020-08-15T00:00:00Z,0,2,0,2
4,2020-08-16T00:00:00Z,0,2,0,2
5,2020-08-17T00:00:00Z,0,5,1,6
6,2020-08-18T00:00:00Z,0,6,2,7
7,2020-08-19T00:00:00Z,0,4,1,6
8,2020-08-20T00:00:00Z,0,4,1,4
9,2020-08-21T00:00:00Z,0,4,0,4
10,2020-08-22T00:00:00Z,0,5,1,6
11,2020-08-23T00:00:00Z,0,4,1,7
12,2020-08-24T00:00:00Z,0,4,1,8
13,2020-08-25T00:00:00Z,0,3,2,6
14,2020-08-26T00:00:00Z,0,3,1,8
15,2020-08-27T00:00:00Z,0,5,2,7
16,2020-08-28T00:00:00Z,0,5,0,7
17,2020-08-29T00:00:00Z,0,4,1,7
18,2020-08-30T00:00:00Z,2,8,0,9
19,2020-08-31T00:00:00Z,1,5,1,6
20,2020-09-01T00:00:00Z,0,1,0,4
21,2020-09-02T00:00:00Z,0,4,1,4
22,2020-09-03T00:00:00Z,0,4,1,6
23,2020-09-04T00:00:00Z,0,3,1,7
24,2020-09-05T00:00:00Z,0,4,0,4
25,2020-09-06T00:00:00Z,0,7,0,9
26,2020-09-07T00:00:00Z,0,8,2,9
27,2020-09-08T00:00:00Z,0,2,1,5
28,2020-09-09T00:00:00Z,0,5,1,8
29,2020-09-10T00:00:00Z,0,4,0,6
30,2020-09-11T00:00:00Z,0,1,0,1
31,2020-09-12T00:00:00Z,0,4,1,5
32,2020-09-13T00:00:00Z,0,3,2,8
33,2020-09-14T00:00:00Z,0,5,2,9
34,2020-09-15T00:00:00Z,0,6,1,8
35,2020-09-16T00:00:00Z,2,5,0,12
36,2020-09-17T00:00:00Z,2,14,1,20
37,2020-09-18T00:00:00Z,0,8,0,10
38,2020-09-19T00:00:00Z,1,3,0,6
39,2020-09-20T00:00:00Z,0,3,1,6
40,2020-09-21T00:00:00Z,0,3,2,5
41,2020-09-22T00:00:00Z,0,3,1,6
42,2020-09-23T00:00:00Z,0,2,1,6
43,2020-09-24T00:00:00Z,0,3,0,6
44,2020-09-25T00:00:00Z,0,5,0,7
45,2020-09-26T00:00:00Z,0,7,1,7
46,2020-09-27T00:00:00Z,1,4,0,4
47,2020-09-28T00:00:00Z,1,5,1,5
48,2020-09-29T00:00:00Z,0,3,1,6
49,2020-09-30T00:00:00Z,0,2,0,4
50,2020-10-01T00:00:00Z,0,4,0,4
51,2020-10-02T00:00:00Z,0,4,0,4
52,2020-10-03T00:00:00Z,0,5,2,5
53,2020-10-04T00:00:00Z,0,4,1,4
54,2020-10-05T00:00:00Z,0,5,1,7
55,2020-10-06T00:00:00Z,0,2,0,5
56,2020-10-07T00:00:00Z,0,2,1,4
57,2020-10-08T00:00:00Z,0,4,0,7
58,2020-10-09T00:00:00Z,0,2,1,3
59,2020-10-10T00:00:00Z,0,1,1,1
60,2020-10-11T00:00:00Z,0,3,0,4
61,2020-10-12T00:00:00Z,0,7,1,8
62,2020-10-13T00:00:00Z,0,7,0,10
63,2020-10-14T00:00:00Z,2,12,0,23
64,2020-10-15T00:00:00Z,1,13,0,20
65,2020-10-16T00:00:00Z,2,13,0,19
66,2020-10-17T00:00:00Z,1,10,3,14
67,2020-10-18T00:00:00Z,1,7,3,11
68,2020-10-19T00:00:00Z,2,10,3,16
69,2020-10-20T00:00:00Z,0,5,2,8
70,2020-10-21T00:00:00Z,0,10,2,14
71,2020-10-22T00:00:00Z,1,5,0,13
72,2020-10-23T00:00:00Z,1,7,0,10
73,2020-10-24T00:00:00Z,0,9,1,14
74,2020-10-25T00:00:00Z,2,8,1,15
75,2020-10-26T00:00:00Z,1,8,2,13
76,2020-10-27T00:00:00Z,1,5,1,10
