,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
0,2020-08-12T00:00:00Z,5,28,2,32
1,2020-08-13T00:00:00Z,5,22,1,31
2,2020-08-14T00:00:00Z,6,24,0,30
3,2020-08-15T00:00:00Z,9,23,2,28
4,2020-08-16T00:00:00Z,7,19,1,25
5,2020-08-17T00:00:00Z,5,27,1,33
6,2020-08-18T00:00:00Z,4,18,1,32
7,2020-08-19T00:00:00Z,4,18,1,39
8,2020-08-20T00:00:00Z,6,21,2,36
9,2020-08-21T00:00:00Z,5,22,0,29
10,2020-08-22T00:00:00Z,9,24,0,34
11,2020-08-23T00:00:00Z,9,24,0,37
12,2020-08-24T00:00:00Z,4,24,1,34
13,2020-08-25T00:00:00Z,6,25,1,35
14,2020-08-26T00:00:00Z,6,18,1,31
15,2020-08-27T00:00:00Z,4,21,1,31
16,2020-08-28T00:00:00Z,5,21,1,29
17,2020-08-29T00:00:00Z,4,22,0,32
18,2020-08-30T00:00:00Z,8,23,1,35
19,2020-08-31T00:00:00Z,7,27,1,37
20,2020-09-01T00:00:00Z,5,23,1,41
21,2020-09-02T00:00:00Z,6,30,1,49
22,2020-09-03T00:00:00Z,5,25,1,37
23,2020-09-04T00:00:00Z,1,11,1,14
24,2020-09-05T00:00:00Z,4,18,0,35
25,2020-09-06T00:00:00Z,7,22,2,38
26,2020-09-07T00:00:00Z,6,22,1,35
27,2020-09-08T00:00:00Z,1,20,1,32
28,2020-09-09T00:00:00Z,2,21,2,33
29,2020-09-10T00:00:00Z,3,22,1,36
30,2020-09-11T00:00:00Z,3,17,2,38
31,2020-09-12T00:00:00Z,3,22,2,36
32,2020-09-13T00:00:00Z,3,22,1,35
33,2020-09-14T00:00:00Z,2,12,2,21
34,2020-09-15T00:00:00Z,2,20,4,32
35,2020-09-16T00:00:00Z,7,23,1,36
36,2020-09-17T00:00:00Z,6,23,1,32
37,2020-09-18T00:00:00Z,7,18,0,34
38,2020-09-19T00:00:00Z,8,22,0,37
39,2020-09-20T00:00:00Z,2,25,1,35
40,2020-09-21T00:00:00Z,5,15,1,31
41,2020-09-22T00:00:00Z,5,14,2,33
42,2020-09-23T00:00:00Z,5,12,0,28
43,2020-09-24T00:00:00Z,6,20,0,36
44,2020-09-25T00:00:00Z,4,15,2,27
45,2020-09-26T00:00:00Z,9,22,2,40
46,2020-09-27T00:00:00Z,7,23,0,37
47,2020-09-28T00:00:00Z,6,15,0,32
48,2020-09-29T00:00:00Z,3,24,1,39
49,2020-09-30T00:00:00Z,5,24,0,34
50,2020-10-01T00:00:00Z,1,20,0,30
51,2020-10-02T00:00:00Z,2,18,0,28
52,2020-10-03T00:00:00Z,3,20,0,30
53,2020-10-04T00:00:00Z,3,26,1,36
54,2020-10-05T00:00:00Z,3,27,1,40
55,2020-10-06T00:00:00Z,3,23,1,41
56,2020-10-07T00:00:00Z,0,22,2,35
57,2020-10-08T00:00:00Z,0,19,2,37
58,2020-10-09T00:00:00Z,5,17,1,34
59,2020-10-10T00:00:00Z,9,28,2,42
60,2020-10-11T00:00:00Z,10,29,2,45
61,2020-10-12T00:00:00Z,9,20,2,35
62,2020-10-13T00:00:00Z,3,14,1,30
63,2020-10-14T00:00:00Z,5,19,4,45
64,2020-10-15T00:00:00Z,5,20,2,40
65,2020-10-16T00:00:00Z,3,16,2,36
66,2020-10-17T00:00:00Z,3,23,3,35
67,2020-10-18T00:00:00Z,10,32,4,44
68,2020-10-19T00:00:00Z,4,19,2,31
69,2020-10-20T00:00:00Z,4,18,4,35
70,2020-10-21T00:00:00Z,5,19,0,36
71,2020-10-22T00:00:00Z,4,17,0,32
72,2020-10-23T00:00:00Z,5,19,0,34
73,2020-10-24T00:00:00Z,7,20,1,37
74,2020-10-25T00:00:00Z,3,20,1,34
75,2020-10-26T00:00:00Z,2,19,0,26
76,2020-10-27T00:00:00Z,4,22,2,33
77,2020-10-29T00:00:00Z,7,27,3,40
78,2020-10-30T00:00:00Z,8,30,0,46
79,2020-10-31T00:00:00Z,6,26,0,39
80,2020-11-01T00:00:00Z,6,30,1,47
81,2020-11-02T00:00:00Z,5,22,1,37
82,2020-11-03T00:00:00Z,4,24,0,42
83,2020-11-04T00:00:00Z,4,27,1,40
84,2020-11-05T00:00:00Z,4,15,2,26
85,2020-11-06T00:00:00Z,5,21,2,33
86,2020-11-07T00:00:00Z,2,22,0,39
87,2020-11-08T00:00:00Z,0,28,2,35
88,2020-11-09T00:00:00Z,4,19,2,33
89,2020-11-10T00:00:00Z,3,19,3,34
90,2020-11-11T00:00:00Z,5,21,2,38
91,2020-11-12T00:00:00Z,4,21,0,32
92,2020-11-13T00:00:00Z,6,22,1,32
93,2020-11-14T00:00:00Z,5,28,4,36
94,2020-11-15T00:00:00Z,6,28,5,41
95,2020-11-16T00:00:00Z,2,20,3,31
96,2020-11-17T00:00:00Z,6,19,1,31
97,2020-11-18T00:00:00Z,5,19,3,27
98,2020-11-19T00:00:00Z,2,17,2,29
99,2020-11-20T00:00:00Z,2,16,0,28
100,2020-11-21T00:00:00Z,3,22,2,32
101,2020-11-23T00:00:00Z,7,23,2,34
102,2020-11-24T00:00:00Z,4,33,2,42
103,2020-11-25T00:00:00Z,1,24,1,33
104,2020-11-26T00:00:00Z,3,21,1,31
105,2020-11-27T00:00:00Z,2,17,1,27
106,2020-11-28T00:00:00Z,1,17,1,23
107,2020-11-29T00:00:00Z,2,24,3,32
108,2020-11-30T00:00:00Z,2,24,1,39
109,2020-12-01T00:00:00Z,2,18,1,26
110,2020-12-02T00:00:00Z,3,18,0,25
111,2020-12-03T00:00:00Z,3,18,1,27
112,2020-12-04T00:00:00Z,5,19,2,33
113,2020-12-05T00:00:00Z,6,19,1,31
114,2020-12-07T00:00:00Z,4,23,2,35
115,2020-12-08T00:00:00Z,2,22,2,35
116,2020-12-09T00:00:00Z,0,22,1,30
117,2020-12-10T00:00:00Z,0,22,0,32
118,2020-12-11T00:00:00Z,3,19,1,35
119,2020-12-12T00:00:00Z,5,18,2,33
120,2020-12-13T00:00:00Z,5,27,1,35
121,2020-12-14T00:00:00Z,3,19,0,29
122,2020-12-15T00:00:00Z,2,20,0,32
123,2020-12-16T00:00:00Z,2,22,0,35
124,2020-12-17T00:00:00Z,3,16,0,23
125,2020-12-18T00:00:00Z,4,18,1,31
126,2020-12-19T00:00:00Z,6,26,1,35
127,2020-12-20T00:00:00Z,8,31,1,40
128,2020-12-21T00:00:00Z,8,30,1,39
129,2020-12-22T00:00:00Z,5,22,1,34
130,2020-12-23T00:00:00Z,0,18,2,31
131,2020-12-24T00:00:00Z,2,20,0,32
132,2020-12-25T00:00:00Z,4,15,1,28
133,2020-12-26T00:00:00Z,8,25,2,39
134,2020-12-27T00:00:00Z,13,30,1,48
135,2020-12-28T00:00:00Z,5,29,0,43
136,2020-12-29T00:00:00Z,6,36,2,45
137,2020-12-31T00:00:00Z,4,18,3,28
138,2021-01-01T00:00:00Z,2,17,7,25
139,2021-01-02T00:00:00Z,2,19,5,33
140,2021-01-03T00:00:00Z,1,22,6,34
141,2021-01-04T00:00:00Z,2,21,1,31
142,2021-01-05T00:00:00Z,2,29,4,38
143,2021-01-06T00:00:00Z,3,24,3,37
144,2021-01-07T00:00:00Z,3,23,2,40
145,2021-01-08T00:00:00Z,5,25,2,35
146,2021-01-09T00:00:00Z,4,28,3,36
147,2021-01-10T00:00:00Z,3,22,1,35
148,2021-01-11T00:00:00Z,7,28,0,36
149,2021-01-12T00:00:00Z,6,28,7,44
150,2021-01-13T00:00:00Z,3,23,6,36
151,2021-01-14T00:00:00Z,6,25,2,36
152,2021-01-15T00:00:00Z,8,25,3,42
153,2021-01-16T00:00:00Z,5,21,3,38
154,2021-01-17T00:00:00Z,6,24,2,36
155,2021-01-18T00:00:00Z,1,21,2,27
156,2021-01-19T00:00:00Z,2,19,0,26
157,2021-01-20T00:00:00Z,1,17,0,24
158,2021-01-21T00:00:00Z,2,16,1,28
159,2021-01-22T00:00:00Z,2,11,2,22
160,2021-01-23T00:00:00Z,1,18,3,24
161,2021-01-24T00:00:00Z,3,17,3,24
162,2021-01-25T00:00:00Z,2,15,3,26
163,2021-01-26T00:00:00Z,2,6,0,21
164,2021-01-27T00:00:00Z,1,12,1,22
165,2021-01-28T00:00:00Z,3,18,1,31
166,2021-01-29T00:00:00Z,3,18,0,30
167,2021-01-30T00:00:00Z,4,17,1,28
168,2021-01-31T00:00:00Z,3,24,1,30
169,2021-02-01T00:00:00Z,3,19,2,25
170,2021-02-02T00:00:00Z,2,18,1,29
171,2021-02-03T00:00:00Z,0,14,0,20
172,2021-02-04T00:00:00Z,0,19,0,26
173,2021-02-05T00:00:00Z,1,15,0,26
174,2021-02-06T00:00:00Z,0,14,0,21
175,2021-02-07T00:00:00Z,0,23,1,29
176,2021-02-08T00:00:00Z,3,22,0,30
177,2021-02-09T00:00:00Z,5,20,3,35
178,2021-02-10T00:00:00Z,3,13,2,28
179,2021-02-11T00:00:00Z,3,16,2,28
180,2021-02-12T00:00:00Z,2,12,0,17
181,2021-02-13T00:00:00Z,4,16,0,29
182,2021-02-14T00:00:00Z,5,22,0,34
183,2021-02-15T00:00:00Z,5,19,1,31
184,2021-02-16T00:00:00Z,6,17,2,27
185,2021-02-17T00:00:00Z,4,21,0,33
186,2021-02-18T00:00:00Z,8,24,1,40
187,2021-02-19T00:00:00Z,6,27,4,36
188,2021-02-20T00:00:00Z,3,24,2,28
189,2021-02-21T00:00:00Z,0,27,2,36
190,2021-02-22T00:00:00Z,3,21,2,36
191,2021-02-24T00:00:00Z,6,36,2,62
192,2021-02-25T00:00:00Z,6,21,1,33
193,2021-02-26T00:00:00Z,7,21,0,33
194,2021-02-27T00:00:00Z,5,29,1,41
195,2021-03-01T00:00:00Z,2,17,3,36
196,2021-03-02T00:00:00Z,13,33,8,66
197,2021-03-03T00:00:00Z,3,21,2,36
198,2021-03-04T00:00:00Z,4,19,1,33
199,2021-03-05T00:00:00Z,4,25,3,36
200,2021-03-06T00:00:00Z,3,36,4,48
201,2021-03-07T00:00:00Z,1,25,2,32
202,2021-03-08T00:00:00Z,0,20,0,29
203,2021-03-09T00:00:00Z,0,18,1,23
204,2021-03-10T00:00:00Z,3,22,2,33
205,2021-03-11T00:00:00Z,5,22,3,35
206,2021-03-12T00:00:00Z,5,27,2,36
207,2021-03-13T00:00:00Z,4,25,1,41
208,2021-03-14T00:00:00Z,8,28,3,44
209,2021-03-15T00:00:00Z,8,27,4,42
210,2021-03-16T00:00:00Z,3,21,2,33
211,2021-03-17T00:00:00Z,5,15,2,29
212,2021-03-18T00:00:00Z,2,19,5,35
213,2021-03-19T00:00:00Z,4,18,3,31
214,2021-03-20T00:00:00Z,7,27,4,40
215,2021-03-21T00:00:00Z,5,26,4,40
216,2021-03-22T00:00:00Z,5,27,3,49
217,2021-03-23T00:00:00Z,1,21,0,39
218,2021-03-24T00:00:00Z,0,17,3,33
219,2021-03-25T00:00:00Z,4,21,3,36
220,2021-03-26T00:00:00Z,5,18,2,30
221,2021-03-27T00:00:00Z,4,30,2,42
222,2021-03-28T00:00:00Z,3,31,5,50
223,2021-03-29T00:00:00Z,6,22,4,44
224,2021-03-30T00:00:00Z,6,23,5,44
225,2021-03-31T00:00:00Z,2,22,2,34
226,2021-04-01T00:00:00Z,2,23,2,34
227,2021-04-02T00:00:00Z,8,20,1,31
228,2021-04-03T00:00:00Z,4,29,3,33
229,2021-04-04T00:00:00Z,0,29,2,35
230,2021-04-05T00:00:00Z,0,21,1,38
231,2021-04-06T00:00:00Z,1,19,2,44
232,2021-04-07T00:00:00Z,2,20,2,37
233,2021-04-08T00:00:00Z,2,15,0,27
234,2021-04-09T00:00:00Z,2,18,1,29
235,2021-04-10T00:00:00Z,1,19,1,29
236,2021-04-11T00:00:00Z,1,19,2,26
237,2021-04-12T00:00:00Z,2,21,3,35
238,2021-04-13T00:00:00Z,1,18,4,37
239,2021-04-14T00:00:00Z,2,16,5,27
240,2021-04-15T00:00:00Z,2,18,5,30
241,2021-04-16T00:00:00Z,5,18,3,31
242,2021-04-17T00:00:00Z,5,20,3,36
243,2021-04-18T00:00:00Z,3,24,3,29
244,2021-04-19T00:00:00Z,3,21,3,31
245,2021-04-20T00:00:00Z,8,20,6,36
246,2021-04-21T00:00:00Z,7,27,4,36
247,2021-04-22T00:00:00Z,6,22,4,33
248,2021-04-23T00:00:00Z,4,19,3,29
249,2021-04-24T00:00:00Z,1,16,3,24
250,2021-04-25T00:00:00Z,3,20,1,27
251,2021-04-26T00:00:00Z,7,31,3,41
252,2021-04-27T00:00:00Z,9,31,2,42
253,2021-04-28T00:00:00Z,7,33,4,41
254,2021-04-29T00:00:00Z,7,24,4,38
255,2021-04-30T00:00:00Z,5,29,4,34
256,2021-05-01T00:00:00Z,6,28,4,36
257,2021-05-02T00:00:00Z,3,25,3,34
258,2021-05-03T00:00:00Z,6,25,2,38
259,2021-05-04T00:00:00Z,3,21,3,35
260,2021-05-05T00:00:00Z,1,18,3,30
261,2021-05-06T00:00:00Z,0,16,2,25
262,2021-05-07T00:00:00Z,1,21,3,32
263,2021-05-08T00:00:00Z,3,21,3,34
264,2021-05-09T00:00:00Z,4,27,2,42
265,2021-05-10T00:00:00Z,2,28,5,36
266,2021-05-11T00:00:00Z,1,20,2,28
267,2021-05-12T00:00:00Z,1,17,1,22
268,2021-05-13T00:00:00Z,2,20,1,31
269,2021-05-14T00:00:00Z,3,21,3,32
270,2021-05-15T00:00:00Z,1,23,1,32
271,2021-05-16T00:00:00Z,1,24,2,35
272,2021-05-17T00:00:00Z,0,21,4,31
273,2021-05-18T00:00:00Z,3,24,5,34
274,2021-05-19T00:00:00Z,6,25,2,35
275,2021-05-20T00:00:00Z,2,28,1,39
276,2021-05-21T00:00:00Z,3,28,1,37
277,2021-05-22T00:00:00Z,7,32,4,42
278,2021-05-23T00:00:00Z,4,27,4,37
279,2021-05-30T00:00:00Z,4,28,1,37
280,2021-05-31T00:00:00Z,3,47,0,59
281,2021-06-01T00:00:00Z,5,43,0,53
282,2021-06-02T00:00:00Z,5,45,0,56
283,2021-06-03T00:00:00Z,4,50,1,61
